['time', 'x', 'y', 'z']
['1731070608.96', '11351.24811', '11350.8569305', '0.0']
['1731070609.46', '11351.2365955', '11351.3333341', '0.0']
['1731070609.96', '11351.2498712', '11351.1512328', '0.0']
['1731070610.46', '11351.1746224', '11351.1406046', '0.0']
['1731070610.96', '11351.6069105', '11351.3468692', '0.0']
['1731070611.46', '11351.3777548', '11351.9733297', '0.0']
['1731070611.96', '11351.7166744', '11351.506412', '0.0']
['1731070612.46', '11351.8931383', '11352.0537222', '0.0']
['1731070612.96', '11352.0210585', '11352.1862928', '0.0']
['1731070613.46', '11352.2014637', '11352.5627096', '0.0']
['1731070613.96', '11352.7577316', '11352.5487863', '0.0']
['1731070614.47', '11352.2277931', '11352.6358629', '0.0']
['1731070614.97', '11352.3814185', '11352.5938002', '0.0']
['1731070615.47', '11352.505515', '11352.6611506', '0.0']
['1731070615.97', '11352.756003', '11353.1399031', '0.0']
['1731070616.47', '11353.2302748', '11353.1845735', '0.0']
['1731070616.97', '11353.0260098', '11353.660641', '0.0']
['1731070617.47', '11353.387984', '11353.6910171', '0.0']
['1731070617.97', '11353.8265177', '11353.4883805', '0.0']
['1731070618.47', '11353.7830902', '11353.6606256', '0.0']
['1731070618.97', '11353.7267605', '11354.2196829', '0.0']
['1731070619.47', '11354.2295173', '11354.214926', '0.0']
['1731070619.97', '11353.9855805', '11354.0915174', '0.0']
['1731070620.47', '11354.0826701', '11354.7464243', '0.0']
['1731070620.97', '11354.5142009', '11354.4591672', '0.0']
['1731070621.47', '11354.3505815', '11354.6419644', '0.0']
['1731070621.97', '11354.5738797', '11354.7562263', '0.0']
['1731070622.47', '11354.8860096', '11355.0298847', '0.0']
['1731070622.97', '11355.0716613', '11354.8044355', '0.0']
['1731070623.47', '11355.6387077', '11355.3922593', '0.0']
['1731070623.97', '11355.0980791', '11355.3132799', '0.0']
['1731070624.47', '11355.7381764', '11355.6357191', '0.0']
['1731070624.98', '11355.5031456', '11355.5260806', '0.0']
['1731070625.48', '11355.6418143', '11356.1314131', '0.0']
['1731070625.98', '11356.0943852', '11355.8955613', '0.0']
['1731070626.48', '11356.2283295', '11355.8498245', '0.0']
['1731070626.98', '11356.2019848', '11356.6472781', '0.0']
['1731070627.48', '11356.2180852', '11356.1825479', '0.0']
['1731070627.98', '11356.8470943', '11356.9881665', '0.0']
['1731070628.48', '11356.6835542', '11356.430787', '0.0']
['1731070628.98', '11357.0320826', '11356.7420202', '0.0']
['1731070629.48', '11357.0398041', '11357.3983291', '0.0']
['1731070629.98', '11356.9651108', '11357.3011673', '0.0']
['1731070630.48', '11357.1294779', '11357.3275035', '0.0']
['1731070630.98', '11357.5559262', '11357.2122992', '0.0']
['1731070631.48', '11357.5935436', '11357.6403734', '0.0']
['1731070631.98', '11357.8484083', '11357.4920949', '0.0']
['1731070632.48', '11357.8442169', '11357.7514704', '0.0']
['1731070632.99', '11358.1823357', '11357.8481481', '0.0']
['1731070633.48', '11358.5698411', '11357.9594456', '0.0']
['1731070633.99', '11358.1303204', '11358.3610926', '0.0']
['1731070634.49', '11358.6153027', '11358.2646855', '0.0']
['1731070634.99', '11358.462031', '11358.8057152', '0.0']
['1731070635.49', '11358.9748607', '11358.9497657', '0.0']
['1731070635.99', '11358.7367368', '11359.2537157', '0.0']
['1731070636.49', '11359.0071291', '11359.1755867', '0.0']
['1731070636.99', '11359.6800542', '11359.4000042', '0.0']
['1731070637.49', '11359.5877399', '11359.4331278', '0.0']
['1731070637.99', '11359.5546883', '11359.6571377', '0.0']
['1731070638.49', '11360.0080229', '11359.4385238', '0.0']
['1731070638.99', '11360.0245203', '11359.868761', '0.0']
['1731070639.49', '11359.9002338', '11359.9712537', '0.0']
['1731070639.99', '11360.1417015', '11359.9324209', '0.0']
['1731070640.49', '11360.038504', '11360.531372', '0.0']
['1731070640.99', '11360.46052', '11360.1607305', '0.0']
['1731070641.49', '11360.8819257', '11360.8502031', '0.0']
['1731070641.99', '11360.5528781', '11360.725657', '0.0']
['1731070642.49', '11361.1102232', '11361.3417296', '0.0']
['1731070642.99', '11360.9054753', '11361.3665513', '0.0']
['1731070643.49', '11361.601569', '11361.3047917', '0.0']
['1731070643.99', '11361.5195503', '11361.5435459', '0.0']
['1731070644.49', '11361.6312283', '11361.4824185', '0.0']
['1731070644.99', '11361.7426376', '11361.5395019', '0.0']
['1731070645.5', '11361.677242', '11361.7906307', '0.0']
['1731070646.0', '11362.1001049', '11362.0763193', '0.0']
['1731070646.5', '11362.1830576', '11362.1223298', '0.0']
['1731070647.0', '11362.260205', '11362.6180879', '0.0']
['1731070647.5', '11362.3799314', '11362.1954639', '0.0']
['1731070648.0', '11362.3131427', '11362.486587', '0.0']
['1731070648.5', '11362.4658231', '11362.7949153', '0.0']
['1731070649.0', '11363.1367204', '11362.5625367', '0.0']
['1731070649.5', '11363.2929435', '11362.7839266', '0.0']
['1731070650.0', '11363.4515032', '11363.2849566', '0.0']
['1731070650.5', '11363.2961906', '11363.6565974', '0.0']
['1731070651.0', '11363.7379433', '11363.4641357', '0.0']
['1731070651.5', '11363.6219039', '11363.3073135', '0.0']
['1731070652.0', '11364.1742232', '11363.7779595', '0.0']
['1731070652.5', '11364.0089772', '11364.0207513', '0.0']
['1731070653.0', '11364.312417', '11364.1297227', '0.0']
['1731070653.5', '11364.6432491', '11364.1149096', '0.0']
['1731070654.0', '11364.0639707', '11364.3837175', '0.0']
['1731070654.5', '11364.8434625', '11364.9218466', '0.0']
['1731070655.0', '11364.3686129', '11364.8546575', '0.0']
['1731070655.5', '11365.1848226', '11365.1112969', '0.0']
['1731070656.0', '11365.2106927', '11364.8976702', '0.0']
['1731070656.5', '11365.0185066', '11365.338846', '0.0']
['1731070657.01', '11365.6057272', '11365.4042526', '0.0']
['1731070657.51', '11365.6704607', '11365.6976948', '0.0']
['1731070658.01', '11365.3812582', '11365.8629937', '0.0']
['1731070658.51', '11365.635386', '11366.0133089', '0.0']
['1731070659.01', '11365.8841322', '11365.8893736', '0.0']
['1731070659.51', '11365.8130279', '11366.2215366', '0.0']
['1731070660.01', '11366.2954666', '11366.1826518', '0.0']
['1731070660.51', '11366.1607206', '11366.2665944', '0.0']
['1731070661.01', '11366.2303541', '11366.8301404', '0.0']
['1731070661.51', '11366.8021971', '11366.4479851', '0.0']
['1731070662.01', '11366.8770191', '11366.7200858', '0.0']
['1731070662.51', '11367.1014149', '11367.2480586', '0.0']
['1731070663.01', '11366.9269906', '11366.8026244', '0.0']
['1731070663.51', '11367.3515652', '11367.5716513', '0.0']
['1731070664.01', '11367.2782066', '11367.3427634', '0.0']
['1731070664.51', '11367.757211', '11367.5672306', '0.0']
['1731070665.02', '11367.3863135', '11368.0692017', '0.0']
['1731070665.51', '11367.9715143', '11367.8018187', '0.0']
['1731070666.02', '11367.6812871', '11367.8506535', '0.0']
['1731070666.52', '11367.8772019', '11368.2069832', '0.0']
['1731070667.01', '11368.5797173', '11368.669225', '0.0']
['1731070667.52', '11368.745382', '11368.3169839', '0.0']
['1731070668.02', '11368.761593', '11368.834202', '0.0']
['1731070668.52', '11368.5407978', '11368.9515592', '0.0']
['1731070669.02', '11368.8356201', '11368.6406265', '0.0']
['1731070669.52', '11369.3975927', '11368.7124473', '0.0']
['1731070670.02', '11369.4366609', '11369.3207184', '0.0']
['1731070670.52', '11369.4374049', '11369.3791897', '0.0']
['1731070671.02', '11369.3018188', '11369.5270104', '0.0']
['1731070671.52', '11369.4558525', '11369.6592103', '0.0']
['1731070672.02', '11370.069283', '11369.9712069', '0.0']
['1731070672.52', '11369.7674219', '11369.6503369', '0.0']
['1731070673.02', '11370.4978155', '11370.4438019', '0.0']
['1731070673.53', '11370.0331821', '11370.1321544', '0.0']
['1731070674.02', '11370.2159951', '11370.1295576', '0.0']
['1731070674.52', '11370.6121437', '11370.3177632', '0.0']
['1731070675.02', '11370.6657854', '11371.0170815', '0.0']
['1731070675.55', '11371.2317903', '11370.5850577', '0.0']
['1731070676.03', '11371.2860728', '11370.8652046', '0.0']
['1731070676.53', '11371.4138227', '11371.4058036', '0.0']
['1731070677.03', '11371.2517752', '11371.1922867', '0.0']
['1731070677.53', '11371.5676241', '11371.1378247', '0.0']
['1731070678.04', '11371.5104521', '11371.342638', '0.0']
['1731070678.54', '11371.9474187', '11371.941627', '0.0']
['1731070679.04', '11371.6163107', '11371.9874134', '0.0']
['1731070679.54', '11371.9336322', '11371.7452879', '0.0']
['1731070680.04', '11372.5394403', '11372.0068971', '0.0']
['1731070680.54', '11372.240988', '11372.1453617', '0.0']
['1731070681.04', '11372.3080417', '11372.7039564', '0.0']
['1731070681.54', '11372.5912835', '11372.411814', '0.0']
['1731070682.04', '11373.0059109', '11373.1791066', '0.0']
['1731070682.54', '11373.0416189', '11372.6473063', '0.0']
['1731070683.04', '11372.9465292', '11372.8938012', '0.0']
['1731070683.54', '11373.3972928', '11372.9250057', '0.0']
['1731070684.04', '11373.3069966', '11373.7213012', '0.0']
['1731070684.54', '11373.5155163', '11373.7901698', '0.0']
['1731070685.04', '11374.0784279', '11373.6594431', '0.0']
['1731070685.54', '11374.0283527', '11373.6279355', '0.0']
['1731070686.05', '11373.9253336', '11374.1042867', '0.0']
['1731070686.55', '11374.2427822', '11374.2914861', '0.0']
['1731070687.05', '11374.174055', '11374.0358693', '0.0']
['1731070687.55', '11374.5691425', '11374.1149749', '0.0']
['1731070688.05', '11374.7036153', '11374.2571346', '0.0']
['1731070688.55', '11374.4636564', '11374.8988218', '0.0']
['1731070689.05', '11374.7274029', '11374.8869476', '0.0']
['1731070689.55', '11374.9771576', '11374.9255932', '0.0']
['1731070690.05', '11375.2338099', '11375.2243995', '0.0']
['1731070690.55', '11375.1465129', '11375.5186413', '0.0']
['1731070691.05', '11375.1699852', '11375.157769', '0.0']
['1731070691.55', '11375.9494429', '11375.8973542', '0.0']
['1731070692.05', '11375.574767', '11375.5549421', '0.0']
['1731070692.55', '11375.6260396', '11376.2155336', '0.0']
['1731070693.05', '11376.4380026', '11376.2842981', '0.0']
['1731070693.56', '11376.6385236', '11376.2647124', '0.0']
['1731070694.06', '11376.5430405', '11376.6823762', '0.0']
['1731070694.56', '11376.4113278', '11376.7780445', '0.0']
['1731070695.06', '11376.5006619', '11376.3764951', '0.0']
['1731070695.56', '11376.6979254', '11376.9087129', '0.0']
['1731070696.06', '11377.0759951', '11376.7662548', '0.0']
['1731070696.56', '11377.0671361', '11377.1821256', '0.0']
['1731070697.06', '11377.5006538', '11377.3837917', '0.0']
['1731070697.56', '11377.6875056', '11377.2594332', '0.0']
['1731070698.06', '11377.8416391', '11377.2691199', '0.0']
['1731070698.56', '11378.0709406', '11378.0060785', '0.0']
['1731070699.06', '11378.1202664', '11378.012581', '0.0']
['1731070699.56', '11377.7148608', '11378.4479814', '0.0']
['1731070700.06', '11377.9292043', '11378.1891411', '0.0']
['1731070700.56', '11378.3234564', '11378.6123217', '0.0']
['1731070701.06', '11378.78559', '11378.2669677', '0.0']
['1731070701.56', '11378.5960926', '11378.8048416', '0.0']
['1731070702.06', '11378.752538', '11379.1163658', '0.0']
['1731070702.56', '11378.8441199', '11379.2149255', '0.0']
['1731070703.06', '11379.2824541', '11378.7921155', '0.0']
['1731070703.57', '11379.2039282', '11378.947179', '0.0']
['1731070704.07', '11379.7505543', '11379.2346768', '0.0']
['1731070704.57', '11379.2370251', '11379.9364887', '0.0']
['1731070705.07', '11379.7427171', '11379.9257822', '0.0']
['1731070705.57', '11379.7816431', '11380.0860344', '0.0']
['1731070706.07', '11379.8168808', '11379.9473694', '0.0']
['1731070706.57', '11380.1040071', '11380.1587515', '0.0']
['1731070707.07', '11380.2414173', '11380.6653296', '0.0']
['1731070707.57', '11380.5737759', '11380.3097482', '0.0']
['1731070708.07', '11380.7198221', '11380.6323274', '0.0']
['1731070708.57', '11380.9165236', '11380.5925789', '0.0']
['1731070709.07', '11381.1075176', '11380.9463696', '0.0']
['1731070709.57', '11381.0619423', '11380.8617911', '0.0']
['1731070710.07', '11381.5974824', '11381.1856982', '0.0']
['1731070710.57', '11381.1026661', '11381.6873867', '0.0']
['1731070711.07', '11381.4486032', '11381.7230202', '0.0']
['1731070711.57', '11381.334644', '11381.7394318', '0.0']
['1731070712.07', '11381.9306009', '11381.5520368', '0.0']
['1731070712.57', '11381.9521417', '11381.753444', '0.0']
['1731070713.07', '11382.2324195', '11382.0928569', '0.0']
['1731070713.57', '11382.5955628', '11382.5044598', '0.0']
['1731070714.07', '11382.1475955', '11382.6533633', '0.0']
['1731070714.58', '11382.6892919', '11382.7365558', '0.0']
['1731070715.08', '11382.5628215', '11382.8692983', '0.0']
['1731070715.58', '11382.8251466', '11382.6177119', '0.0']
['1731070716.08', '11382.8438779', '11383.0246882', '0.0']
['1731070716.58', '11383.3320549', '11382.9972656', '0.0']
['1731070717.08', '11383.0197554', '11383.0294383', '0.0']
['1731070717.58', '11383.1548776', '11383.6987605', '0.0']
['1731070718.08', '11383.6195484', '11383.9614861', '0.0']
['1731070718.58', '11383.8201998', '11384.0652406', '0.0']
['1731070719.08', '11383.5540502', '11383.9908321', '0.0']
['1731070719.58', '11383.8239287', '11383.8800025', '0.0']
['1731070720.08', '11384.4052274', '11384.32298', '0.0']
['1731070720.58', '11384.5310166', '11384.5814705', '0.0']
['1731070721.08', '11384.8692387', '11384.3921405', '0.0']
['1731070721.58', '11384.9206221', '11384.8105782', '0.0']
['1731070722.08', '11384.64891', '11384.8876488', '0.0']
['1731070722.58', '11385.2277709', '11385.1854915', '0.0']
['1731070723.08', '11385.4589014', '11385.1210961', '0.0']
['1731070723.58', '11385.5182036', '11385.1643318', '0.0']
['1731070724.09', '11385.4416333', '11385.6105293', '0.0']
['1731070724.59', '11385.3177051', '11385.8603474', '0.0']
['1731070725.09', '11385.5526934', '11385.6674021', '0.0']
['1731070725.59', '11385.9718195', '11385.9159478', '0.0']
['1731070726.09', '11386.3791723', '11386.3252438', '0.0']
['1731070726.59', '11386.4712428', '11386.0082279', '0.0']
['1731070727.09', '11386.4682024', '11386.0146663', '0.0']
['1731070727.59', '11386.2852872', '11386.2511737', '0.0']
['1731070728.09', '11386.6446477', '11386.9401299', '0.0']
['1731070728.59', '11386.7173857', '11386.7601244', '0.0']
['1731070729.09', '11386.9096882', '11386.9262039', '0.0']
['1731070729.59', '11386.8988308', '11386.9331199', '0.0']
['1731070730.09', '11386.8594584', '11387.5150213', '0.0']
['1731070730.59', '11387.3023976', '11387.4155742', '0.0']
['1731070731.09', '11387.431159', '11387.7773785', '0.0']
['1731070731.59', '11387.4664841', '11387.6797125', '0.0']
['1731070732.09', '11387.4931441', '11387.6910887', '0.0']
['1731070732.59', '11388.0252524', '11388.2110243', '0.0']
['1731070733.09', '11388.2218741', '11388.2100066', '0.0']
['1731070733.59', '11388.3203437', '11388.0887127', '0.0']
['1731070734.09', '11388.7349979', '11388.2783907', '0.0']
['1731070734.59', '11388.3242451', '11388.8282736', '0.0']
['1731070735.09', '11388.8927498', '11388.5779855', '0.0']
['1731070735.6', '11388.7579409', '11388.7104355', '0.0']
['1731070736.1', '11389.183233', '11388.8109126', '0.0']
['1731070736.6', '11388.873379', '11389.4865585', '0.0']
['1731070737.1', '11389.3895698', '11389.587725', '0.0']
['1731070737.6', '11389.3968422', '11389.7525309', '0.0']
['1731070738.1', '11389.4262635', '11389.2696095', '0.0']
['1731070738.6', '11390.0633785', '11389.5845117', '0.0']
['1731070739.1', '11390.2454024', '11390.1222704', '0.0']
['1731070739.6', '11390.0214304', '11390.3617131', '0.0']
['1731070740.1', '11390.4197323', '11389.9687624', '0.0']
['1731070740.6', '11390.4230951', '11390.7363804', '0.0']
['1731070741.1', '11390.7964488', '11390.2233223', '0.0']
['1731070741.6', '11390.5811795', '11390.4186859', '0.0']
['1731070742.1', '11391.0888486', '11390.8476619', '0.0']
['1731070742.6', '11391.3423188', '11390.8940445', '0.0']
['1731070743.1', '11391.0878871', '11391.0658889', '0.0']
['1731070743.6', '11391.3556678', '11391.4452493', '0.0']
['1731070744.1', '11391.6834123', '11391.4343763', '0.0']
['1731070744.61', '11391.373304', '11391.3203114', '0.0']
['1731070745.11', '11391.9584826', '11391.9097967', '0.0']
['1731070745.61', '11391.813348', '11391.9572312', '0.0']
['1731070746.11', '11392.3346841', '11391.9633062', '0.0']
['1731070746.61', '11392.0771652', '11392.4727243', '0.0']
['1731070747.11', '11392.2035685', '11392.5227378', '0.0']
['1731070747.61', '11392.6815194', '11392.5193102', '0.0']
['1731070748.11', '11392.8284143', '11392.6223829', '0.0']
['1731070748.61', '11393.1327494', '11393.1020942', '0.0']
['1731070749.11', '11393.277781', '11392.7713269', '0.0']
['1731070749.61', '11393.4152531', '11392.8315911', '0.0']
['1731070750.11', '11392.9187996', '11393.1147833', '0.0']
['1731070750.61', '11393.0238269', '11393.2063614', '0.0']
['1731070751.11', '11393.6152503', '11393.1728054', '0.0']
['1731070751.61', '11393.5834159', '11393.6330154', '0.0']
['1731070752.11', '11393.9014578', '11393.4713554', '0.0']
['1731070752.61', '11394.2557745', '11393.7097909', '0.0']
['1731070753.11', '11393.8373823', '11393.8757137', '0.0']
['1731070753.61', '11394.6013742', '11394.4505312', '0.0']
['1731070754.11', '11394.4034088', '11394.2474439', '0.0']
['1731070754.61', '11394.6536433', '11394.7993256', '0.0']
['1731070755.12', '11394.4084256', '11395.0927945', '0.0']
['1731070755.62', '11394.7859232', '11394.9178612', '0.0']
['1731070756.12', '11395.1068841', '11395.3011545', '0.0']
['1731070756.62', '11394.8556624', '11394.9528121', '0.0']
['1731070757.12', '11395.2251841', '11395.2104743', '0.0']
['1731070757.62', '11395.3599354', '11395.8469703', '0.0']
