Time,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance
1731069616.81,40.3,0.715,0.0,9.97,7728.128016623633,19.8,0.94,0.0,1.36,4125.63016592617,19.8,0.691,0.0,1.82,4568.223070297685,19.8,0.545,0.0,0.935,3998.5115855778126
1731069617.31,39.7,1.138,0.0,2.05,7728.294912240151,19.8,0.669,0.0,0.834,4125.536419545948,19.8,0.489,0.0,1.62,4568.175842992474,19.8,0.543,0.0,2.9,3998.4149690846248
1731069617.81,40.3,0.929,0.0,2.11,7728.08729992235,19.8,0.561,0.0,1.03,4125.442673217021,19.8,0.865,0.0,1.71,4568.128615746277,20.5,0.67,0.0,0.883,3998.318371515705
1731069618.31,39.7,0.835,0.0,2.67,7728.374246554777,20.5,0.384,0.0,1.35,4125.348926939393,20.5,0.723,0.0,2.07,4568.081388559096,19.8,0.562,0.0,1.37,3998.2217928724262
1731069618.81,40.3,0.853,0.0,2.05,7728.546880613691,19.8,0.507,0.0,0.907,4125.255180713068,19.8,0.462,0.0,1.65,4568.034161430932,19.8,0.756,0.0,1.94,3998.125233156161
1731069619.31,39.7,0.925,0.0,1.7,7728.070889869639,19.8,0.528,0.0,0.791,4125.161434538047,19.8,0.521,0.0,1.73,4567.986934361788,19.8,0.431,0.0,1.05,3998.028692368277
1731069619.81,40.3,1.171,0.0,1.57,7728.545530118539,20.5,0.487,0.0,0.734,4125.067688414337,20.5,0.47,0.0,2.4,4567.939707351664,20.5,0.456,0.0,1.39,3997.9321705101497
1731069620.31,39.7,0.717,0.0,2.39,7727.723551145153,19.8,0.527,0.0,1.14,4124.973942341939,19.8,0.834,0.0,1.45,4567.892480400562,19.8,0.589,0.0,0.981,3997.835667583148
1731069620.81,40.3,0.64,0.0,3.51,7728.1146982654545,19.9,0.424,0.0,0.818,4124.880196320859,19.8,0.633,0.0,4.25,4567.845253508485,19.8,0.426,0.0,1.27,3997.739183588645
1731069621.31,39.7,0.823,0.0,7.77,7728.160833985279,19.8,0.498,0.0,4.97,4124.786450351097,19.8,0.547,0.0,1.97,4567.798026675434,19.9,0.503,0.0,0.794,3997.642718528009
1731069621.81,40.3,0.757,0.0,1.73,7727.59346233907,19.9,0.433,0.0,1.08,4124.6927044326585,20.5,0.594,0.0,2.35,4567.750799901414,20.5,0.695,0.0,1.05,3997.546272402609
1731069622.31,39.7,1.122,0.0,2.22,7727.916170300641,20.5,0.627,0.0,1.02,4124.598958565547,19.8,0.85,0.0,2.63,4567.703573186421,19.8,0.868,0.0,1.07,3997.449845213821
1731069622.81,40.3,0.958,0.0,1.6,7727.768310722633,19.8,0.523,0.0,0.948,4124.505212749767,19.8,0.759,0.0,3.63,4567.656346530461,19.8,0.565,0.0,8.18,3997.353436963012
1731069623.31,39.7,1.01,0.0,1.71,7727.938973466521,19.8,0.64,0.0,0.838,4124.411466985321,19.8,0.615,0.0,1.7,4567.609119933535,19.8,0.75,0.0,1.03,3997.257047651552
1731069623.81,40.3,0.99,0.0,2.7,7728.30085093516,20.5,0.461,0.0,0.821,4124.317721272211,20.5,0.579,0.0,5.29,4567.561893395643,20.5,0.678,0.0,1.08,3997.1606772808127
1731069624.31,39.7,0.88,0.0,1.65,7728.152979876113,19.9,0.479,0.0,0.953,4124.223975610442,19.8,0.62,0.0,4.37,4567.514666916792,19.8,0.571,0.0,0.84,3997.064325852161
1731069624.81,40.3,0.792,0.0,1.72,7727.896760952694,19.8,0.573,0.0,1.32,4124.130230000017,19.8,0.641,0.0,1.69,4567.467440496976,19.8,0.72,0.0,1.89,3996.9679933669713
1731069625.31,39.7,0.848,0.0,2.17,7728.250128575038,19.8,0.599,0.0,0.769,4124.036484440941,19.9,0.732,0.0,3.34,4567.420214136203,19.8,0.666,0.0,0.845,3996.871679826612
1731069625.81,40.3,0.731,0.0,3.09,7728.136774395391,19.9,0.581,0.0,1.02,4123.942738933217,20.5,0.642,0.0,7.2,4567.372987834472,20.5,0.716,0.0,0.983,3996.775385232451
1731069626.31,39.0,0.899,0.016,2.13,7727.981210025371,20.5,0.556,0.0,1.45,4123.848993476847,19.8,0.664,0.0,2.41,4567.325761591786,19.8,0.683,0.0,1.5,3996.679109585858
1731069626.81,40.3,1.054,0.0,1.97,7727.7125009314095,19.8,0.669,0.0,1.36,4123.755248071834,19.8,0.96,0.0,1.79,4567.278535408149,19.8,0.69,0.0,0.806,3996.582852888201
1731069627.31,39.0,0.583,0.016,2.05,7728.079463587379,19.8,0.867,0.0,0.837,4123.661502718184,19.8,0.72,0.0,1.64,4567.2313092835575,19.8,0.677,0.0,0.709,3996.4866151408537
1731069627.81,40.3,1.037,0.0,1.52,7727.926836601491,20.5,0.769,0.0,0.807,4123.567757415901,20.5,0.458,0.0,1.69,4567.184083218018,19.8,0.483,0.0,2.47,3996.3903963451817
1731069628.31,39.7,1.384,0.0,1.77,7728.09904722979,19.9,0.668,0.0,1.09,4123.474012164986,19.8,0.535,0.0,1.78,4567.136857211528,20.5,0.472,0.0,1.15,3996.2941965025543
1731069628.81,39.7,0.696,0.0,2.01,7727.721716563795,19.8,0.731,0.0,1.4,4123.380266965442,19.8,0.53,0.0,2.38,4567.089631264093,19.8,0.326,0.0,2.65,3996.198015614342
1731069629.31,40.3,0.615,0.0,1.83,7727.697018373309,19.8,0.843,0.0,0.813,4123.286521817274,19.8,0.562,0.0,2.67,4567.042405375716,19.8,0.529,0.0,0.895,3996.10185368191
1731069629.81,40.3,0.789,0.0,2.17,7727.896453105233,20.5,0.773,0.0,3.36,4123.192776720487,20.5,0.57,0.0,1.64,4566.995179546394,20.5,0.432,0.0,0.92,3996.00571070663
1731069630.31,39.7,0.959,0.0,1.94,7727.917675308357,19.8,0.657,0.0,1.0,4123.099031675081,19.8,0.553,0.0,7.48,4566.947953776132,19.8,0.368,0.0,0.842,3995.909586689869
1731069630.81,40.3,0.718,0.0,2.35,7727.411157371879,19.8,0.832,0.0,0.835,4123.005286681064,19.8,0.63,0.0,2.2,4566.900728064931,19.8,0.272,0.0,0.885,3995.813481632996
1731069631.31,39.7,1.119,0.0,2.31,7727.388493212972,19.8,0.656,0.0,0.983,4122.911541738436,19.8,0.893,0.0,1.67,4566.853502412793,19.8,0.553,0.0,1.74,3995.717395537378
1731069631.81,40.3,0.981,0.0,1.66,7727.89277015071,20.5,0.701,0.0,3.58,4122.817796847199,20.5,0.874,0.0,1.52,4566.8062768197215,19.8,0.494,0.0,0.979,3995.621328404381
1731069632.31,39.7,1.07,0.0,1.69,7727.569523359286,19.8,0.797,0.0,0.913,4122.724052007361,19.8,0.978,0.0,2.32,4566.759051285715,20.5,0.555,0.0,1.78,3995.525280235378
1731069632.81,40.3,1.221,0.0,1.72,7727.340373130485,19.8,0.704,0.0,1.08,4122.630307218924,19.8,0.755,0.0,4.37,4566.711825810777,19.9,0.367,0.0,0.781,3995.429251031733
1731069633.31,39.0,1.206,0.016,2.07,7727.553285502883,19.8,2.037,0.0,1.22,4122.5365624818905,19.8,2.135,0.0,1.41,4566.664600394909,19.8,1.471,0.0,1.52,3995.333240794816
1731069633.81,40.3,0.719,0.0,1.64,7727.680848440637,19.8,0.866,0.0,0.856,4122.4428177962645,20.5,1.063,0.0,2.53,4566.617375038114,20.5,0.762,0.0,2.23,3995.237249525992
1731069634.31,39.7,0.606,0.0,1.65,7727.490769720637,20.5,0.675,0.0,0.911,4122.349073162048,19.8,0.804,0.0,1.55,4566.570149740394,19.8,0.51,0.0,0.862,3995.141277226626
1731069634.81,40.3,0.553,0.0,2.23,7727.815494257588,19.8,0.916,0.0,0.734,4122.255328579247,19.8,0.923,0.0,1.6,4566.522924501748,19.8,0.47,0.0,1.03,3995.0453238980895
1731069635.31,39.7,0.852,0.0,1.78,7727.902888901055,19.8,0.951,0.0,1.01,4122.161584047864,19.2,0.609,0.032,2.02,4566.475699322181,19.8,0.424,0.0,1.33,3994.94938954175
1731069635.81,40.3,0.838,0.0,8.5,7727.556566037792,20.5,0.925,0.0,1.09,4122.067839567904,19.8,0.494,0.0,1.95,4566.428474201693,20.5,0.454,0.0,0.85,3994.853474158971
1731069636.31,39.7,0.859,0.0,1.85,7727.8357324314675,19.9,0.837,0.0,0.997,4121.974095139367,20.5,0.783,0.0,2.15,4566.381249140285,19.8,0.907,0.0,4.66,3994.757577751121
1731069636.81,40.3,1.104,0.0,1.98,7727.495168049208,19.8,0.82,0.0,0.86,4121.880350762258,19.8,0.399,0.0,2.14,4566.334024137964,19.8,0.51,0.0,0.882,3994.661700319564
1731069637.31,39.7,0.821,0.0,2.24,7727.57596274472,19.8,1.002,0.0,0.898,4121.786606436582,19.8,0.504,0.0,1.77,4566.286799194724,19.8,0.704,0.0,0.828,3994.5658418656703
1731069637.81,40.3,0.737,0.0,1.88,7727.253644814365,19.9,0.972,0.0,0.936,4121.692862162343,20.5,0.522,0.0,2.25,4566.239574310573,20.5,0.672,0.0,1.16,3994.470002390806
1731069638.31,39.7,0.68,0.0,1.94,7727.666876025789,20.5,1.056,0.0,0.721,4121.5991179395405,19.8,0.433,0.0,2.07,4566.192349485509,19.8,0.521,0.0,0.843,3994.3741818963335
1731069638.81,40.3,0.982,0.0,1.77,7727.261916087046,19.8,0.634,0.0,0.713,4121.505373768182,19.8,0.822,0.0,1.35,4566.145124719537,19.8,0.826,0.0,1.21,3994.278380383621
1731069639.31,39.7,0.873,0.0,2.03,7727.484797862211,19.9,0.386,0.0,0.972,4121.411629648268,19.8,0.495,0.0,1.79,4566.097900012658,19.8,0.612,0.0,1.15,3994.182597854033
1731069639.81,40.3,0.922,0.0,1.75,7727.1022028542275,20.5,0.396,0.0,1.45,4121.317885579805,20.5,0.582,0.0,9.43,4566.050675364872,20.5,0.605,0.0,0.86,3994.0868343089383
1731069640.31,39.7,0.817,0.0,5.27,7727.944250502804,19.8,0.44,0.0,1.1,4121.224141562796,19.8,0.375,0.0,1.85,4566.003450776182,19.8,0.545,0.0,0.832,3993.9910897497
1731069640.81,40.3,1.124,0.0,1.75,7727.710951723669,19.8,0.416,0.0,0.709,4121.130397597241,19.8,0.596,0.0,1.53,4565.956226246589,19.8,0.711,0.0,0.976,3993.8953641776848
1731069641.31,39.7,0.812,0.0,2.35,7727.351764094956,19.8,0.425,0.0,1.01,4121.036653683149,19.8,0.687,0.0,1.72,4565.909001776097,19.8,0.557,0.0,1.5,3993.7996575942566
1731069641.81,40.3,0.648,0.0,1.63,7727.655134992973,20.5,0.53,0.0,1.42,4120.942909820517,20.5,0.449,0.0,2.0,4565.861777364707,20.5,0.398,0.0,0.843,3993.703970000781
1731069642.31,39.7,0.776,0.0,2.02,7727.857521250854,19.2,0.602,0.032,0.981,4120.849166009355,19.8,0.489,0.0,1.52,4565.81455301242,19.8,0.525,0.0,1.34,3993.608301398624
1731069642.81,40.3,1.34,0.0,1.58,7727.260229409687,19.8,0.625,0.0,1.01,4120.755422249663,19.8,0.595,0.0,1.72,4565.767328719237,19.8,0.535,0.0,1.95,3993.512651789149
1731069643.31,39.7,0.76,0.0,1.85,7727.791208855261,19.8,0.429,0.0,0.961,4120.661678541445,19.8,0.54,0.0,1.9,4565.720104485162,19.8,0.605,0.0,1.21,3993.417021173722
1731069643.81,40.3,0.821,0.0,1.95,7727.086255430061,20.5,0.432,0.0,6.12,4120.567934884705,20.5,0.692,0.0,2.22,4565.672880310196,20.5,0.576,0.0,2.04,3993.3214095537073
1731069644.31,39.7,0.859,0.0,1.48,7727.349943890007,19.8,0.499,0.0,0.91,4120.474191279444,19.8,0.559,0.0,5.64,4565.625656194341,19.8,0.471,0.0,0.753,3993.225816930467
1731069644.81,40.2,1.123,0.0,3.04,7727.558304438719,19.8,0.717,0.0,0.812,4120.380447725671,19.8,0.55,0.0,1.52,4565.578432137598,19.8,0.558,0.0,1.13,3993.130243305369
1731069645.31,39.8,1.327,0.0,1.86,7727.250710610375,19.8,0.786,0.0,0.906,4120.286704223385,19.8,1.149,0.0,1.76,4565.531208139968,19.8,0.795,0.0,2.21,3993.034688679776
1731069645.81,39.7,0.644,0.0,2.12,7727.57966965281,19.8,0.619,0.0,1.0,4120.192960772591,20.5,0.66,0.0,1.9,4565.483984201455,20.5,0.554,0.0,0.851,3992.939153055053
1731069646.31,40.3,0.86,0.0,1.63,7727.557433185741,20.5,0.551,0.0,1.45,4120.099217373291,19.8,0.677,0.0,1.69,4565.43676032206,19.8,0.822,0.0,1.04,3992.8436364325626
1731069646.81,40.3,0.976,0.0,1.75,7727.690828309617,19.8,0.565,0.0,0.827,4120.005474025489,19.8,0.671,0.0,1.69,4565.389536501788,19.8,0.666,0.0,1.91,3992.748138813666
1731069647.31,39.7,0.816,0.0,1.95,7727.383968818917,19.8,0.653,0.0,1.18,4119.91173072919,19.8,0.801,0.0,2.16,4565.342312740634,19.9,0.853,0.0,2.06,3992.652660199732
1731069647.81,40.3,1.049,0.0,1.97,7727.257107695761,19.9,0.639,0.0,0.91,4119.817987484398,20.5,1.099,0.0,1.67,4565.295089038605,20.5,0.678,0.0,1.66,3992.5572005921217
1731069648.31,39.7,1.107,0.0,1.78,7727.453571729305,20.5,0.743,0.0,1.02,4119.724244291116,19.8,0.703,0.0,1.78,4565.2478653957005,19.8,0.629,0.0,0.802,3992.461759992198
1731069648.81,40.3,1.091,0.0,1.58,7727.54650584829,19.2,0.67,0.032,1.48,4119.630501149345,19.8,0.635,0.0,2.36,4565.200641811923,19.9,0.756,0.0,0.878,3992.366338401325
1731069649.31,39.7,1.33,0.0,2.4,7726.903543505362,19.9,0.767,0.0,0.752,4119.53675805909,19.8,0.812,0.0,7.35,4565.1534182872765,19.8,0.435,0.0,0.738,3992.270935820864
1731069649.81,40.3,1.259,0.0,10.1,7727.303258394842,20.5,0.828,0.0,0.712,4119.443015020355,20.5,0.86,0.0,1.59,4565.106194821759,20.5,0.346,0.0,0.802,3992.1755522521794
1731069650.31,39.7,0.662,0.0,1.92,7727.452118031226,19.8,0.825,0.0,1.01,4119.349272033145,19.9,0.702,0.0,1.8,4565.058971415375,19.8,0.528,0.0,0.874,3992.080187696635
1731069650.81,40.3,0.621,0.0,1.63,7727.241598238908,19.9,0.872,0.0,1.93,4119.2555290974615,19.8,0.547,0.0,1.82,4565.011748068125,19.8,0.378,0.0,0.956,3991.984842155592
1731069651.31,39.7,0.668,0.0,1.84,7727.416734385762,19.8,0.769,0.0,7.08,4119.161786213307,19.8,0.642,0.0,1.74,4564.964524780011,19.9,0.443,0.0,1.38,3991.889515630412
1731069651.81,40.3,0.758,0.0,2.22,7726.89827941738,19.8,0.615,0.0,0.836,4119.068043380686,20.5,0.878,0.0,1.59,4564.917301551037,20.5,0.347,0.0,0.787,3991.794208122457
1731069652.31,39.7,0.864,0.0,1.48,7727.016622800397,20.5,0.633,0.0,5.55,4118.974300599604,19.8,0.769,0.0,2.55,4564.870078381202,19.8,0.645,0.0,0.738,3991.698919633093
1731069652.81,40.3,0.805,0.0,1.93,7727.166294001424,19.8,0.56,0.0,1.16,4118.880557870063,19.9,0.718,0.0,1.7,4564.822855270509,19.9,0.61,0.0,1.27,3991.603650163678
1731069653.31,39.7,1.03,0.0,1.7,7726.725316845265,19.9,0.582,0.0,0.809,4118.786815192067,19.8,0.677,0.0,1.57,4564.775632218959,19.8,0.357,0.0,2.71,3991.508399715576
1731069653.81,40.3,0.975,0.0,1.49,7727.58963024931,19.8,0.733,0.0,1.02,4118.6930725656175,20.5,0.749,0.0,7.34,4564.728409226555,20.5,0.319,0.0,0.847,3991.413168290149
1731069654.31,39.7,0.777,0.0,4.63,7727.25170916724,20.5,0.594,0.0,1.43,4118.599329990719,19.8,0.735,0.0,2.42,4564.6811862933,19.8,0.414,0.0,0.716,3991.317955888756
1731069654.81,39.1,0.554,0.032,1.69,7727.555226895145,19.8,0.624,0.0,1.12,4118.505587467376,19.8,0.969,0.0,1.64,4564.633963419193,19.8,0.396,0.0,0.829,3991.2227625127616
1731069655.31,39.7,0.515,0.0,1.78,7727.028140231917,19.8,0.764,0.0,0.868,4118.411844995592,19.8,0.917,0.0,1.78,4564.586740604235,19.8,0.376,0.0,1.03,3991.1275881635256
1731069655.81,40.3,0.448,0.0,2.16,7727.139893461788,19.8,0.764,0.0,0.653,4118.318102575371,20.5,0.866,0.0,2.14,4564.539517848432,20.5,0.402,0.0,1.47,3991.0324328424094
1731069656.31,39.7,0.623,0.0,2.36,7727.067588320768,20.5,0.749,0.0,0.872,4118.224360206716,19.9,1.055,0.0,2.31,4564.492295151783,19.8,0.405,0.0,0.793,3990.937296550775
1731069656.81,40.3,0.633,0.0,1.75,7726.987957129007,19.8,0.783,0.0,1.01,4118.130617889627,19.8,0.878,0.0,2.28,4564.445072514292,19.8,0.673,0.0,1.02,3990.8421792899794
1731069657.31,39.7,0.743,0.0,2.14,7727.071393715426,19.8,0.949,0.0,1.47,4118.036875624112,19.8,0.772,0.0,1.74,4564.397849935959,19.8,0.703,0.0,1.21,3990.747081061389
1731069657.81,40.3,0.665,0.0,2.3,7726.740789652831,19.9,0.911,0.0,0.75,4117.943133410174,20.5,0.562,0.0,1.95,4564.350627416785,20.5,0.446,0.0,0.899,3990.6520018663614
1731069658.31,39.7,0.806,0.0,1.71,7727.2907851903265,20.5,0.845,0.0,0.775,4117.849391247816,19.8,0.479,0.0,3.84,4564.303404956774,19.8,0.482,0.0,1.27,3990.5569417062575
1731069658.81,40.3,0.598,0.0,1.72,7727.222716440403,19.9,0.984,0.0,0.944,4117.75564913704,19.8,0.464,0.0,1.94,4564.256182555926,19.8,0.884,0.0,0.807,3990.461900582439
1731069659.31,39.7,0.803,0.0,9.99,7727.025178654873,19.8,1.078,0.0,1.15,4117.66190707785,19.8,0.844,0.0,1.78,4564.208960214246,19.8,0.845,0.0,1.27,3990.366878496261
1731069659.81,40.3,0.625,0.0,1.77,7727.086930411424,20.5,0.994,0.0,1.04,4117.568165070251,20.5,0.538,0.0,1.96,4564.16173793173,20.5,0.569,0.0,1.46,3990.2718754490897
1731069660.31,39.7,0.893,0.0,1.86,7726.919251806512,19.2,0.373,0.0,1.04,4117.474423114247,19.8,0.441,0.0,1.81,4564.1145157083865,19.9,0.596,0.0,7.14,3990.176891442283
1731069660.81,40.3,0.707,0.0,1.84,7726.903530679899,20.5,0.359,0.0,0.76,4117.38068120984,19.8,0.454,0.0,1.96,4564.0672935442135,19.8,0.681,0.0,0.917,3990.0819264772
1731069661.31,39.7,0.952,0.0,1.66,7727.11892860932,19.8,0.556,0.0,0.985,4117.286939357033,19.8,0.963,0.0,1.65,4564.020071439212,19.8,0.955,0.0,0.835,3989.9869805552
1731069661.81,39.7,1.315,0.016,2.03,7727.255035396542,20.5,0.574,0.0,1.45,4117.19319755583,20.5,0.608,0.0,1.82,4563.972849393389,19.8,0.487,0.0,1.02,3989.892053677642
1731069662.31,39.7,1.047,0.0,1.61,7726.67479594031,19.8,0.42,0.0,0.781,4117.099455806235,19.8,0.45,0.0,2.38,4563.925627406739,20.5,0.402,0.0,1.3,3989.797145845888
1731069662.81,39.0,0.771,0.016,1.89,7726.858885778713,19.8,0.542,0.0,0.859,4117.0057141082525,19.8,0.49,0.0,1.6,4563.8784054792695,19.8,0.576,0.0,0.902,3989.7022570612967
1731069663.31,40.3,0.719,0.0,1.92,7727.129520930758,19.9,0.618,0.0,0.98,4116.911972461884,19.9,0.426,0.0,9.59,4563.83118361098,19.8,0.429,0.0,0.895,3989.607387325224
1731069663.81,40.3,0.627,0.0,7.11,7726.575587367438,20.5,0.498,0.0,1.4,4116.818230867135,20.5,0.591,0.0,2.37,4563.7839618018725,19.8,0.438,0.0,0.995,3989.512536639033
1731069664.31,39.7,0.8,0.0,2.44,7726.9865687473875,19.8,0.529,0.0,0.852,4116.724489324006,19.8,0.61,0.0,1.92,4563.736740051951,20.5,0.492,0.0,1.4,3989.4177050040767
1731069664.81,40.3,0.781,0.0,1.9,7726.850826306774,19.9,0.415,0.0,0.797,4116.630747832503,19.9,0.51,0.0,1.88,4563.689518361213,19.8,0.451,0.0,0.899,3989.32289242172
1731069665.31,39.7,0.873,0.0,1.78,7727.037922643721,19.8,0.492,0.0,0.801,4116.537006392631,19.8,0.478,0.0,1.67,4563.642296729664,19.8,0.526,0.0,0.705,3989.2280988933194
1731069665.81,40.3,0.905,0.0,2.29,7727.070866680068,20.5,0.506,0.0,1.02,4116.44326500439,20.5,0.756,0.0,1.79,4563.595075157304,20.5,0.548,0.0,1.09,3989.133324420231
1731069666.31,39.7,0.99,0.0,1.8,7726.873036783004,19.8,0.508,0.0,2.99,4116.349523667785,19.8,0.571,0.0,2.02,4563.547853644135,19.8,0.571,0.0,1.38,3989.038569003815
1731069666.81,40.3,1.107,0.0,1.78,7727.084177310026,19.9,0.631,0.0,0.872,4116.255782382819,19.8,0.636,0.0,2.37,4563.500632190162,19.8,0.5,0.0,2.09,3988.943832645428
1731069667.31,39.7,0.622,0.0,2.32,7726.978600693589,19.8,0.642,0.0,1.01,4116.162041149498,19.8,0.645,0.0,1.88,4563.453410795381,19.8,0.691,0.0,0.929,3988.849115346431
1731069667.81,40.3,1.228,0.0,2.04,7726.562045226357,19.9,0.671,0.0,1.19,4116.068299967822,20.5,0.56,0.0,8.11,4563.406189459798,20.5,0.615,0.0,0.743,3988.754417108178
1731069668.31,39.7,0.79,0.0,3.78,7726.699816160358,20.5,0.673,0.0,0.846,4115.974558837798,19.8,0.739,0.0,1.87,4563.358968183415,19.8,0.614,0.0,0.82,3988.659737932029
1731069668.81,40.3,0.816,0.0,1.54,7726.713875162615,19.9,0.733,0.0,0.737,4115.8808177594265,19.8,0.815,0.0,1.95,4563.311746966231,19.8,0.59,0.0,0.898,3988.565077819341
1731069669.31,39.7,0.987,0.0,1.97,7726.347207475392,19.8,0.626,0.0,0.798,4115.78707673271,19.8,0.623,0.0,1.59,4563.264525808252,19.9,0.724,0.0,1.37,3988.470436771469
1731069669.81,40.3,0.887,0.0,2.35,7726.556007843909,20.5,0.629,0.0,0.822,4115.693335757658,19.9,0.528,0.0,1.72,4563.217304709475,20.5,0.652,0.0,1.07,3988.3758147897743
1731069670.31,39.7,1.03,0.0,1.75,7726.92749320131,19.8,0.698,0.0,0.831,4115.599594834269,20.5,0.747,0.0,2.46,4563.170083669904,19.9,0.511,0.0,1.3,3988.281211875612
1731069670.81,40.3,1.076,0.0,1.69,7726.781552658372,19.8,0.752,0.0,1.11,4115.505853962549,19.8,0.57,0.0,1.68,4563.122862689542,19.8,0.389,0.0,1.08,3988.186628030339
1731069671.31,39.7,0.928,0.0,2.78,7726.425367103934,19.8,0.745,0.0,1.87,4115.412113142498,19.8,0.71,0.0,1.61,4563.075641768389,19.8,0.363,0.0,1.18,3988.092063255312
1731069671.81,40.3,0.681,0.0,1.81,7726.573148465613,19.9,0.838,0.0,0.868,4115.318372374123,20.5,0.605,0.0,1.58,4563.028420906449,19.8,0.306,0.0,0.893,3987.997517551885
1731069672.31,39.7,0.83,0.0,1.61,7726.203844197557,20.5,0.887,0.0,1.2,4115.224631657426,19.8,0.814,0.0,4.74,4562.981200103722,20.5,0.437,0.0,0.773,3987.902990921418
1731069672.81,40.3,0.683,0.0,2.85,7726.754050054877,19.9,0.68,0.0,1.69,4115.130890992412,19.9,1.1,0.0,2.04,4562.93397936021,19.8,0.462,0.0,1.02,3987.808483365268
1731069673.31,39.7,1.046,0.0,11.4,7727.078495756511,19.8,0.642,0.0,7.28,4115.037150379083,19.8,0.76,0.0,1.79,4562.886758675915,19.9,0.576,0.0,1.43,3987.713994884789
1731069673.81,40.3,0.796,0.0,1.65,7726.466071042405,19.8,0.598,0.0,1.02,4114.943409817442,19.2,0.62,0.032,1.72,4562.839538050839,20.5,0.497,0.0,0.869,3987.619525481337
1731069674.31,39.7,1.164,0.0,1.5,7726.735529452346,20.5,0.572,0.0,0.808,4114.849669307494,19.8,0.859,0.031,2.67,4562.792317484986,19.8,0.737,0.0,6.18,3987.525075156267
1731069674.81,40.3,1.036,0.0,1.71,7726.615421524883,19.9,0.717,0.0,1.18,4114.755928849242,19.8,0.893,0.0,1.78,4562.745096978353,19.8,0.406,0.0,0.748,3987.4306439109378
1731069675.31,39.7,1.248,0.0,2.03,7726.675470156624,19.2,0.587,0.032,1.44,4114.662188442691,19.8,0.882,0.0,1.86,4562.697876530946,19.8,0.401,0.0,4.98,3987.336231746704
1731069675.81,39.7,0.57,0.0,1.54,7726.409887764187,19.8,0.903,0.0,0.712,4114.568448087844,20.5,0.991,0.0,2.23,4562.650656142764,19.8,0.682,0.0,1.47,3987.241838664919
1731069676.31,40.3,0.872,0.0,1.88,7726.261756447616,20.5,0.668,0.0,0.997,4114.474707784701,19.8,0.774,0.0,2.12,4562.603435813811,20.5,0.575,0.0,0.772,3987.14746466694
1731069676.81,40.3,0.551,0.0,2.3,7726.528260343975,19.8,0.7,0.0,1.24,4114.380967533268,19.9,1.079,0.0,1.83,4562.556215544089,19.8,0.5,0.0,1.26,3987.0531097541193
1731069677.31,39.7,0.602,0.0,1.93,7726.466600800946,19.8,0.698,0.0,0.847,4114.287227333551,19.8,0.909,0.0,9.7,4562.508995333598,19.8,0.464,0.0,1.08,3986.9587739278168
1731069677.81,40.3,0.673,0.0,6.34,7726.433456935467,19.8,0.799,0.0,1.03,4114.19348718555,20.5,1.064,0.0,1.88,4562.461775182342,19.9,0.621,0.0,0.965,3986.864457189384
1731069678.31,39.7,0.597,0.0,1.65,7726.540865944927,20.4,0.906,0.0,1.05,4114.099747089271,19.2,0.654,0.0,1.8,4562.41455509032,20.5,0.447,0.0,0.898,3986.770159540176
1731069678.81,40.3,0.644,0.0,1.66,7726.578057291115,19.9,0.815,0.0,2.21,4114.006007044716,20.5,0.68,0.0,1.66,4562.367335057535,19.8,0.532,0.0,0.947,3986.675880981548
1731069679.31,39.7,0.786,0.0,1.7,7726.449200448467,19.8,0.884,0.0,0.817,4113.912267051887,19.8,0.456,0.0,1.86,4562.320115083991,19.9,0.526,0.0,1.01,3986.581621514853
1731069679.81,40.3,0.617,0.0,1.92,7726.47372360252,20.5,0.837,0.0,0.794,4113.818527110791,20.5,0.631,0.0,1.74,4562.272895169687,20.5,0.467,0.0,2.46,3986.487381141448
1731069680.31,39.7,0.689,0.0,2.76,7726.758621692562,19.8,0.954,0.0,1.06,4113.72478722143,19.9,0.677,0.0,1.64,4562.225675314627,19.8,0.497,0.0,0.866,3986.393159862685
1731069680.81,40.3,0.547,0.0,2.3,7726.479771118127,19.8,0.952,0.0,1.39,4113.631047383808,19.8,0.463,0.0,2.2,4562.178455518811,19.8,0.563,0.0,0.853,3986.298957679918
1731069681.31,39.7,0.894,0.0,1.78,7726.4576203452,19.8,0.723,0.0,0.837,4113.537307597928,19.9,0.356,0.0,2.2,4562.131235782241,19.8,0.523,0.0,0.97,3986.2047745945024
1731069681.81,40.3,0.7,0.0,1.64,7726.270905685812,19.8,0.418,0.0,1.42,4113.443567863791,20.5,0.579,0.0,6.22,4562.084016104921,20.5,0.474,0.0,0.797,3986.110610607788
1731069682.31,39.7,1.111,0.0,2.95,7726.132971619811,20.5,0.431,0.0,0.857,4113.349828181405,19.8,0.641,0.0,1.6,4562.03679648685,19.8,0.875,0.0,1.04,3986.0164657211335
1731069682.81,40.3,0.766,0.0,2.32,7726.721446247123,19.8,0.413,0.0,0.765,4113.256088550772,19.9,0.721,0.0,2.42,4561.989576928031,19.8,0.587,0.0,1.14,3985.92233993589
