Time,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance
1731071584.05,39.7,1.355,0.0,1.64,7677.74496673586,19.8,0.372,0.0,0.735,3757.922248397377,19.8,0.975,0.0,2.03,4383.235575747669,19.8,0.551,0.0,1.12,3776.828884792109
1731071584.55,39.7,0.771,0.0,2.77,7677.853803534138,19.8,0.419,0.0,0.805,3757.8287339898825,19.8,1.071,0.0,2.09,4383.188595075507,19.8,0.558,0.0,0.885,3776.8149782587975
1731071585.05,39.7,0.821,0.016,10.0,7677.748259366341,19.8,0.375,0.0,0.891,3757.7352196502634,19.8,1.258,0.0,3.79,4383.141614470151,19.8,0.655,0.0,0.756,3776.8010941801
1731071585.55,40.3,0.745,0.0,1.79,7677.835867805375,20.5,0.429,0.0,0.699,3757.64170537852,20.5,1.135,0.0,1.65,4383.094633931602,20.5,0.701,0.0,0.828,3776.787232556263
1731071586.05,39.7,0.601,0.0,2.33,7677.6292857406115,19.8,0.533,0.0,0.902,3757.548191174665,19.8,1.185,0.0,2.29,4383.047653459862,19.8,0.888,0.0,0.789,3776.773393387535
1731071586.55,40.3,1.047,0.0,2.3,7678.161857004139,19.8,0.5,0.0,1.41,3757.4546770387,19.8,1.221,0.0,1.69,4383.000673054933,19.8,0.913,0.0,0.75,3776.759576674162
1731071587.05,39.7,0.787,0.0,2.24,7677.882813826622,19.8,0.478,0.0,1.4,3757.36116297063,19.8,0.91,0.0,1.44,4382.953692716819,19.8,0.662,0.0,1.41,3776.745782416392
1731071587.55,40.3,1.054,0.0,1.81,7678.153664438748,20.5,0.522,0.0,1.06,3757.26764897046,20.5,0.784,0.0,2.93,4382.90671244552,19.8,0.616,0.0,1.17,3776.732010614469
1731071588.05,39.7,0.813,0.0,1.57,7677.460679178761,19.8,0.543,0.0,1.02,3757.1741350381935,19.8,0.851,0.0,1.82,4382.859732241041,20.5,0.471,0.0,1.52,3776.718261268637
1731071588.55,40.3,0.928,0.0,5.54,7677.355675024903,19.8,0.663,0.0,1.14,3757.080621173838,19.8,1.081,0.0,2.1,4382.812752103379,19.8,0.555,0.0,0.796,3776.704534379145
1731071589.05,39.7,1.05,0.0,1.39,7677.656885571144,19.2,0.622,0.032,2.49,3756.9871073774,19.8,0.982,0.0,2.13,4382.7657720325415,19.8,0.52,0.0,1.33,3776.6908299462375
1731071589.55,40.3,0.787,0.0,6.25,7677.730788098006,20.5,0.591,0.0,1.08,3756.8935936488815,20.5,1.005,0.0,1.63,4382.718792028528,20.5,0.548,0.0,0.849,3776.677147970157
1731071590.05,39.7,0.763,0.0,1.64,7677.393960936485,19.8,0.495,0.0,1.02,3756.800079988288,19.8,1.081,0.0,11.0,4382.67181209134,19.8,0.634,0.0,1.03,3776.663488451149
1731071590.55,40.1,0.945,0.0,1.58,7677.855687771874,19.8,0.396,0.0,1.14,3756.706566395624,19.8,1.001,0.0,1.45,4382.624832220984,19.8,0.567,0.0,1.03,3776.649851389455
1731071591.05,38.6,0.821,0.032,2.1,7677.690392470256,19.9,0.569,0.0,0.933,3756.613052870896,19.8,1.25,0.0,1.93,4382.577852417456,19.8,0.727,0.0,1.69,3776.636236785321
1731071591.55,40.3,1.079,0.0,1.58,7677.505305942493,20.5,0.498,0.0,1.08,3756.519539414111,20.5,1.294,0.0,1.61,4382.530872680762,20.5,0.784,0.0,1.26,3776.622644638991
1731071592.05,39.7,0.925,0.0,2.52,7678.084293246721,19.8,0.604,0.0,1.21,3756.42602602527,19.8,1.393,0.0,1.53,4382.483893010903,19.8,0.726,0.0,4.91,3776.609074950703
1731071592.55,40.3,0.965,0.0,1.97,7677.994786951616,19.8,0.619,0.0,0.848,3756.332512704381,19.8,1.168,0.0,2.72,4382.436913407882,19.8,0.751,0.0,0.697,3776.5955277207017
1731071593.05,39.7,0.904,0.0,1.85,7677.756408423056,19.8,0.57,0.0,0.794,3756.238999451445,19.8,1.235,0.0,2.06,4382.3899338717,19.8,0.688,0.0,0.82,3776.582002949227
1731071593.55,40.3,1.175,0.0,2.33,7677.759540183006,20.5,0.54,0.0,0.933,3756.1454862664727,20.5,1.411,0.0,1.82,4382.34295440236,20.5,0.799,0.0,0.938,3776.5685006365234
1731071594.05,39.7,1.015,0.0,2.81,7677.628577650854,19.8,0.586,0.0,0.824,3756.051973149467,19.8,1.527,0.0,1.7,4382.295974999864,19.8,0.894,0.0,0.898,3776.5550207828296
1731071594.55,40.3,1.143,0.0,7.78,7677.792195904724,19.8,0.562,0.0,0.779,3755.9584601004312,19.8,1.545,0.0,4.88,4382.248995664212,19.8,0.972,0.0,1.61,3776.5415633883863
1731071595.05,39.7,1.252,0.0,4.18,7677.436993712748,19.8,0.875,0.0,0.848,3755.8649471193726,19.8,1.034,0.0,1.92,4382.202016395409,19.8,0.933,0.0,0.753,3776.528128453435
1731071595.55,40.3,1.443,0.0,4.325,7677.257329541475,20.5,0.659,0.0,0.848,3755.771434206293,19.8,0.637,0.0,1.73,4382.155037193459,20.5,0.853,0.0,0.843,3776.514715978212
1731071596.05,39.7,1.347,0.0,4.47,7677.387259687549,19.9,0.732,0.0,0.697,3755.6779213612017,20.5,0.71,0.0,2.46,4382.108058058359,19.2,0.439,0.0,0.848,3776.50132596296
1731071596.55,40.3,1.546,0.0,3.24,7677.7660508102335,19.9,0.869,0.0,0.854,3755.5844085841018,19.8,0.892,0.0,2.4,4382.061078990114,20.5,0.506,0.0,0.96,3776.4879584079176
1731071597.05,39.1,1.21,0.016,2.01,7677.307378843745,19.8,0.712,0.0,0.808,3755.4908958749993,19.8,0.652,0.0,1.96,4382.014099988725,19.8,0.338,0.0,0.836,3776.474613313322
1731071597.55,40.3,1.013,0.0,1.58,7677.861036630975,20.5,0.767,0.0,1.39,3755.397383233898,20.5,1.079,0.0,1.48,4381.967121054196,20.5,0.522,0.0,1.1,3776.4612906794114
1731071598.05,39.7,1.083,0.0,1.61,7677.72071687251,19.8,0.781,0.0,1.31,3755.303870660801,19.8,0.852,0.0,1.62,4381.920142186528,19.8,0.38,0.0,0.81,3776.4479905064222
1731071598.55,40.3,1.211,0.0,2.26,7677.329376698413,19.8,0.596,0.0,2.65,3755.210358155718,19.8,0.806,0.0,2.12,4381.873163385723,19.8,0.466,0.0,1.34,3776.434712794595
1731071599.05,39.7,1.388,0.0,8.43,7677.53482365039,19.8,0.327,0.0,1.2,3755.116845718652,19.8,0.939,0.0,1.92,4381.826184651783,19.8,0.636,0.0,0.951,3776.421457544165
1731071599.55,40.4,1.08,0.0,2.4,7677.765093283608,19.8,0.388,0.0,6.04,3755.023333349609,19.8,0.814,0.0,7.35,4381.779205984711,20.5,0.558,0.0,1.1,3776.40822475537
1731071600.05,39.7,1.282,0.0,2.1,7677.277166127422,20.5,0.358,0.0,0.878,3754.929821048591,20.5,0.646,0.0,1.69,4381.732227384507,19.8,0.481,0.0,0.743,3776.395014428444
1731071600.55,40.3,1.281,0.0,2.33,7677.43571577837,19.8,0.406,0.0,1.39,3754.8363088156048,19.8,0.779,0.0,1.61,4381.685248851178,19.8,0.41,0.0,0.85,3776.381826563622
1731071601.05,39.7,1.501,0.0,2.2,7677.454320007815,19.8,0.491,0.0,1.65,3754.7427966506566,19.8,0.918,0.0,2.66,4381.63827038472,19.8,0.59,0.0,0.852,3776.368661161142
1731071601.55,39.7,0.996,0.0,1.98,7677.327268778455,20.5,0.458,0.0,2.23,3754.649284553752,20.5,0.798,0.0,1.62,4381.591291985139,20.5,0.476,0.0,0.787,3776.355518221239
1731071602.05,40.3,1.425,0.0,1.82,7677.243001749597,19.8,0.31,0.0,1.67,3754.555772524895,19.9,0.754,0.0,1.34,4381.544313652436,19.8,0.433,0.0,0.677,3776.342397744145
1731071602.55,40.3,1.032,0.0,3.24,7677.296015728094,19.8,0.311,0.0,1.32,3754.462260564088,19.8,0.861,0.0,2.49,4381.4973353866135,19.8,0.464,0.0,0.93,3776.329299730097
1731071603.05,39.7,1.143,0.0,1.35,7677.290610967062,19.8,0.453,0.0,1.37,3754.3687486713393,19.9,0.982,0.0,1.87,4381.450357187676,19.8,0.537,0.0,0.895,3776.3162241793248
1731071603.55,40.3,1.138,0.0,3.49,7677.53248031378,20.5,0.33,0.0,2.6,3754.275236846653,20.5,1.272,0.0,1.69,4381.403379055619,20.5,0.608,0.0,1.94,3776.303171092066
1731071604.05,39.7,1.385,0.0,2.27,7677.747127274138,19.8,0.358,0.0,4.51,3754.1817250900367,19.8,1.141,0.0,8.01,4381.356400990451,19.8,0.681,0.0,0.854,3776.290140468553
1731071604.55,40.3,1.32,0.0,1.67,7676.848425410266,19.8,0.356,0.0,0.953,3754.088213401491,19.8,1.102,0.0,1.42,4381.309422992172,19.8,0.618,0.0,0.72,3776.277132309016
1731071605.05,39.7,1.414,0.0,2.55,7677.769327036311,19.8,0.502,0.0,1.95,3753.994701781025,19.8,1.06,0.0,1.97,4381.262445060784,19.8,0.548,0.0,0.753,3776.264146613688
1731071605.55,40.3,1.643,0.0,2.13,7677.080039403014,20.5,0.529,0.0,1.11,3753.9011902286393,20.5,1.378,0.0,1.58,4381.21546719629,20.5,0.766,0.0,1.0,3776.2511833828
1731071606.05,39.6,0.905,0.0,2.16,7677.215735797247,19.8,0.435,0.0,1.21,3753.8076787443433,19.8,1.135,0.0,1.7,4381.16848939869,19.8,0.675,0.0,0.753,3776.2382426165855
1731071606.55,40.4,1.122,0.0,2.16,7677.235293636009,19.8,0.42,0.0,0.927,3753.714167328141,19.8,1.186,0.0,2.25,4381.121511667989,19.8,0.634,0.0,1.39,3776.225324315274
1731071607.05,39.7,1.295,0.0,1.64,7677.502486910386,19.8,0.531,0.0,0.987,3753.6206559800366,19.8,1.372,0.0,2.13,4381.074534004186,19.8,0.755,0.0,1.14,3776.212428479097
1731071607.55,40.3,0.696,0.0,2.91,7677.442103951554,19.8,0.635,0.0,1.07,3753.527144700036,20.5,1.277,0.0,1.98,4381.027556407285,20.5,0.766,0.0,3.04,3776.199555108284
1731071608.05,39.7,0.716,0.0,2.71,7677.32274644639,20.5,0.761,0.0,0.666,3753.433633488142,19.8,1.07,0.0,1.91,4380.980578877291,19.8,0.748,0.0,1.21,3776.186704203064
1731071608.55,39.0,1.36,0.032,1.79,7677.282353937382,19.8,0.506,0.0,0.946,3753.340122344363,19.9,1.012,0.0,6.25,4380.933601414202,19.8,0.627,0.0,1.77,3776.173875763668
1731071609.05,39.7,0.96,0.0,3.5,7677.348081378852,19.8,0.6,0.0,0.769,3753.2466112687034,19.8,1.098,0.0,2.74,4380.88662401802,19.8,0.581,0.0,5.8,3776.1610697903234
1731071609.55,40.3,1.242,0.0,1.97,7677.1814744050625,19.8,0.599,0.0,0.89,3753.1531002611664,20.5,0.798,0.0,1.63,4380.839646688748,20.5,0.472,0.0,0.942,3776.148286283261
1731071610.05,39.7,1.023,0.0,1.76,7677.194093516656,20.5,0.556,0.0,0.844,3753.059589321759,19.8,0.971,0.0,1.79,4380.792669426391,19.8,0.779,0.0,1.51,3776.1355252427056
1731071610.55,40.3,0.759,0.0,2.41,7677.444026936202,19.8,0.6,0.0,0.72,3752.966078450482,19.8,1.118,0.0,2.07,4380.745692230948,19.8,0.66,0.0,1.52,3776.122786668886
1731071611.05,39.6,0.941,0.0,1.59,7677.587377920582,19.9,0.484,0.0,1.15,3752.872567647348,19.8,0.958,0.0,1.63,4380.698715102421,19.8,0.529,0.0,1.15,3776.110070562032
1731071611.55,40.3,0.895,0.0,1.98,7677.195126424854,19.8,0.416,0.0,0.795,3752.7790569123567,20.5,1.319,0.0,2.11,4380.651738040813,20.5,0.715,0.0,1.68,3776.097376922369
1731071612.05,39.7,0.894,0.0,2.34,7677.425252262246,20.5,0.389,0.0,0.745,3752.685546245516,19.9,1.212,0.0,1.82,4380.604761046127,19.8,0.708,0.0,1.1,3776.0847057501246
1731071612.55,40.3,0.993,0.0,3.69,7677.25935855264,19.8,0.565,0.0,0.708,3752.592035646828,19.8,1.238,0.0,1.7,4380.557784118364,19.8,0.849,0.0,1.76,3776.0720570455233
1731071613.05,39.7,0.987,0.0,9.18,7676.76519984877,19.2,0.571,0.032,0.877,3752.498525116299,19.8,1.551,0.0,4.36,4380.510807257529,19.8,1.124,0.0,1.19,3776.059430808789
1731071613.55,40.3,1.44,0.0,1.93,7676.60117649327,20.5,0.513,0.0,0.94,3752.4050146539344,20.5,1.425,0.0,2.03,4380.463830463618,20.5,0.777,0.0,2.15,3776.046827040152
1731071614.05,39.7,1.188,0.0,2.72,7677.465951517184,19.8,0.632,0.0,0.832,3752.311504259741,19.9,1.455,0.0,1.81,4380.41685373664,19.8,0.865,0.0,1.69,3776.034245739834
1731071614.55,40.3,0.972,0.0,1.69,7677.537539194423,19.8,0.55,0.0,0.797,3752.217993933722,19.8,1.427,0.0,1.69,4380.369877076592,19.8,0.825,0.0,0.896,3776.021686908061
1731071615.05,39.1,1.178,0.016,1.64,7677.427025038781,19.8,0.595,0.0,0.834,3752.124483675882,19.8,1.672,0.0,2.65,4380.322900483478,19.9,0.797,0.0,0.786,3776.009150545057
1731071615.55,40.3,1.293,0.0,2.89,7677.389714404,20.5,0.798,0.0,1.83,3752.030973486226,20.5,1.547,0.0,2.19,4380.275923957303,20.5,0.831,0.0,0.793,3775.996636651043
1731071616.05,39.1,1.09,0.016,1.9,7677.007282132095,19.8,0.786,0.0,3.18,3751.937463364761,19.2,1.427,0.032,1.66,4380.228947498064,19.8,0.786,0.0,1.16,3775.984145226247
1731071616.55,40.3,1.212,0.0,1.6,7676.857972220292,19.8,0.701,0.0,4.53,3751.843953311492,19.8,1.068,0.0,1.34,4380.181971105767,19.8,1.031,0.0,0.734,3775.971676270891
1731071617.05,39.7,1.423,0.0,2.7,7677.202422169747,19.8,0.74,0.0,2.33,3751.7504433264216,19.8,0.77,0.0,3.22,4380.134994780411,19.8,0.762,0.0,2.75,3775.959229785196
1731071617.55,40.3,1.344,0.0,5.58,7677.386767792196,19.9,0.688,0.0,3.09,3751.6569334095575,20.5,0.826,0.0,2.06,4380.088018522001,19.8,0.444,0.0,1.61,3775.946805769383
1731071618.05,39.7,1.664,0.0,1.84,7676.879134614019,20.5,0.732,0.0,1.66,3751.563423560901,19.8,0.799,0.0,5.65,4380.04104233054,20.5,0.509,0.0,1.43,3775.9344042236735
1731071618.55,39.7,1.001,0.0,3.43,7676.887091282751,19.8,0.959,0.0,0.804,3751.4699137804632,19.8,1.238,0.0,9.24,4379.994066206026,19.8,0.678,0.0,0.83,3775.9220251482943
1731071619.05,40.3,1.027,0.0,1.73,7676.6523354815645,19.8,0.795,0.0,0.984,3751.376404068245,19.8,0.795,0.0,2.15,4379.947090148465,19.8,0.41,0.0,0.972,3775.9096685434624
1731071619.55,39.7,1.016,0.016,1.73,7676.69366938839,20.5,0.832,0.0,0.807,3751.282894424253,20.5,0.901,0.0,2.91,4379.900114157856,20.5,0.521,0.0,0.826,3775.8973344093984
1731071620.05,39.7,1.39,0.0,2.7,7676.914617608384,19.8,0.744,0.0,0.945,3751.189384848492,19.9,1.057,0.0,2.16,4379.853138234203,19.8,0.605,0.0,1.37,3775.885022746323
1731071620.55,40.3,1.165,0.0,1.65,7676.493229450308,19.8,0.371,0.0,0.881,3751.095875340964,19.8,0.736,0.0,2.7,4379.806162377509,19.8,0.406,0.0,0.808,3775.872733554456
1731071621.05,39.7,1.227,0.0,1.67,7676.740321614942,19.8,0.44,0.0,0.932,3751.00236590168,19.8,0.651,0.0,3.24,4379.759186587775,19.8,0.433,0.0,0.888,3775.860466834017
1731071621.55,40.0,1.24,0.0,2.51,7676.756373434796,20.5,0.402,0.0,0.984,3750.9088565306406,20.5,1.034,0.0,1.86,4379.712210865001,20.5,0.541,0.0,0.813,3775.848222585225
1731071622.05,40.0,1.473,0.0,1.63,7677.014824816528,19.8,0.394,0.0,0.872,3750.8153472278536,19.8,0.755,0.0,1.86,4379.665235209193,19.8,0.405,0.0,0.765,3775.836000808298
1731071622.55,40.3,1.355,0.0,9.95,7677.332004076394,19.8,0.436,0.0,0.896,3750.7218379933215,19.8,0.945,0.0,3.31,4379.618259620352,19.8,0.45,0.0,0.761,3775.8238015034553
1731071623.05,39.7,0.891,0.0,1.76,7677.265413274194,19.8,0.578,0.0,0.825,3750.6283288270506,19.8,0.864,0.0,9.45,4379.57128409848,19.8,0.384,0.0,2.52,3775.811624670912
1731071623.55,40.3,1.21,0.0,1.75,7676.587308254642,20.5,0.639,0.0,0.844,3750.5348197290473,20.5,0.895,0.0,1.93,4379.524308643577,20.5,0.678,0.0,2.65,3775.79947031089
1731071624.05,39.0,1.044,0.016,2.32,7676.916123140238,19.8,0.363,0.0,0.846,3750.441310699315,19.9,0.83,0.0,3.08,4379.477333255647,19.8,0.541,0.0,1.2,3775.787338423603
1731071624.55,40.3,1.029,0.0,1.81,7676.845708156674,19.9,0.546,0.0,0.837,3750.3478017378607,19.8,0.927,0.0,1.97,4379.430357934694,19.8,0.565,0.0,4.05,3775.7752290092703
1731071625.05,39.7,1.271,0.0,1.84,7676.768341289736,19.8,0.366,0.0,0.767,3750.254292844687,19.8,1.116,0.0,2.71,4379.383382680716,19.8,0.577,0.0,1.2,3775.763142068105
1731071625.55,40.3,1.438,0.0,2.25,7676.632750714683,20.5,0.321,0.0,1.14,3750.1607840198,20.5,0.876,0.0,2.63,4379.336407493721,20.5,0.496,0.0,1.03,3775.7510776003214
1731071626.05,39.7,1.275,0.0,1.64,7676.7637533583,19.8,0.399,0.0,0.844,3750.067275263205,19.8,0.935,0.0,2.23,4379.289432373705,19.8,0.58,0.0,0.833,3775.739035606142
1731071626.55,40.3,1.395,0.0,1.62,7676.42815233766,19.8,0.403,0.0,0.893,3749.973766574908,19.8,1.012,0.0,3.45,4379.242457320673,19.8,0.57,0.0,0.781,3775.727016085776
1731071627.05,39.0,0.766,0.0,4.06,7676.626471354324,19.8,0.46,0.0,0.816,3749.880257954913,19.8,1.096,0.0,2.87,4379.195482334627,19.8,0.562,0.0,0.821,3775.71501903944
1731071627.55,41.0,0.637,0.0,2.49,7676.593439951551,20.5,0.442,0.0,0.864,3749.786749403225,20.5,1.109,0.0,7.45,4379.148507415567,20.5,0.626,0.0,0.827,3775.703044467348
1731071628.05,39.7,0.605,0.0,2.04,7677.034129420664,19.8,0.443,0.0,1.04,3749.693240919848,19.8,1.074,0.0,2.71,4379.101532563502,19.8,0.589,0.0,0.754,3775.691092369712
1731071628.55,40.3,0.954,0.0,1.71,7677.206566601065,19.8,0.443,0.0,1.2,3749.59973250479,19.8,1.193,0.0,2.31,4379.054557778425,19.8,0.732,0.0,0.812,3775.6791627467496
1731071629.05,39.7,0.936,0.0,2.09,7676.56066368521,19.8,0.499,0.0,1.5,3749.506224158056,19.8,1.257,0.0,3.38,4379.007583060345,19.8,0.776,0.0,0.87,3775.667255598671
1731071629.55,39.7,0.923,0.016,2.85,7676.479632821919,20.5,0.512,0.0,5.01,3749.4127158796487,19.8,0.995,0.0,2.75,4378.960608409259,20.5,0.78,0.0,0.749,3775.655370925689
1731071630.05,39.6,1.01,0.0,1.78,7677.04024927603,19.8,0.479,0.0,0.791,3749.319207669575,20.5,1.022,0.0,2.35,4378.913633825175,19.8,0.709,0.0,0.711,3775.643508728017
1731071630.55,40.3,0.858,0.0,1.63,7676.7819469853985,19.8,0.529,0.0,3.99,3749.225699527836,19.8,0.828,0.0,4.43,4378.866659308092,19.8,0.481,0.0,0.795,3775.6316690058634
1731071631.05,39.7,0.966,0.0,3.23,7676.65341827777,19.8,0.574,0.0,0.735,3749.1321914544433,19.8,1.044,0.0,1.8,4378.81968485801,19.8,0.714,0.0,0.747,3775.619851759443
1731071631.55,40.3,0.721,0.0,3.82,7676.783650948094,19.9,0.52,0.0,3.65,3749.038683449399,20.5,0.973,0.0,2.12,4378.772710474935,20.5,0.571,0.0,0.738,3775.6080569889664
1731071632.05,39.1,0.758,0.016,1.66,7677.0541726947395,20.5,0.553,0.0,0.879,3748.945175512707,19.8,0.932,0.0,3.99,4378.725736158865,19.8,0.602,0.0,0.772,3775.596284694644
1731071632.55,40.3,0.958,0.0,2.43,7676.481415027878,19.9,0.731,0.0,3.44,3748.851667644374,19.8,1.063,0.0,1.94,4378.678761909807,19.8,0.612,0.0,1.29,3775.584534876686
1731071633.05,39.7,0.842,0.0,1.36,7676.276501541993,19.8,0.481,0.0,0.804,3748.758159844403,19.8,1.069,0.0,3.19,4378.631787727761,19.9,0.573,0.0,0.846,3775.572807535301
1731071633.55,40.3,1.083,0.0,1.8,7676.360180154586,20.5,0.572,0.0,3.89,3748.6646521128023,20.5,1.279,0.0,2.78,4378.584813612727,20.5,0.601,0.0,0.769,3775.561102670701
1731071634.05,39.0,1.154,0.016,1.77,7676.646434852182,19.8,0.456,0.0,1.17,3748.571144449575,19.8,1.074,0.0,2.8,4378.53783956471,19.8,0.676,0.0,0.877,3775.549420283093
1731071634.55,40.3,0.854,0.0,1.71,7676.282043155991,19.9,0.535,0.0,1.04,3748.477636854728,19.8,1.308,0.0,3.14,4378.490865583712,19.8,0.78,0.0,0.714,3775.537760372687
1731071635.05,39.7,1.116,0.0,2.55,7676.289258912691,19.8,0.595,0.0,1.11,3748.384129328264,19.8,1.241,0.0,2.77,4378.443891669733,19.9,0.708,0.0,0.892,3775.5261229396897
1731071635.55,40.3,0.915,0.0,1.63,7676.9053560254415,20.5,0.477,0.0,1.14,3748.2906218701874,20.5,1.29,0.0,3.78,4378.396917822778,20.5,0.857,0.0,0.844,3775.514507984308
1731071636.05,39.7,0.99,0.0,1.89,7676.908972103048,19.9,0.601,0.0,0.981,3748.1971144805066,19.9,1.405,0.0,3.08,4378.349944042847,19.8,0.785,0.0,0.913,3775.502915506753
1731071636.55,40.3,1.208,0.0,9.82,7676.889026616755,19.8,0.905,0.0,0.843,3748.103607159225,19.8,1.326,0.0,3.0,4378.302970329943,19.8,0.725,0.0,0.787,3775.491345507231
1731071637.05,39.0,1.301,0.016,2.54,7676.549712139672,19.8,0.63,0.0,0.88,3748.0100999063498,19.8,1.789,0.0,12.5,4378.255996684068,19.8,0.936,0.0,0.843,3775.479797985947
1731071637.55,40.4,1.064,0.0,2.29,7676.593964897287,20.5,0.61,0.0,0.811,3747.916592721882,20.5,1.494,0.0,1.81,4378.209023105223,20.5,0.902,0.0,0.763,3775.468272943107
1731071638.05,39.6,1.328,0.0,1.78,7676.539886081249,19.8,0.599,0.0,0.815,3747.823085605829,19.2,0.718,0.0,3.26,4378.162049593415,19.8,0.869,0.0,1.35,3775.456770378916
1731071638.55,40.3,1.348,0.0,2.38,7676.593420445079,19.8,0.91,0.0,0.765,3747.729578558196,20.5,0.616,0.0,3.13,4378.115076148639,19.8,0.617,0.0,0.853,3775.445290293583
1731071639.05,39.7,1.441,0.0,2.38,7676.684157668163,19.9,0.81,0.0,0.734,3747.636071578989,19.8,0.693,0.0,2.62,4378.0681027709015,19.8,0.411,0.0,0.851,3775.433832687311
1731071639.55,40.3,1.517,0.0,1.63,7676.557810737362,20.5,0.776,0.0,1.18,3747.542564668213,20.5,1.219,0.0,3.15,4378.021129460204,20.5,0.626,0.0,0.767,3775.4223975603054
1731071640.05,39.7,0.981,0.0,1.57,7676.5412913484815,19.8,0.762,0.0,0.769,3747.44905782587,19.8,0.816,0.0,4.1,4377.974156216547,19.8,0.429,0.0,0.835,3775.410984912769
1731071640.55,40.3,0.962,0.0,2.37,7676.482567772463,19.8,0.903,0.0,0.897,3747.355551051968,19.8,0.75,0.0,4.27,4377.927183039938,19.8,0.37,0.0,1.21,3775.399594744905
1731071641.05,39.7,1.1,0.0,5.13,7676.753080957334,19.8,0.571,0.0,0.839,3747.262044346511,19.8,1.064,0.0,1.9,4377.880209930372,19.8,0.713,0.0,0.96,3775.38822705692
1731071641.55,40.3,1.089,0.0,1.64,7676.276105699227,19.8,0.47,0.0,0.786,3747.168537709507,20.5,0.762,0.0,12.5,4377.833236887856,20.5,0.468,0.0,0.882,3775.3768818490166
1731071642.05,39.7,1.052,0.0,2.99,7676.534980348914,20.5,0.412,0.0,0.804,3747.075031140957,19.9,0.718,0.0,3.35,4377.786263912389,19.8,0.67,0.0,1.52,3775.365559121395
1731071642.55,40.3,1.389,0.0,1.68,7676.630323753159,19.8,0.377,0.0,0.839,3746.981524640869,19.8,0.657,0.0,2.49,4377.739291003976,19.8,0.637,0.0,0.794,3775.3542588742594
1731071643.05,39.7,1.343,0.0,3.02,7676.224057864256,19.8,0.317,0.0,0.65,3746.888018209244,19.8,0.864,0.0,3.3,4377.692318162619,19.8,0.427,0.0,0.629,3775.342981107809
1731071643.55,40.3,1.541,0.0,2.61,7676.250091523961,20.5,0.362,0.0,0.806,3746.794511846092,20.5,0.736,0.0,1.92,4377.645345388318,20.5,0.339,0.0,0.723,3775.331725822248
1731071644.05,39.7,1.048,0.0,1.54,7676.149077250012,19.8,0.633,0.0,1.03,3746.701005551417,19.8,0.745,0.0,3.97,4377.598372681076,19.8,0.419,0.0,1.98,3775.320493017778
1731071644.55,39.1,0.9,0.032,1.91,7676.44019788358,19.9,0.505,0.0,0.814,3746.607499325223,19.8,0.84,0.0,1.88,4377.551400040894,19.8,0.492,0.0,3.27,3775.309282694598
1731071645.05,39.7,1.131,0.0,2.97,7676.493524497125,19.8,0.404,0.0,0.761,3746.513993167516,19.8,0.853,0.0,2.15,4377.5044274677775,19.8,0.45,0.0,1.09,3775.298094852909
1731071645.55,40.3,1.052,0.0,2.14,7676.283905447568,19.9,0.438,0.0,0.928,3746.420487078298,20.5,0.873,0.0,2.03,4377.457454961728,20.5,0.562,0.0,0.965,3775.286929492909
1731071646.05,39.7,1.252,0.0,8.95,7676.451785584976,20.5,0.311,0.0,1.08,3746.32698105758,19.8,0.896,0.0,10.1,4377.410482522744,19.8,0.486,0.0,0.833,3775.2757866148
1731071646.55,40.3,1.171,0.0,2.59,7675.910705627573,19.8,0.589,0.0,2.28,3746.233475105362,19.8,1.039,0.0,2.57,4377.36351015083,19.8,0.571,0.0,0.75,3775.264666218781
1731071647.05,39.0,1.37,0.016,2.17,7675.852829794215,19.8,0.597,0.0,2.79,3746.139969221653,19.8,1.374,0.0,2.57,4377.316537845989,19.8,0.9,0.0,0.931,3775.2535683050487
1731071647.55,40.3,1.284,0.0,6.31,7676.214171503509,20.5,0.439,0.0,1.29,3746.046463406455,20.5,0.961,0.0,2.54,4377.269565608222,19.8,0.595,0.0,0.894,3775.242492873803
1731071648.05,39.7,1.414,0.0,1.85,7676.215829254307,19.8,0.437,0.0,1.85,3745.952957659772,19.8,1.122,0.0,3.22,4377.222593437534,20.5,0.634,0.0,1.64,3775.231439925239
1731071648.55,39.7,0.64,0.0,2.3,7676.507886495934,19.8,0.396,0.0,0.954,3745.8594519816143,19.8,1.02,0.0,2.69,4377.175621333922,19.8,0.539,0.0,0.747,3775.220409459558
1731071649.05,40.3,0.654,0.0,1.72,7675.90335418613,19.8,0.511,0.0,1.33,3745.7659463719833,19.8,1.234,0.0,2.47,4377.12864929739,19.8,0.726,0.0,0.785,3775.209401476956
1731071649.55,40.3,0.815,0.0,1.52,7676.577189660808,20.5,0.54,0.0,0.849,3745.672440830886,20.5,1.115,0.0,2.45,4377.081677327943,20.5,0.6,0.0,0.763,3775.19841597763
1731071650.05,39.0,0.865,0.016,3.48,7676.416134967035,19.8,0.586,0.0,0.784,3745.578935358325,19.9,1.344,0.0,2.63,4377.03470542558,19.8,0.773,0.0,2.51,3775.187452961774
