Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance
1731070566.8,19.8,0.773,0.0,2.96,3703.031527005947,8.31,0.434,0.0,0.805,3947.983322406517,19.8,0.502,0.0,0.898,926.0955080335945,40.3,1.288,0.0,1.53,4177.545497646748
1731070567.3,19.8,0.577,0.0,0.885,3703.1998663318186,7.68,0.792,0.0,0.741,3947.889679942944,19.8,0.701,0.0,1.34,926.1375775229078,39.7,0.898,0.0,1.59,4177.75761648655
1731070567.8,20.5,0.578,0.0,1.35,3703.368208806681,8.32,0.555,0.0,1.49,3947.796037537907,19.8,0.58,0.0,1.87,926.179647800576,40.3,0.892,0.0,2.88,4178.017474788414
1731070568.3,19.8,0.577,0.0,0.948,3703.536554430104,7.68,0.596,0.0,1.28,3947.702395191411,20.5,0.569,0.0,1.09,926.2217188664914,39.0,0.807,0.016,4.32,4177.784019122148
1731070568.8,19.8,0.574,0.0,2.9,3703.7049032016566,8.32,0.582,0.0,8.43,3947.608752903458,19.8,0.593,0.0,0.834,926.2637907205498,40.3,1.063,0.0,1.79,4178.0743170979285
1731070569.3,20.5,0.503,0.0,0.746,3703.873255120914,7.67,0.595,0.0,1.0,3947.515110674056,19.8,0.588,0.0,0.726,926.3058633626374,40.3,0.933,0.0,1.64,4178.140872481143
1731070569.8,19.8,0.55,0.0,1.05,3704.041610187445,8.32,0.693,0.0,1.53,3947.421468503205,19.8,0.598,0.0,1.06,926.3479367926504,39.7,1.239,0.0,1.82,4178.456201322002
1731070570.3,19.8,0.63,0.0,0.961,3704.20996840082,7.68,0.67,0.0,1.87,3947.327826390912,20.5,0.603,0.0,0.992,926.3900110104807,39.7,1.126,0.0,1.33,4178.256615380699
1731070570.8,19.8,0.649,0.0,1.92,3704.37832976061,7.68,0.613,0.0,0.958,3947.234184337181,19.8,0.713,0.0,2.44,926.4320860160218,40.3,1.185,0.0,0.8,4178.534770316681
1731070571.3,20.5,0.661,0.0,0.979,3704.546694266384,8.32,0.495,0.0,1.16,3947.140542342013,19.8,0.679,0.0,0.862,926.474161809169,39.7,0.95,0.0,2.31,4178.355569678114
1731070571.8,19.8,0.695,0.0,1.0,3704.715061917717,8.32,0.597,0.0,1.1,3947.0469004054153,19.8,0.48,0.0,0.834,926.5162383898088,39.6,0.954,0.016,1.99,4178.32217353545
1731070572.3,19.8,0.793,0.0,0.934,3704.883432714179,7.68,0.556,0.0,1.49,3946.953258527392,19.8,0.415,0.0,0.983,926.5583157578372,39.7,1.09,0.0,1.85,4178.236771172399
1731070572.8,19.8,0.805,0.0,1.04,3705.051806655341,8.32,0.643,0.0,1.36,3946.859616707948,20.5,0.284,0.0,1.06,926.6003939131468,40.3,1.069,0.0,2.38,4178.174508343301
1731070573.3,20.5,0.887,0.0,0.837,3705.220183740773,7.68,0.624,0.0,4.49,3946.765974947084,19.8,0.394,0.0,0.926,926.6424728556304,40.3,1.203,0.0,9.07,4178.394579198146
1731070573.8,19.8,0.855,0.0,0.851,3705.388563970045,8.32,0.29,0.0,2.02,3946.6723332448055,19.8,0.313,0.0,0.855,926.6845525851836,39.7,1.202,0.0,2.35,4179.131362097776
1731070574.3,19.8,1.08,0.0,0.869,3705.556947342733,7.68,0.642,0.0,0.931,3946.578691601118,20.5,0.262,0.0,0.796,926.7266331016936,39.7,1.355,0.0,1.85,4178.802519875718
1731070574.8,19.8,0.922,0.0,1.04,3705.725333858407,8.32,0.558,0.0,1.16,3946.4850500160255,19.9,0.408,0.0,0.993,926.768714405056,40.3,1.318,0.0,2.25,4178.749284272511
1731070575.3,15.4,3.291,0.0,1.14,3705.893723516637,7.69,0.644,0.0,1.94,3946.3914084895337,18.6,3.391,0.0,1.14,926.8107964951632,38.4,5.15,0.048,1.35,4178.672716765072
1731070575.8,24.3,2.167,0.026,1.52,3706.0621163169953,8.31,11.054,0.0,0.904,3946.297767021643,20.5,2.532,0.03,95.2,926.8528793719086,39.7,0.956,0.0,0.915,4178.797370455713
1731070576.3,19.8,0.62,0.0,0.868,3706.230512259052,7.68,5.181,0.0,102.0,3946.204125612358,20.5,0.816,0.0,0.99,926.894963035188,39.7,0.957,0.0,0.74,4178.714749621744
1731070576.8,19.9,0.453,0.0,0.91,3706.3989113423822,7.69,2.973,0.0,0.818,3946.110484261685,19.8,0.432,0.0,0.872,926.9370474848878,40.3,1.1,0.0,1.02,4179.017827638315
1731070577.3,20.5,0.403,0.0,0.857,3706.567313566557,8.31,1.373,0.0,2.78,3946.0168429696296,19.8,0.35,0.0,0.752,926.9791327209044,39.1,1.05,0.016,1.97,4179.27559778326
1731070577.8,19.9,0.545,0.0,1.29,3706.7357189311465,7.69,1.24,0.0,1.28,3945.923201736192,19.9,0.439,0.0,0.936,927.0212187431304,39.7,1.129,0.016,8.48,4178.93562690042
1731070578.3,19.8,0.385,0.0,0.99,3706.904127435724,8.31,1.369,0.0,3.67,3945.829560561379,20.5,0.431,0.0,1.16,927.0633055514588,40.3,1.083,0.0,1.68,4179.036096923523
1731070578.8,19.2,0.754,0.032,1.53,3707.072539079859,8.32,0.761,0.0,4.91,3945.735919445192,19.8,0.443,0.0,1.0,927.105393145786,39.7,1.026,0.0,2.51,4179.357648134407
1731070579.3,20.5,0.488,0.0,0.806,3707.240953863128,7.68,1.116,0.0,1.49,3945.6422783876383,19.8,0.439,0.0,6.63,927.1474815259982,39.7,1.191,0.0,8.17,4179.506392233804
1731070579.8,19.8,0.49,0.0,0.746,3707.4093717851015,8.32,0.817,0.0,1.27,3945.548637388722,19.8,0.42,0.0,0.733,927.1895706919918,39.6,0.898,0.0,0.812,4179.577991630486
1731070580.3,19.8,0.839,0.0,1.08,3707.5777928453513,7.68,0.983,0.0,1.34,3945.454996448445,20.5,1.042,0.0,4.8,927.2316606436596,40.3,0.622,0.0,1.07,4180.002847947369
1731070580.8,19.8,0.813,0.0,0.866,3707.746217043449,7.68,0.735,0.0,1.11,3945.3613555668135,19.8,0.59,0.0,0.937,927.273751380895,40.3,0.935,0.0,1.05,4179.956232656385
1731070581.3,20.5,0.816,0.0,1.37,3707.914644378966,8.32,0.818,0.0,0.856,3945.267714743829,19.8,0.592,0.0,2.42,927.3158429035936,39.7,0.711,0.0,0.848,4179.580283185327
1731070581.8,19.9,0.478,0.0,1.19,3708.083074851479,8.33,1.0,0.0,0.817,3945.174073979499,19.8,0.45,0.0,0.804,927.3579352116426,40.3,0.87,0.0,0.835,4179.533891823849
1731070582.3,19.8,0.508,0.0,3.73,3708.2515084605575,7.68,0.498,0.0,1.11,3945.080433273826,20.5,0.418,0.0,0.737,927.400028304938,39.7,0.939,0.0,0.903,4179.525418707598
1731070582.8,19.8,0.48,0.0,1.07,3708.419945205775,8.32,0.886,0.0,1.02,3944.986792626815,19.8,0.416,0.0,0.852,927.4421221833732,40.3,0.748,0.0,1.23,4180.1506586528085
1731070583.3,20.5,0.529,0.0,1.29,3708.588385086704,7.68,0.499,0.0,1.53,3944.893152038469,19.8,0.545,0.0,1.27,927.4842168468408,40.3,0.848,0.0,1.93,4180.100173252005
1731070583.8,19.9,0.563,0.0,1.31,3708.756828102915,8.31,0.403,0.0,1.71,3944.799511508791,19.9,0.548,0.0,0.817,927.5263122952374,39.7,0.839,0.0,0.868,4179.828439183159
1731070584.3,19.8,0.542,0.0,1.23,3708.9252742539848,7.68,0.67,0.0,0.86,3944.705871037788,20.5,0.599,0.0,1.04,927.5684085284498,39.6,0.947,0.0,1.21,4180.182113419404
1731070584.8,19.8,0.784,0.0,1.17,3709.093723539485,7.68,0.591,0.0,0.834,3944.612230625464,19.8,0.65,0.0,0.882,927.6105055463744,40.3,1.036,0.0,0.852,4180.033946339325
1731070585.3,20.5,0.699,0.0,1.34,3709.262175958988,8.31,1.072,0.0,1.5,3944.518590271823,19.8,0.566,0.0,1.7,927.652603348904,40.3,0.918,0.0,0.81,4179.791910417031
1731070585.8,19.8,0.796,0.0,1.84,3709.430631512066,8.32,0.528,0.0,6.37,3944.424949976866,19.8,0.411,0.0,1.16,927.694701935932,39.7,0.981,0.0,0.768,4180.478563229031
1731070586.3,19.8,0.676,0.0,1.11,3709.5990901982914,7.68,0.465,0.0,1.95,3944.3313097406,20.5,0.398,0.0,0.994,927.7368013073548,39.7,1.061,0.0,0.829,4180.537807889775
1731070586.8,19.8,0.763,0.0,1.11,3709.7675520172415,8.32,0.318,0.0,1.02,3944.2376695630287,19.8,0.427,0.0,1.03,927.7789014630594,40.3,1.003,0.0,0.911,4180.491563857133
1731070587.3,20.5,0.819,0.0,2.1,3709.936016968487,7.68,0.41,0.0,0.865,3944.144029444158,19.8,0.529,0.0,2.51,927.821002402942,40.3,1.142,0.0,0.836,4180.559196888456
1731070587.8,19.8,0.948,0.0,0.879,3710.104485051601,8.32,1.011,0.0,0.947,3944.05038938399,19.8,0.524,0.0,0.916,927.863104126896,39.7,1.124,0.0,0.744,4180.409344441587
1731070588.3,19.8,0.727,0.0,1.13,3710.272956266157,7.69,0.626,0.0,0.667,3943.956749382529,20.5,0.55,0.0,0.795,927.9052066348144,39.7,0.885,0.0,1.28,4180.832352228108
1731070588.8,19.8,0.555,0.0,0.993,3710.441430611726,8.31,0.536,0.0,1.44,3943.8631094397774,19.8,0.507,0.0,0.768,927.947309926594,40.3,0.955,0.0,0.789,4180.814663828301
1731070589.3,20.5,0.538,0.0,1.05,3710.609908087887,7.68,0.614,0.0,1.1,3943.769469555744,19.8,0.489,0.0,1.024,927.9894140021216,40.4,1.118,0.0,1.12,4180.450386666606
1731070589.8,19.8,0.71,0.0,1.13,3710.77838869421,8.33,0.56,0.0,2.84,3943.675829730431,19.8,0.687,0.0,1.28,928.031518861294,39.6,1.157,0.0,1.09,4181.016303489101
1731070590.3,19.8,0.584,0.0,1.07,3710.94687243027,7.67,0.797,0.0,0.696,3943.582189963841,20.5,0.601,0.0,1.18,928.073624504004,39.7,1.138,0.0,2.64,4181.176911072837
1731070590.8,19.8,0.644,0.0,1.58,3711.11535929564,8.32,0.675,0.0,0.896,3943.48855025598,19.8,0.594,0.0,1.95,928.1157309301452,40.3,1.154,0.0,1.45,4181.081056421016
1731070591.3,20.5,0.902,0.0,1.12,3711.2838492898914,7.68,0.607,0.0,0.849,3943.394910606848,19.8,0.748,0.0,0.792,928.1578381396142,40.3,1.025,0.0,1.17,4180.810788516991
1731070591.8,19.8,0.764,0.0,5.99,3711.452342412603,8.32,0.393,0.0,0.905,3943.301271016456,19.8,0.698,0.0,0.698,928.199946132298,39.7,1.504,0.0,1.04,4181.4592194647175
1731070592.3,19.8,0.662,0.0,2.55,3711.620838663346,7.68,0.516,0.0,0.741,3943.207631484805,20.5,0.781,0.0,0.688,928.2420549080936,39.7,1.128,0.0,0.749,4181.198259098201
1731070592.8,19.8,0.87,0.0,1.08,3711.789338041695,8.32,0.574,0.0,1.23,3943.1139920118976,19.8,0.749,0.0,0.928,928.2841644668936,40.3,1.257,0.0,1.56,4181.251944108535
1731070593.3,20.5,0.767,0.0,1.53,3711.957840547224,7.68,0.634,0.0,4.68,3943.02035259774,19.9,0.586,0.0,1.0,928.3262748085922,39.7,1.205,0.0,0.932,4181.024152624695
1731070593.8,19.8,0.791,0.0,2.03,3712.126346179504,8.32,0.732,0.0,1.88,3942.9267132423342,19.8,0.219,0.0,1.48,928.3683859330856,40.3,1.082,0.0,2.07,4181.170103312746
1731070594.3,19.9,0.942,0.0,1.64,3712.2948549381135,7.68,0.374,0.0,0.846,3942.833073945688,20.5,0.444,0.0,0.865,928.410497840261,39.7,1.148,0.0,1.09,4181.444800769406
1731070594.8,19.8,0.785,0.0,1.38,3712.463366822627,8.32,0.554,0.0,1.0,3942.739434707802,19.8,0.51,0.0,4.35,928.4526105300152,40.3,1.221,0.0,0.948,4181.276356890406
1731070595.3,19.8,0.877,0.0,0.821,3712.6318818326176,7.68,0.567,0.0,1.56,3942.6457955286833,19.9,0.378,0.0,1.27,928.4947240022416,40.3,1.297,0.0,1.2,4181.520836338092
1731070595.8,20.5,0.892,0.0,0.804,3712.800399967659,8.32,0.614,0.0,1.67,3942.552156408335,19.8,0.357,0.0,1.07,928.536838256834,39.7,1.345,0.0,8.05,4181.653879409222
1731070596.3,19.9,0.911,0.0,0.788,3712.9689212273233,7.68,0.657,0.0,0.96,3942.4585173467576,20.5,0.423,0.0,0.878,928.5789532936884,39.7,1.372,0.0,1.19,4181.993681347193
1731070596.8,19.8,0.623,0.0,1.25,3713.1374456111903,8.32,0.547,0.0,0.984,3942.364878343961,19.8,0.347,0.0,0.995,928.6210691126932,39.6,0.955,0.0,0.805,4181.929567634461
1731070597.3,19.8,0.313,0.0,3.28,3713.3059731188328,7.68,1.033,0.0,0.961,3942.271239399948,19.8,0.302,0.0,0.878,928.6631857137442,41.0,1.028,0.0,0.752,4181.784415356214
1731070597.8,20.5,0.645,0.0,2.12,3713.474503749824,7.68,0.566,0.0,1.02,3942.1776005147217,19.8,0.343,0.0,0.746,928.7053030967352,39.7,0.882,0.0,0.863,4182.195662429836
1731070598.3,19.8,0.398,0.0,0.981,3713.64303750374,8.32,0.812,0.0,2.94,3942.083961688285,20.5,0.368,0.0,1.03,928.74742126156,39.6,1.001,0.0,0.968,4181.846550988527
1731070598.8,19.8,0.464,0.0,0.798,3713.811574380153,8.32,0.725,0.0,0.716,3941.990322920643,19.8,0.341,0.0,0.916,928.7895402081152,40.3,0.981,0.0,0.86,4182.232454934947
1731070599.3,20.5,0.51,0.0,0.889,3713.9801143786426,7.68,0.349,0.0,0.764,3941.896684211801,19.9,0.495,0.0,1.66,928.8316599362884,39.7,1.051,0.0,1.48,4181.918423235321
1731070599.8,19.8,0.387,0.0,1.12,3714.148657498781,8.32,0.632,0.0,1.01,3941.803045561764,19.8,0.809,0.0,0.769,928.8737804459764,40.3,1.084,0.0,4.27,4182.252901611248
1731070600.3,19.8,0.417,0.0,0.987,3714.317203740144,7.68,0.533,0.0,1.31,3941.709406970535,20.5,0.439,0.0,1.06,928.9159017370728,39.6,1.215,0.0,5.64,4182.175528072988
1731070600.8,19.8,0.532,0.0,1.7,3714.485753102306,8.32,0.873,0.0,2.43,3941.615768438117,19.8,0.413,0.0,1.14,928.958023809471,40.3,1.143,0.0,6.13,4182.702966393398
1731070601.3,20.5,0.466,0.0,0.855,3714.65430558484,7.68,0.892,0.0,0.808,3941.5221299645136,19.8,0.515,0.0,1.72,929.0001466630682,39.7,0.737,0.0,5.43,4182.242498353848
1731070601.8,19.8,0.363,0.0,1.11,3714.8228611873274,8.32,0.529,0.0,0.621,3941.428491549732,19.8,0.458,0.0,0.841,929.042270297752,40.3,0.669,0.0,2.71,4182.757394098949
1731070602.3,19.9,0.425,0.0,1.05,3714.991419909338,7.68,0.811,0.0,0.911,3941.334853193776,20.5,0.408,0.0,0.836,929.0843947134188,39.7,0.752,0.0,3.7,4182.699479843247
1731070602.8,19.8,0.498,0.0,1.07,3715.15998175045,8.32,0.421,0.0,0.929,3941.241214896648,19.8,0.635,0.0,0.696,929.126519909963,40.3,0.718,0.0,2.1,4182.8912426851375
1731070603.3,20.5,0.441,0.0,0.803,3715.328546710238,7.69,0.952,0.0,1.04,3941.1475766583526,19.9,0.487,0.0,0.916,929.168645887278,40.3,0.872,0.0,2.19,4182.493187637009
1731070603.8,19.9,0.627,0.0,1.23,3715.4971147882743,8.31,0.482,0.0,0.896,3941.0539384788926,19.8,0.553,0.0,0.84,929.2107726452606,39.7,0.783,0.0,1.62,4182.5763105756105
1731070604.3,19.8,0.696,0.0,2.98,3715.665685984141,7.68,0.43,0.0,0.857,3940.960300358277,20.5,0.545,0.0,0.762,929.2529001837988,39.7,0.799,0.0,2.77,4182.400006763392
1731070604.8,19.8,0.532,0.0,8.44,3715.83426029741,8.33,0.742,0.0,1.5,3940.8666622965056,19.8,0.535,0.0,1.01,929.2950285027894,40.3,0.739,0.0,2.25,4183.049438108887
1731070605.3,20.5,0.518,0.0,0.791,3716.0028377276576,7.67,0.501,0.0,0.912,3940.773024293585,19.8,0.557,0.0,0.89,929.337157602126,39.7,0.945,0.0,0.996,4182.720997573524
1731070605.8,19.9,0.632,0.0,0.832,3716.17141827446,8.32,0.95,0.0,0.813,3940.679386349517,19.8,0.537,0.0,7.79,929.3792874817028,40.3,0.855,0.0,2.14,4182.694666760911
1731070606.3,19.8,0.656,0.0,1.02,3716.340001937389,7.68,0.562,0.0,0.808,3940.5857484643057,20.5,0.489,0.0,0.794,929.4214181414168,39.7,1.049,0.0,7.54,4182.935680176886
1731070606.8,19.8,0.567,0.0,1.09,3716.508588716027,8.32,0.439,0.0,0.818,3940.492110637959,19.9,0.366,0.0,0.882,929.4635495811556,40.3,0.909,0.0,1.06,4183.134952624154
1731070607.3,20.5,0.799,0.0,1.45,3716.677178609948,7.68,0.31,0.0,0.713,3940.398472870479,19.8,0.409,0.0,0.697,929.505681800816,40.3,0.958,0.0,3.51,4182.935374353072
1731070607.8,19.8,0.677,0.0,0.7,3716.8457716187263,8.32,0.397,0.0,0.807,3940.304835161869,19.8,0.456,0.0,0.786,929.5478148002924,39.7,1.022,0.0,1.11,4183.505599718881
1731070608.3,19.8,0.776,0.0,1.5,3717.014367741939,7.69,0.995,0.0,1.4,3940.2111975121343,20.5,0.527,0.0,0.879,929.5899485794786,39.7,0.96,0.0,1.11,4183.567383399693
1731070608.8,19.8,0.76,0.0,1.19,3717.182966979161,8.32,0.518,0.0,0.869,3940.117559921277,19.8,0.691,0.0,0.963,929.6320831382716,40.3,1.149,0.0,0.793,4183.627060252647
1731070609.3,20.5,0.786,0.0,4.15,3717.3515693299705,7.67,0.485,0.0,3.43,3940.023922389304,19.8,0.499,0.0,1.68,929.6742184765592,40.3,1.077,0.0,0.742,4183.42829620977
1731070609.8,19.8,0.622,0.0,2.23,3717.520174793945,8.33,0.339,0.0,0.971,3939.930284916219,19.8,0.507,0.0,0.745,929.7163545942386,39.7,0.93,0.0,1.35,4183.222602871647
1731070610.3,19.9,0.573,0.0,0.828,3717.688783370658,7.68,0.569,0.0,0.83,3939.8366475020266,20.5,0.603,0.0,0.735,929.7584914912038,39.6,1.097,0.0,1.6,4183.568475471838
1731070610.8,19.8,0.552,0.0,0.834,3717.857395059688,7.68,0.473,0.0,1.12,3939.743010146729,19.8,0.557,0.0,1.06,929.8006291673488,40.4,1.077,0.0,2.8,4183.495331726425
1731070611.3,20.5,0.578,0.0,0.667,3718.026009860608,8.32,0.671,0.0,1.17,3939.64937285033,19.8,0.554,0.0,0.817,929.8427676225708,39.7,0.988,0.0,0.856,4183.46960302382
1731070611.8,19.9,0.616,0.0,0.827,3718.194627773,8.32,0.674,0.0,1.74,3939.555735612836,19.8,0.929,0.0,1.19,929.8849068567578,40.3,0.953,0.0,0.791,4183.729553743144
1731070612.3,19.8,0.64,0.0,1.01,3718.363248796438,7.68,0.5,0.0,0.809,3939.462098434252,20.5,0.685,0.0,0.89,929.9270468698068,39.7,1.255,0.0,0.779,4183.768699973705
1731070612.8,19.8,0.564,0.0,0.931,3718.531872930499,8.33,0.515,0.0,0.891,3939.3684613145806,19.8,0.704,0.0,3.13,929.9691876616122,40.3,1.079,0.0,1.0,4183.959340414179
1731070613.3,20.5,0.586,0.0,2.93,3718.70050017476,7.67,0.533,0.0,0.78,3939.274824253825,19.8,0.66,0.0,2.66,930.011329232068,40.3,1.116,0.0,0.931,4184.323411708268
1731070613.8,19.9,0.663,0.0,0.971,3718.8691305287934,8.32,0.628,0.0,0.668,3939.1811872519897,19.8,0.69,0.0,1.9,930.0534715810712,39.7,1.097,0.0,7.68,4183.748152182279
1731070614.3,19.8,0.472,0.0,1.04,3719.037763992185,7.68,0.593,0.0,0.812,3939.0875503090806,20.5,0.643,0.0,0.767,930.09561470851,39.7,1.026,0.0,0.85,4183.73604999474
1731070614.8,19.8,0.757,0.0,0.852,3719.206400564508,7.68,0.305,0.0,0.804,3938.993913425102,19.8,0.501,0.0,0.987,930.1377586142818,40.3,1.04,0.0,0.883,4183.743916638701
1731070615.3,20.5,0.766,0.0,1.23,3719.3750402453375,8.33,0.501,0.0,0.796,3938.9002766000567,19.8,0.304,0.0,1.04,930.1799032982808,40.3,1.027,0.0,1.03,4184.041600020271
1731070615.8,19.8,0.764,0.0,1.01,3719.543683034252,8.31,0.557,0.0,0.909,3938.806639833949,19.8,0.271,0.0,2.66,930.222048760401,39.7,1.11,0.0,0.902,4184.356501125441
1731070616.3,19.8,0.787,0.0,1.94,3719.7123289308265,7.68,0.64,0.0,0.914,3938.7130031267816,20.5,0.231,0.0,0.736,930.2641950005398,39.7,1.134,0.0,1.18,4184.241760663306
1731070616.8,19.8,1.051,0.0,0.873,3719.880977934643,8.32,0.601,0.0,1.67,3938.619366478563,19.9,0.249,0.0,0.801,930.3063420185854,40.3,1.261,0.0,0.891,4184.448986040856
1731070617.3,20.5,0.856,0.0,1.28,3720.049630045277,7.67,0.294,0.0,0.895,3938.525729889295,19.8,0.347,0.0,1.31,930.3484898144352,40.3,1.236,0.0,0.954,4184.626063055708
1731070617.8,19.9,0.88,0.0,0.99,3720.218285262305,8.32,0.561,0.0,0.846,3938.43209335898,19.8,0.275,0.0,1.4,930.3906383879832,39.7,1.446,0.0,1.03,4184.52715731578
1731070618.3,19.8,0.702,0.0,2.87,3720.386943585305,7.69,0.395,0.0,1.17,3938.338456887626,20.5,0.347,0.0,1.87,930.432787739124,39.7,0.95,0.0,2.43,4184.581620540331
1731070618.8,19.9,0.405,0.0,5.81,3720.555605013852,8.31,0.652,0.0,0.73,3938.244820475232,19.8,0.349,0.0,0.884,930.4749378677548,40.3,0.933,0.0,0.824,4184.901182693852
1731070619.3,20.5,0.33,0.0,1.31,3720.724269547529,7.69,0.694,0.0,0.835,3938.151184121808,19.8,0.315,0.0,0.852,930.517088773764,40.3,1.038,0.0,0.817,4184.494804624023
1731070619.8,19.8,0.71,0.0,1.05,3720.892937185912,8.31,0.434,0.0,1.0,3938.057547827355,19.8,0.638,0.0,0.656,930.559240457049,39.7,1.092,0.0,0.707,4184.728937305436
1731070620.3,19.9,0.672,0.0,0.869,3721.061607928576,7.68,0.872,0.0,0.77,3937.963911591878,20.5,0.503,0.0,3.44,930.601392917504,39.7,1.104,0.0,0.856,4184.863541870816
1731070620.8,19.8,0.493,0.0,0.844,3721.2302817751024,8.32,0.533,0.0,0.963,3937.870275415381,19.8,0.409,0.0,0.905,930.6435461550236,40.4,1.126,0.0,0.772,4184.660444084899
1731070621.3,20.5,0.572,0.0,0.79,3721.398958725064,7.68,0.899,0.0,1.15,3937.7766392978656,19.8,0.512,0.0,2.42,930.6857001695053,40.3,1.177,0.0,0.854,4184.778041484736
1731070621.8,19.8,0.603,0.0,0.855,3721.567638778045,8.32,0.998,0.0,2.18,3937.683003239341,19.8,0.458,0.0,0.812,930.7278549608372,39.7,1.254,0.0,0.955,4185.043987582624
1731070622.3,19.8,0.438,0.0,1.03,3721.736321933621,7.69,0.479,0.0,7.36,3937.589367239809,20.5,0.518,0.0,1.57,930.7700105289168,39.7,0.949,0.0,0.99,4184.982605530437
1731070622.8,19.8,0.454,0.0,0.964,3721.90500819137,8.31,0.769,0.0,1.27,3937.495731299274,19.8,0.56,0.0,1.02,930.8121668736388,40.3,0.662,0.0,1.73,4185.613133206506
1731070623.3,20.5,0.428,0.0,1.49,3722.0736975508703,7.68,0.399,0.0,1.3,3937.402095417739,19.9,0.72,0.0,2.49,930.8543239948976,39.7,0.751,0.0,0.804,4184.957377863017
1731070623.8,19.9,0.436,0.0,0.735,3722.242390011698,8.33,0.796,0.0,0.913,3937.308459595209,19.8,0.52,0.0,5.34,930.8964818925906,40.3,0.932,0.0,0.784,4185.540753948046
1731070624.3,19.8,0.442,0.0,0.873,3722.4110855734334,7.67,0.479,0.0,0.693,3937.214823831688,20.5,0.576,0.0,0.854,930.9386405666064,39.7,0.823,0.0,1.05,4185.148303531183
1731070624.8,19.8,0.6,0.0,0.867,3722.579784235658,8.32,0.458,0.0,1.29,3937.121188127183,19.9,0.589,0.0,3.69,930.9808000168424,40.3,0.798,0.0,0.913,4185.398903237885
1731070625.3,20.5,0.49,0.0,0.984,3722.748485997947,7.68,0.79,0.0,1.19,3937.027552481695,19.8,0.549,0.0,0.845,931.0229602431934,39.7,0.843,0.0,2.95,4185.574456050149
1731070625.8,19.8,0.558,0.0,0.959,3722.9171908598782,8.32,0.358,0.0,2.63,3936.933916895228,19.8,0.778,0.0,3.88,931.0651212455538,40.3,0.873,0.0,0.861,4185.542979015259
1731070626.3,19.9,0.517,0.0,1.69,3723.085898821029,7.69,0.886,0.0,0.934,3936.840281367787,20.5,0.777,0.0,0.715,931.1072830238212,39.7,0.86,0.0,0.853,4185.72631505012
1731070626.8,19.8,0.726,0.0,1.41,3723.254609880984,7.68,0.478,0.0,1.26,3936.7466458993767,19.8,0.78,0.0,2.882,931.1494455778842,40.3,1.036,0.0,1.05,4185.409456018182
1731070627.3,20.5,0.578,0.0,0.804,3723.423324039317,8.31,0.584,0.0,1.24,3936.653010490003,19.8,0.473,0.0,5.05,931.1916089076404,40.3,0.86,0.0,0.768,4186.188981694959
1731070627.8,19.8,0.568,0.0,1.56,3723.5920412956098,7.69,0.362,0.0,2.61,3936.5593751396655,19.8,0.394,0.0,0.744,931.2337730129846,39.7,1.002,0.0,1.12,4185.670131009674
1731070628.3,19.8,0.64,0.0,6.08,3723.7607616494383,8.32,0.492,0.0,1.31,3936.4657398483737,20.5,0.402,0.0,4.27,931.2759378938111,39.7,1.197,0.0,1.24,4185.985028110295
1731070628.8,19.9,0.647,0.0,2.27,3723.9294851003815,8.32,1.012,0.0,1.25,3936.3721046161263,19.8,0.393,0.0,0.987,931.318103550018,40.3,0.936,0.0,2.65,4186.13896734091
1731070629.3,20.5,0.718,0.0,0.765,3724.098211648022,7.68,0.603,0.0,1.04,3936.278469442933,19.8,0.431,0.0,1.71,931.3602699814938,40.3,1.011,0.0,0.996,4185.8968380308925
1731070629.8,19.9,0.711,0.0,1.46,3724.266941291937,8.32,0.479,0.0,0.86,3936.1848343287943,19.9,0.52,0.0,0.794,931.4024371881362,39.0,1.11,0.016,1.03,4185.92361298029
1731070630.3,19.8,0.856,0.0,0.99,3724.4356740317057,7.68,0.363,0.0,1.0,3936.091199273716,20.5,0.482,0.0,1.26,931.44460516984,39.7,1.421,0.0,1.3,4186.127019152956
1731070630.8,19.8,0.585,0.0,2.42,3724.6044098669063,8.32,0.57,0.0,1.07,3935.997564277702,19.8,0.479,0.0,1.3,931.4867739264996,40.3,1.01,0.0,0.919,4186.210593267579
1731070631.3,19.8,0.568,0.0,1.19,3724.773148797117,7.68,0.81,0.0,0.758,3935.903929340755,19.8,0.58,0.0,2.02,931.5289434580131,39.7,0.983,0.016,0.82,4186.244707356967
1731070631.8,20.4,0.571,0.0,1.03,3724.941890821922,8.32,0.561,0.0,1.62,3935.810294462882,19.8,0.642,0.0,1.24,931.5711137642692,39.7,1.303,0.0,0.808,4186.218483223111
1731070632.3,19.9,0.509,0.0,4.29,3725.1106359408977,7.68,0.559,0.0,1.31,3935.7166596440857,20.5,0.566,0.0,1.17,931.6132848451658,39.7,0.978,0.0,0.847,4186.432417391568
1731070632.8,19.8,0.494,0.0,0.845,3725.279384153624,8.33,0.438,0.0,3.51,3935.623024884371,19.8,0.706,0.0,0.871,931.6554567005976,40.3,1.087,0.0,0.886,4186.697257558061
