Time,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance
1731071649.55,40.3,0.573,0.0,0.911,4322.281781711118,20.5,0.722,0.0,0.817,1018.7254487839198,8.32,0.729,0.0,0.807,3745.672440830886,20.5,0.849,0.0,0.819,4073.674126633107
1731071650.05,39.7,0.87,0.0,0.789,4322.18781894679,19.8,0.596,0.0,0.972,1018.7689985958532,7.68,0.697,0.0,0.981,3745.578935358325,19.8,0.92,0.0,0.742,4073.8483783763977
1731071650.55,40.4,0.741,0.0,0.801,4322.35725696406,19.8,0.669,0.0,1.63,1018.8125490000614,8.32,0.737,0.0,0.782,3745.4854299543063,19.8,0.97,0.0,0.727,4074.0226324849978
1731071651.05,39.7,0.812,0.0,0.787,4322.392405104678,19.8,0.662,0.0,0.864,1018.8560999964624,7.68,0.817,0.0,1.22,3745.3919246188366,19.9,1.08,0.0,0.988,4074.196888958608
1731071651.55,40.3,0.827,0.0,0.769,4321.992085538685,20.5,0.495,0.0,1.27,1018.8996515849832,8.32,0.55,0.0,0.698,3745.2984193519214,20.5,1.078,0.0,0.828,4074.371147796921
1731071652.05,39.7,0.96,0.0,1.24,4322.437590566463,19.8,0.466,0.0,0.872,1018.9432037655478,7.68,0.754,0.0,1.01,3745.204914153565,19.2,0.63,0.0,0.884,4074.545408999635
1731071652.55,39.7,1.13,0.0,0.919,4322.132378946415,19.9,0.462,0.0,0.764,1018.9867565380804,8.32,0.774,0.0,0.966,3745.111409023769,20.5,0.522,0.0,0.864,4074.719672566446
1731071653.05,39.6,0.571,0.0,1.42,4322.631539685997,19.8,0.603,0.0,0.981,1019.0303099025084,7.68,0.848,0.0,3.52,3745.017903962543,19.8,0.515,0.0,0.925,4074.893938497049
1731071653.55,41.0,0.605,0.0,0.8,4322.602153932643,20.5,0.509,0.0,0.99,1019.0738638587496,8.32,0.841,0.0,0.876,3744.92439896989,20.5,0.52,0.0,0.923,4075.068206791145
1731071654.05,39.7,0.526,0.0,0.95,4322.707793109968,19.8,0.489,0.0,2.09,1019.117418406731,7.68,0.459,0.0,0.796,3744.830894045818,19.8,0.538,0.0,2.06,4075.242477448428
1731071654.55,40.3,0.606,0.0,0.997,4322.714368036594,19.8,0.559,0.0,1.03,1019.1609735463768,8.32,0.662,0.0,0.959,3744.737389190329,19.9,0.503,0.0,1.33,4075.416750468595
1731071655.05,39.7,0.657,0.0,3.26,4322.424039061846,19.8,0.734,0.0,1.48,1019.2045292776114,7.69,0.345,0.0,0.786,3744.6438844034296,19.9,0.701,0.0,1.78,4075.591025851344
1731071655.55,40.3,0.847,0.0,1.09,4322.639384624649,19.8,0.714,0.0,0.877,1019.2480856003618,8.31,0.969,0.0,1.87,3744.550379685122,19.8,0.582,0.0,2.41,4075.765303596368
1731071656.05,39.7,0.932,0.0,0.979,4322.803051028988,20.5,0.653,0.0,3.91,1019.291642514546,7.68,0.96,0.0,1.13,3744.456875035417,20.5,0.618,0.0,1.7,4075.9395837033694
1731071656.55,40.3,0.857,0.0,1.65,4322.525436341107,19.8,0.644,0.0,1.16,1019.3352000200916,8.32,0.463,0.0,2.45,3744.363370454316,19.8,0.678,0.0,8.49,4076.113866172043
1731071657.05,38.4,1.016,0.032,0.85,4323.036768858948,19.8,0.751,0.0,1.22,1019.3787581169224,7.68,0.741,0.0,0.831,3744.269865941824,19.8,0.564,0.0,0.756,4076.288151002086
1731071657.55,39.1,0.327,0.016,0.897,4323.07874864846,20.5,0.801,0.0,0.812,1019.4223168049624,8.32,0.365,0.0,1.31,3744.176361497947,20.5,0.734,0.0,1.67,4076.462438193195
1731071658.05,40.3,0.398,0.0,0.919,4322.9141054675065,19.8,0.757,0.0,0.655,1019.4658760841396,7.68,0.881,0.0,0.873,3744.082857122689,19.8,0.557,0.0,0.855,4076.636727745065
1731071658.55,40.3,0.425,0.0,1.45,4322.852364062093,19.8,1.02,0.0,0.732,1019.5094359543716,7.69,0.577,0.0,2.08,3743.989352816057,19.9,0.668,0.0,0.852,4076.811019657398
1731071659.05,39.7,0.379,0.0,0.955,4322.881742566878,19.9,0.793,0.0,0.862,1019.552996415586,8.32,0.486,0.0,0.897,3743.895848578056,19.8,0.602,0.0,0.85,4076.985313929889
1731071659.55,39.6,0.346,0.0,1.2,4323.292100240483,19.8,0.589,0.0,0.882,1019.5965574677068,8.31,0.839,0.0,1.35,3743.80234440869,20.5,0.608,0.0,0.899,4077.159610562236
1731071660.05,40.3,0.581,0.0,0.967,4323.521217336734,20.5,0.612,0.0,0.812,1019.6401191106584,7.68,0.459,0.0,1.1,3743.708840307965,19.9,0.731,0.0,0.811,4077.333909554135
1731071660.55,40.4,0.421,0.0,0.962,4323.629370799373,19.8,0.637,0.0,0.797,1019.683681344368,8.32,0.991,0.0,7.54,3743.6153362758832,19.8,0.676,0.0,0.891,4077.508210905282
1731071661.05,39.7,0.659,0.0,0.96,4323.456644161622,19.8,0.847,0.0,1.03,1019.7272441687538,7.68,0.726,0.0,0.932,3743.521832312455,19.8,0.692,0.0,0.812,4077.6825146153774
1731071661.55,39.7,0.532,0.0,7.65,4323.639245057992,20.5,0.78,0.0,0.906,1019.7708075837432,8.32,0.627,0.0,0.878,3743.4283284176818,19.9,0.837,0.0,0.784,4077.85682068412
1731071662.05,40.3,0.459,0.0,1.35,4323.432551876979,19.8,0.684,0.0,1.71,1019.8143715892608,7.68,0.75,0.0,0.86,3743.334824591571,20.5,0.869,0.0,0.752,4078.031129111204
1731071662.55,40.3,0.564,0.0,1.01,4324.074742610236,19.8,0.846,0.0,1.07,1019.8579361852304,8.32,0.531,0.0,0.771,3743.241320834125,19.8,0.85,0.0,0.849,4078.2054398963287
1731071663.05,39.7,0.446,0.0,1.38,4323.674888041635,19.9,0.982,0.0,0.964,1019.9015013715798,7.69,1.141,0.0,0.881,3743.1478171453496,19.8,0.876,0.0,0.979,4078.379753039189
1731071663.55,40.3,0.592,0.0,0.678,4323.633851521132,20.5,0.746,0.0,0.807,1019.945067148227,7.68,0.727,0.0,0.84,3743.054313525252,19.8,0.944,0.0,0.843,4078.5540685394863
1731071664.05,39.7,0.707,0.0,0.868,4323.949401190784,19.8,0.762,0.0,0.924,1019.9886335150997,8.32,0.555,0.0,1.1,3742.9608099738366,19.9,0.922,0.0,0.852,4078.728386396917
1731071664.55,40.3,0.814,0.0,0.787,4324.089781793703,19.8,0.994,0.0,1.02,1020.0322004721216,7.68,0.535,0.0,0.813,3742.8673064911086,19.8,0.785,0.0,1.37,4078.9027066111794
1731071665.05,39.7,0.744,0.0,1.44,4324.336388405519,19.9,1.03,0.0,1.72,1020.075768019218,8.31,0.521,0.0,1.21,3742.773803077072,19.8,0.592,0.0,1.15,4079.0770291819695
1731071665.55,40.3,0.749,0.0,0.994,4323.9174288487375,20.5,1.068,0.0,1.25,1020.119336156316,8.32,1.167,0.0,0.872,3742.680299731731,19.8,0.805,0.0,1.17,4079.2513541089857
1731071666.05,39.7,0.655,0.0,2.14,4324.108934304122,19.8,0.935,0.0,0.983,1020.1629048833336,7.68,0.706,0.0,1.83,3742.586796455093,19.8,0.709,0.031,1.17,4079.425681391928
1731071666.55,40.3,0.719,0.0,0.85,4324.185404149915,19.8,1.001,0.0,0.917,1020.2064742001984,7.69,0.63,0.0,1.07,3742.493293247164,19.9,0.854,0.0,1.03,4079.600011030493
1731071667.05,39.7,0.601,0.0,0.751,4324.0816295378845,19.8,1.081,0.0,0.935,1020.2500441068348,8.32,0.434,0.0,0.835,3742.3997901079465,19.8,0.641,0.0,1.09,4079.774343024379
1731071667.55,40.3,0.692,0.0,1.24,4324.126240591645,20.5,1.045,0.0,1.14,1020.2936146031676,7.68,0.522,0.0,0.91,3742.306287037448,19.8,0.735,0.0,0.899,4079.948677373284
1731071668.05,39.7,0.808,0.0,1.3,4324.405894649185,19.2,0.623,0.0,1.09,1020.3371856891245,8.31,0.535,0.0,0.993,3742.212784035669,19.8,0.873,0.031,2.01,4080.123014076903
1731071668.55,40.3,0.828,0.0,1.04,4324.387391577304,20.5,0.501,0.0,1.67,1020.3807573646228,8.32,0.582,0.0,0.793,3742.119281102621,19.8,0.841,0.0,0.893,4080.29735313494
1731071669.05,39.7,0.859,0.0,0.849,4324.531306067973,19.8,0.647,0.0,7.69,1020.4243296295908,7.68,0.66,0.0,0.744,3742.025778238306,19.8,0.804,0.0,0.737,4080.47169454709
1731071669.55,40.3,0.861,0.0,0.74,4324.44661951649,20.5,0.489,0.0,0.685,1020.467902483953,8.32,0.623,0.0,0.831,3741.9322754427294,20.5,0.874,0.0,1.49,4080.646038313052
1731071670.05,39.0,0.827,0.016,2.13,4324.639800002475,19.8,0.669,0.0,0.844,1020.5114759276338,7.68,0.641,0.0,0.75,3741.838772715896,19.8,0.85,0.0,1.04,4080.820384432524
1731071670.55,40.3,0.654,0.0,3.52,4324.350637522663,19.8,0.609,0.0,0.767,1020.5550499605608,7.68,0.57,0.0,0.886,3741.74527005781,19.8,0.872,0.0,1.18,4080.994732905201
1731071671.05,39.7,0.76,0.0,6.37,4324.978221022854,19.8,0.507,0.0,0.893,1020.598624582652,8.33,0.859,0.0,0.739,3741.65176746848,19.8,0.892,0.0,0.841,4081.1690837307874
1731071671.55,40.3,0.846,0.0,1.19,4324.693479040399,20.5,0.546,0.0,1.25,1020.6421997938356,8.31,0.954,0.0,0.748,3741.558264947907,19.9,1.155,0.0,0.836,4081.34343690898
1731071672.05,39.7,0.692,0.0,0.901,4324.5491484714485,19.8,0.488,0.0,1.94,1020.685775594036,7.68,0.481,0.0,0.782,3741.464762496101,20.5,0.981,0.0,0.82,4081.517792439475
1731071672.55,39.7,0.787,0.016,0.836,4324.805920173142,19.8,0.467,0.0,0.829,1020.7293519831776,8.32,0.634,0.0,0.753,3741.371260113063,19.8,1.229,0.0,0.833,4081.692150321972
1731071673.05,39.7,0.885,0.0,0.746,4325.210243531599,19.8,0.437,0.0,1.01,1020.772928961188,7.68,0.68,0.0,0.905,3741.277757798797,19.8,0.777,0.0,0.745,4081.8665105561686
1731071673.55,40.3,0.91,0.0,0.751,4325.400306106326,20.5,0.461,0.0,0.799,1020.8165065279858,8.32,0.76,0.0,0.868,3741.184255553313,19.8,0.491,0.0,0.914,4082.0408731417674
1731071674.05,39.7,1.135,0.0,1.13,4325.63595904987,19.8,0.47,0.0,0.849,1020.8600846834986,7.68,0.839,0.0,0.759,3741.0907533766135,20.5,0.46,0.0,0.852,4082.215238078463
1731071674.55,39.7,0.784,0.0,0.879,4325.456948256653,19.8,0.508,0.0,0.896,1020.9036634276512,8.32,0.446,0.0,1.29,3740.997251268705,19.8,0.516,0.0,0.693,4082.389605365956
1731071675.05,40.3,0.689,0.0,1.61,4325.427714652648,19.8,0.555,0.0,0.878,1020.9472427603678,7.68,0.779,0.0,0.799,3740.90374922959,19.8,0.557,0.0,1.08,4082.563975003945
1731071675.55,39.7,0.602,0.0,0.927,4325.202726695926,19.8,0.557,0.0,0.805,1020.9908226815766,7.68,0.408,0.0,0.872,3740.810247259275,19.9,0.632,0.0,0.834,4082.7383469921256
1731071676.05,40.3,0.655,0.0,1.63,4325.56752446261,20.5,0.819,0.0,0.917,1021.0344031911958,8.32,1.143,0.0,0.945,3740.716745357765,20.5,0.599,0.0,0.785,4082.9127213302017
1731071676.55,39.7,0.763,0.0,1.59,4325.397832211159,19.8,0.694,0.0,0.752,1021.077984289153,8.32,1.021,0.0,0.85,3740.623243525068,19.9,0.592,0.0,0.772,4083.087098017871
1731071677.05,40.3,0.787,0.0,0.801,4325.436176724028,19.8,0.671,0.0,0.928,1021.1215659753732,7.68,0.537,0.0,0.762,3740.529741761186,19.8,0.47,0.0,0.82,4083.261477054832
1731071677.55,40.3,0.781,0.0,0.869,4325.700239330055,20.5,0.69,0.0,0.812,1021.1651482497812,8.32,0.852,0.0,0.707,3740.436240066124,19.8,0.583,0.0,0.983,4083.4358584407823
1731071678.05,39.7,0.823,0.0,3.32,4325.960727782791,19.8,0.687,0.0,0.773,1021.2087311123043,7.68,0.437,0.0,0.832,3740.342738439888,20.5,0.638,0.0,0.888,4083.61024217542
1731071678.55,39.7,0.638,0.0,0.892,4325.994825405181,19.8,0.807,0.0,0.867,1021.2523145628612,8.28,0.944,0.0,0.921,3740.249236882483,19.8,0.536,0.0,0.824,4083.7846282584487
1731071679.05,39.7,0.383,0.016,1.07,4326.150913487781,19.8,0.765,0.0,0.796,1021.29589860138,7.72,0.806,0.0,0.786,3740.155735393916,19.8,0.547,0.0,1.41,4083.959016689565
1731071679.55,40.3,0.397,0.0,1.01,4326.151312537932,20.5,0.913,0.0,0.843,1021.3394832277849,8.32,0.476,0.0,0.796,3740.062233974189,19.8,0.565,0.0,0.905,4084.1334074684687
1731071680.05,39.7,0.268,0.0,0.623,4325.988090428924,19.8,0.905,0.0,0.764,1021.383068442001,7.68,0.798,0.0,0.829,3739.9687326233097,20.5,0.676,0.0,1.36,4084.307800594858
1731071680.55,40.3,0.383,0.0,0.948,4325.958873570579,19.8,0.862,0.0,0.686,1021.4266542439562,8.32,0.363,0.0,0.81,3739.87523134128,19.8,0.592,0.0,0.836,4084.482196068431
1731071681.05,39.7,0.359,0.0,0.904,4326.109832363821,19.8,0.627,0.0,1.04,1021.470240633569,7.69,0.937,0.0,0.876,3739.7817301281098,19.8,0.684,0.0,0.867,4084.6565938888903
1731071681.55,40.3,0.434,0.0,1.54,4326.494582208416,20.5,0.543,0.0,0.919,1021.5138276107672,8.31,0.577,0.0,0.802,3739.688228983801,20.5,0.654,0.0,0.791,4084.830994055935
1731071682.05,39.7,0.516,0.0,0.798,4326.156776549567,19.8,0.574,0.0,2.01,1021.5574151754754,7.68,0.532,0.0,0.765,3739.59472790836,19.8,0.601,0.0,0.708,4085.005396569264
1731071682.55,40.3,0.466,0.0,0.813,4326.120185871975,19.8,0.741,0.0,1.01,1021.6010033276189,8.32,0.877,0.0,0.708,3739.501226901792,19.8,0.72,0.0,0.819,4085.179801428575
1731071683.05,39.7,0.609,0.0,0.741,4326.144079462794,19.9,0.746,0.0,1.18,1021.6445920671252,7.68,0.481,0.0,0.738,3739.407725964099,19.8,0.836,0.0,2.0,4085.354208633566
1731071683.55,40.3,0.565,0.0,0.781,4326.604086568613,20.5,0.719,0.0,0.926,1021.688181393913,8.32,1.014,0.0,1.16,3739.314225095291,19.8,1.025,0.0,1.25,4085.5286181839424
1731071684.05,39.7,0.475,0.0,0.821,4326.861280589472,19.8,0.946,0.0,0.949,1021.7317713079104,7.68,0.66,0.0,0.845,3739.220724295371,19.8,0.813,0.031,3.76,4085.703030079401
1731071684.55,40.3,0.645,0.0,0.765,4326.869780500898,19.9,0.742,0.0,1.23,1021.775361809042,8.32,0.509,0.0,0.892,3739.1272235643446,19.8,0.803,0.0,0.83,4085.8774443196417
1731071685.05,39.7,0.533,0.0,0.776,4326.682215714704,19.8,0.855,0.0,1.34,1021.8189528972327,7.68,0.373,0.0,0.747,3739.033722902216,19.9,0.832,0.0,0.805,4086.051860904363
1731071685.55,40.3,0.552,0.0,0.826,4326.534271822746,20.5,0.779,0.0,1.2,1021.862544572411,8.32,0.446,0.0,0.978,3738.9402223089896,19.8,0.724,0.0,0.93,4086.226279833264
1731071686.05,39.7,0.734,0.0,0.766,4327.02779708148,19.8,0.872,0.0,0.856,1021.9061368344948,7.68,1.126,0.0,0.813,3738.846721784673,20.5,0.707,0.0,1.1,4086.400701106047
1731071686.55,40.3,0.795,0.0,0.748,4326.83218201378,19.8,0.859,0.0,0.815,1021.9497296834126,7.69,0.706,0.0,0.746,3738.75322132927,19.9,0.73,0.0,1.43,4086.575124722413
1731071687.05,39.7,0.773,0.0,0.939,4326.831875675543,19.8,1.044,0.0,0.733,1021.993323119089,8.32,0.608,0.0,0.947,3738.659720942788,19.8,0.638,0.0,1.86,4086.749550682058
1731071687.55,40.3,0.63,0.0,0.947,4327.131183273446,20.5,0.976,0.0,0.926,1022.0369171414492,8.31,0.416,0.0,0.856,3738.566220625228,20.5,0.613,0.0,0.874,4086.9239789846847
1731071688.05,39.7,0.613,0.0,8.23,4327.37517833652,19.8,0.963,0.0,0.808,1022.080511750421,7.68,0.497,0.0,0.705,3738.472720376597,19.8,0.684,0.0,1.29,4087.09840962999
1731071688.55,39.7,0.598,0.0,0.812,4327.320790052312,19.8,1.059,0.0,0.768,1022.1241069459234,7.69,0.583,0.0,0.809,3738.3792201969018,19.8,0.678,0.0,0.914,4087.272842617678
1731071689.05,40.3,0.838,0.0,1.13,4327.062750574327,19.8,0.786,0.0,0.817,1022.167702727884,8.31,0.604,0.0,0.654,3738.2857200861463,19.8,0.776,0.0,0.976,4087.447277947448
1731071689.55,40.3,0.646,0.0,1.09,4327.582504692579,19.8,0.628,0.0,0.654,1022.2112990962282,7.68,0.68,0.0,0.735,3738.192220044337,20.5,0.69,0.0,1.01,4087.621715618999
1731071690.05,39.7,0.725,0.0,2.39,4327.582819178357,20.5,0.508,0.0,0.762,1022.2548960508808,8.32,0.572,0.0,0.903,3738.0987200714753,19.8,0.849,0.0,1.74,4087.796155632031
1731071690.55,40.3,0.796,0.0,1.25,4327.328122459035,19.8,0.606,0.0,1.28,1022.2984935917702,8.32,0.704,0.0,0.783,3738.005220167569,19.8,0.803,0.0,1.41,4087.970597986242
1731071691.05,39.7,0.893,0.0,1.19,4327.682728166339,19.8,1.099,0.0,1.01,1022.3420917188148,7.68,0.789,0.0,0.932,3737.911720332624,19.9,0.911,0.0,1.08,4088.1450426813376
1731071691.55,39.7,0.57,0.0,1.21,4327.400678437085,20.5,0.63,0.0,1.83,1022.3856904319426,7.68,0.753,0.0,0.92,3737.818220566645,19.8,0.913,0.0,0.985,4088.319489717016
1731071692.05,39.7,0.684,0.0,1.18,4327.722891556633,19.8,0.585,0.0,0.806,1022.429289731079,7.68,0.756,0.0,0.899,3737.7247208696367,20.5,0.894,0.0,0.89,4088.4939390929767
1731071692.55,40.3,0.602,0.016,1.65,4327.450056009876,19.8,0.595,0.0,1.04,1022.4728896161488,7.69,0.426,0.0,3.6,3737.631221241604,19.8,0.933,0.0,3.89,4088.668390808921
1731071693.05,39.7,0.733,0.0,5.49,4327.958164929125,19.8,0.506,0.0,0.806,1022.5164900870805,8.32,0.617,0.0,2.63,3737.537721682551,19.8,0.994,0.0,0.833,4088.842844864546
1731071693.55,40.3,0.737,0.0,1.34,4327.442539108906,19.8,0.492,0.0,1.01,1022.5600911437924,7.68,0.654,0.0,0.875,3737.444222192486,19.8,1.063,0.0,3.61,4089.017301259557
1731071694.05,39.7,0.836,0.0,1.04,4328.37332804855,20.5,0.479,0.0,0.858,1022.6036927862132,8.31,0.765,0.0,0.89,3737.350722771413,20.5,1.063,0.0,1.15,4089.191759993654
1731071694.55,40.3,1.039,0.0,1.06,4327.672568162106,19.8,0.475,0.0,0.844,1022.6472950142676,8.32,0.79,0.0,0.892,3737.2572234193353,19.8,0.78,0.0,1.24,4089.3662210665366
1731071695.05,39.7,0.963,0.0,1.28,4328.245057344754,19.9,0.656,0.0,2.03,1022.690897827881,7.69,0.389,0.0,0.813,3737.163724136261,19.8,0.462,0.0,1.28,4089.540684477905
1731071695.55,39.7,0.76,0.0,0.88,4327.779057842512,20.5,0.681,0.0,2.28,1022.7345012269816,8.31,0.592,0.0,0.812,3737.0702249221913,20.5,0.438,0.0,1.06,4089.715150227457
1731071696.05,40.3,0.684,0.0,0.769,4328.442025442088,19.8,0.621,0.0,4.8,1022.778105211488,7.69,0.472,0.0,0.761,3736.976725777136,19.9,0.633,0.0,1.07,4089.8896183149
1731071696.55,39.7,0.58,0.0,0.737,4328.26502196605,19.8,0.615,0.0,2.07,1022.8217097813284,8.31,0.733,0.0,0.667,3736.8832267010966,19.8,0.645,0.0,0.872,4090.064088739931
1731071697.05,39.7,0.718,0.0,0.881,4328.42076319677,19.8,0.946,0.0,2.33,1022.8653149364284,7.68,0.888,0.0,2.14,3736.789727694081,19.8,0.765,0.0,1.07,4090.2385615022513
1731071697.55,40.3,0.602,0.0,0.835,4328.492940160088,20.5,0.588,0.0,1.03,1022.9089206767128,7.69,0.45,0.0,0.831,3736.696228756093,20.5,0.615,0.0,0.7,4090.4130366015615
1731071698.05,40.3,0.738,0.0,0.774,4328.7776079702535,19.8,0.682,0.0,0.868,1022.95252700211,8.31,0.714,0.0,1.51,3736.602729887136,19.8,0.75,0.0,1.24,4090.5875140375606
1731071698.55,40.3,0.793,0.0,1.07,4328.487575704879,19.8,0.689,0.0,0.777,1022.9961339125388,8.29,0.39,0.0,0.897,3736.5092310872183,19.8,0.974,0.0,1.26,4090.761993809954
1731071699.05,39.0,0.777,0.016,0.715,4328.181629532299,19.8,0.787,0.0,0.695,1023.039741407928,7.71,0.857,0.0,0.829,3736.415732356345,19.8,0.557,0.0,1.5,4090.936475918442
1731071699.55,39.7,0.921,0.016,1.48,4328.472152263077,20.5,0.815,0.0,0.944,1023.083349488202,8.32,1.028,0.0,1.56,3736.32223369452,20.5,0.671,0.0,5.44,4091.1109603627233
1731071700.05,39.0,0.355,0.0,0.749,4328.841236790428,19.8,1.151,0.0,0.844,1023.1269581532868,7.68,0.839,0.0,1.79,3736.228735101748,19.8,0.593,0.0,0.882,4091.2854471425
1731071700.55,40.9,0.294,0.0,1.07,4328.457698255887,19.8,0.757,0.0,0.855,1023.1705674031102,8.32,1.001,0.0,1.39,3736.1352365780335,19.8,0.679,0.0,0.892,4091.4599362574713
1731071701.05,39.7,0.505,0.0,0.825,4329.193137657755,19.8,1.179,0.0,0.794,1023.2141772375916,7.68,0.491,0.0,1.3,3736.041738123384,19.8,0.619,0.0,0.919,4091.634427707343
1731071701.55,40.3,0.276,0.0,1.35,4329.071131937709,20.5,0.828,0.0,0.959,1023.2577876566588,8.32,0.915,0.0,3.35,3735.9482397378047,20.5,0.6,0.0,2.14,4091.8089214918136
1731071702.05,39.0,0.426,0.016,1.26,4329.317096106501,19.8,1.127,0.0,0.804,1023.3013986602376,7.68,0.596,0.0,1.06,3735.8547414213,19.8,0.646,0.0,1.21,4091.983417610585
1731071702.55,40.3,0.444,0.0,0.756,4328.662921413824,19.8,0.59,0.0,0.669,1023.3450102482532,8.32,0.489,0.0,0.882,3735.7612431738735,18.6,0.685,0.065,1.09,4092.1579160633582
1731071703.05,39.7,0.433,0.0,0.809,4328.945336735381,19.8,0.637,0.0,1.27,1023.388622420634,7.68,0.82,0.0,0.85,3735.667744995531,19.8,0.715,0.0,0.911,4092.332416849833
1731071703.55,40.3,0.408,0.0,0.729,4328.932426331389,20.5,0.924,0.0,0.879,1023.4322351772986,8.32,0.49,0.0,1.365,3735.57424688628,19.8,0.712,0.0,0.978,4092.506919969714
1731071704.05,39.7,0.585,0.0,0.787,4328.961195970355,19.8,0.993,0.0,1.67,1023.4758485181758,7.68,1.272,0.0,1.88,3735.480748846124,20.5,0.827,0.0,1.81,4092.681425422702
1731071704.55,40.3,0.375,0.0,1.46,4329.208152995302,19.8,0.698,0.0,0.876,1023.5194624431912,8.32,0.756,0.0,0.815,3735.3872508750687,19.8,0.767,0.0,1.53,4092.855933208498
1731071705.05,39.7,0.495,0.0,1.3,4329.129171806199,19.8,0.77,0.0,0.828,1023.5630769522694,7.68,0.577,0.0,0.814,3735.2937529731184,19.9,0.744,0.0,1.65,4093.0304433268034
1731071705.55,40.3,0.43,0.0,2.53,4329.578115554343,20.5,0.759,0.0,0.813,1023.6066920453396,7.68,0.373,0.0,1.94,3735.2002551402775,20.5,0.795,0.0,7.08,4093.2049557773175
1731071706.05,39.7,0.543,0.0,1.43,4329.344620769343,19.8,0.856,0.0,1.52,1023.6503077223203,8.32,0.452,0.0,0.932,3735.106757376554,19.8,0.804,0.0,0.792,4093.379470559747
1731071706.55,39.7,0.601,0.0,1.04,4329.290257268694,19.8,0.811,0.0,1.26,1023.6939239831406,7.68,1.116,0.0,1.68,3735.013259681952,19.8,1.001,0.0,1.79,4093.553987673792
1731071707.05,40.3,0.607,0.0,2.5,4329.580118424402,19.9,0.843,0.0,2.91,1023.7375408277254,8.31,0.673,0.0,0.924,3734.919762056476,19.8,0.878,0.0,1.51,4093.7285071191527
1731071707.55,39.7,0.82,0.016,6.59,4329.694523855717,20.5,0.87,0.0,6.28,1023.7811582560004,8.32,0.702,0.0,0.834,3734.8262645001314,19.8,0.689,0.0,2.11,4093.9030288955314
1731071708.05,39.7,0.821,0.0,2.13,4329.586464839406,19.8,0.882,0.0,1.99,1023.8247762678936,7.68,0.521,0.0,1.73,3734.732767012922,19.8,0.686,0.031,1.29,4094.077553002629
1731071708.55,39.7,0.539,0.0,1.8,4329.86161734345,19.8,1.045,0.0,1.79,1023.8683948633249,8.32,0.55,0.0,1.36,3734.639269594856,19.8,0.764,0.0,1.1,4094.2520794401503
1731071709.05,40.4,0.703,0.0,1.76,4329.849758892665,19.8,1.27,0.0,1.34,1023.9120140422224,7.69,0.895,0.0,3.04,3734.545772245937,19.2,0.696,0.032,1.82,4094.426608207797
1731071709.55,40.3,0.534,0.0,1.95,4330.006482844297,20.5,1.024,0.0,1.83,1023.9556338045114,7.67,0.597,0.0,1.76,3734.45227496617,20.5,0.618,0.0,1.51,4094.601139305269
1731071710.05,39.7,0.656,0.0,2.18,4329.954760470084,19.8,1.114,0.0,2.12,1023.9992541501176,8.32,0.685,0.0,1.04,3734.358777755561,19.8,0.753,0.0,1.13,4094.775672732269
1731071710.55,39.7,0.774,0.0,1.75,4330.031156662077,19.8,0.903,0.0,2.53,1024.04287507897,8.32,0.442,0.0,6.03,3734.265280614112,19.8,0.773,0.0,1.11,4094.950208488498
1731071711.05,40.3,0.758,0.0,1.54,4329.897997328706,19.8,0.58,0.0,1.11,1024.0864965909868,7.68,0.526,0.0,1.1,3734.1717835418335,19.8,0.82,0.0,0.937,4095.1247465736615
1731071711.55,40.3,0.769,0.0,0.969,4329.865066452079,20.5,0.712,0.0,1.29,1024.1301186860974,7.69,0.633,0.0,1.29,3734.0782865387273,19.8,0.85,0.0,0.794,4095.29928698746
1731071712.05,39.7,0.824,0.0,8.44,4329.929671542541,19.8,0.758,0.0,8.83,1024.173741364227,8.32,0.632,0.0,1.28,3733.9847896048,20.5,0.929,0.0,0.784,4095.473829729596
1731071712.55,40.3,0.946,0.0,1.55,4330.555033629868,19.8,0.582,0.0,1.05,1024.2173646253011,7.67,0.695,0.0,2.12,3733.891292740056,19.8,0.894,0.0,0.772,4095.6483747997713
1731071713.05,39.7,0.55,0.0,1.35,4330.06290793122,19.8,0.538,0.0,1.12,1024.2609884692488,8.32,0.476,0.0,0.847,3733.797795944499,19.8,0.885,0.0,0.905,4095.8229221976862
1731071713.55,40.3,0.711,0.0,1.48,4330.288159420403,20.5,0.526,0.0,0.886,1024.3046128959888,7.69,0.615,0.0,0.857,3733.704299218136,20.5,1.03,0.0,0.797,4095.997471923047
1731071714.05,39.7,0.833,0.0,1.02,4330.7790245902615,19.9,0.954,0.0,0.86,1024.34823790545,8.32,1.177,0.0,0.957,3733.6108025609738,19.8,1.048,0.0,1.03,4096.172023975556
1731071714.55,40.3,0.794,0.0,1.34,4330.382129049325,19.8,0.54,0.0,0.976,1024.3918634975576,7.67,0.951,0.0,0.865,3733.517305973016,19.8,1.041,0.0,0.926,4096.346578354914
1731071715.05,39.7,0.817,0.0,1.13,4330.523605832122,19.8,0.536,0.0,0.787,1024.4354896722375,8.33,0.933,0.0,1.29,3733.423809454266,19.8,1.067,0.0,2.17,4096.521135060822
