Time,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance
1731069554.81,39.7,0.773,0.0,3.72,4043.734548533917,19.8,0.769,0.0,1.63,3370.05698616507,8.33,0.706,0.0,1.0,4137.255113478017,19.8,0.706,0.0,1.61,842.8852175711714
1731069555.31,40.3,0.772,0.0,0.87,4043.62529114481,19.8,0.349,0.0,4.56,3370.2179825643325,7.68,0.689,0.0,0.858,4137.161360764166,19.9,0.918,0.0,6.45,842.9254489573797
1731069555.81,40.3,0.889,0.0,0.683,4043.4710252446826,20.5,0.278,0.0,2.01,3370.378983141214,8.32,0.596,0.0,0.724,4137.067608101178,20.5,0.756,0.0,0.97,842.9656813892242
1731069556.31,39.7,0.563,0.0,1.49,4043.626886563356,19.9,0.316,0.0,1.87,3370.539987895116,7.68,0.818,0.0,3.21,4136.973855489059,19.8,0.882,0.0,0.887,843.0059148665554
1731069556.81,39.7,0.636,0.0,1.08,4044.050102539476,19.8,0.329,0.0,1.98,3370.700996825437,8.33,0.801,0.0,1.21,4136.880102927808,19.8,0.782,0.0,0.952,843.0461493892265
1731069557.31,40.3,0.707,0.0,0.829,4043.8970700665154,19.8,0.327,0.0,1.82,3370.8620099315835,7.67,0.8,0.0,2.19,4136.786350417435,19.8,1.076,0.0,1.1,843.0863849570819
1731069557.81,40.3,0.833,0.0,1.08,4044.4072746612815,20.5,0.342,0.0,1.7,3371.023027212956,8.32,0.749,0.0,1.02,4136.692597957938,20.5,1.086,0.0,1.08,843.1266215699751
1731069558.31,39.7,0.735,0.0,1.91,4043.9196219995374,19.9,0.415,0.0,2.34,3371.184048668955,7.68,0.849,0.0,0.836,4136.598845549325,19.2,0.336,0.0,0.897,843.1668592277563
1731069558.81,40.3,0.704,0.0,0.88,4043.8800657355073,19.8,0.538,0.0,1.78,3371.3450742989817,8.32,0.587,0.0,0.837,4136.505093191595,20.5,0.273,0.0,1.32,843.2070979302761
1731069559.31,39.7,0.764,0.0,1.17,4044.066077516002,19.8,0.314,0.0,2.0,3371.506104102437,7.68,0.756,0.0,1.0,4136.4113408847525,19.8,0.54,0.0,1.25,843.2473376773875
1731069559.81,40.3,0.868,0.0,1.69,4044.217144092714,20.5,0.481,0.0,5.27,3371.6671380787275,8.32,0.677,0.0,1.47,4136.317588628803,20.5,0.475,0.0,0.961,843.2875784689355
1731069560.31,39.1,0.617,0.0,7.71,4044.3849760697217,19.8,0.475,0.0,2.53,3371.8281762272527,7.68,0.791,0.0,1.41,4136.223836423749,19.8,0.341,0.0,0.734,843.3278203047732
1731069560.81,40.9,0.381,0.0,1.09,4044.102782504254,19.8,0.349,0.0,2.03,3371.9892185474146,8.32,0.701,0.0,1.02,4136.130084269596,19.8,0.391,0.0,0.839,843.3680631847515
1731069561.31,39.7,0.684,0.0,1.08,4044.3916247708817,19.8,0.426,0.0,2.89,3372.150265038616,7.68,0.365,0.0,0.818,4136.036332166341,19.8,0.904,0.0,0.881,843.4083071087207
1731069561.81,40.3,0.45,0.0,1.0,4044.139951823712,20.5,0.507,0.0,2.4,3372.311315700256,8.32,0.617,0.0,0.967,4135.942580113993,20.5,0.529,0.0,0.794,843.4485520765343
1731069562.31,39.7,0.296,0.0,0.975,4044.836205251152,19.8,0.446,0.0,2.2,3372.4723705317438,7.68,0.363,0.0,1.3,4135.848828112555,19.8,0.573,0.0,1.09,843.4887980880368
1731069562.81,40.3,0.382,0.0,1.19,4045.193032922512,19.8,0.377,0.0,0.891,3372.6334295324773,8.32,1.017,0.0,0.833,4135.755076162031,19.9,0.387,0.0,3.92,843.5290451430822
1731069563.31,39.6,0.619,0.0,0.872,4044.383882595349,19.9,0.425,0.0,3.15,3372.794492701861,7.68,0.891,0.0,0.983,4135.661324262421,19.8,0.376,0.0,1.09,843.5692932415209
1731069563.81,40.4,0.343,0.0,0.752,4045.0367409481873,20.5,0.482,0.0,1.51,3372.955560039297,8.32,0.488,0.0,1.13,4135.567572413732,20.5,0.553,0.0,0.964,843.6095423832035
1731069564.31,39.7,0.589,0.0,1.21,4044.649390109265,19.8,0.625,0.0,0.728,3373.1166315441856,7.68,0.979,0.0,0.891,4135.473820615964,19.8,0.454,0.0,0.72,843.6497925679837
1731069564.81,40.3,0.354,0.0,1.23,4044.908625639244,19.8,0.512,0.0,5.81,3373.277707215935,8.32,0.522,0.0,7.13,4135.380068869124,19.9,0.554,0.0,2.54,843.6900437957064
1731069565.31,39.7,0.477,0.0,1.37,4044.90764563772,19.8,0.527,0.0,1.12,3373.4387870539463,7.68,1.078,0.0,1.14,4135.286317173214,19.8,0.632,0.0,1.3,843.7302960662252
1731069565.81,39.7,0.523,0.0,0.786,4044.977116415832,20.5,0.484,0.0,1.06,3373.599871057622,7.68,0.637,0.0,0.918,4135.192565528237,20.5,0.559,0.0,0.876,843.7705493793909
1731069566.31,40.3,0.401,0.0,0.821,4045.525684695689,19.8,0.497,0.0,0.905,3373.760959226365,8.32,0.687,0.0,0.706,4135.098813934197,19.8,0.556,0.0,0.932,843.8108037350542
1731069566.81,39.7,0.585,0.0,0.856,4045.479940124049,19.8,0.648,0.0,0.838,3373.9220515595784,8.32,1.092,0.0,1.04,4135.0050623910965,19.9,0.68,0.0,0.998,843.8510591330688
1731069567.31,40.3,0.498,0.0,1.37,4045.141094656036,19.8,0.483,0.0,1.0,3374.083148056668,7.68,0.631,0.0,1.51,4134.911310898941,19.8,0.517,0.0,0.903,843.8913155732798
1731069567.81,40.3,0.559,0.0,1.61,4045.278254760655,19.8,0.353,0.0,0.801,3374.244248717037,8.31,1.041,0.0,0.853,4134.817559457732,20.5,0.569,0.0,0.768,843.9315730555411
1731069568.31,39.7,0.756,0.0,1.79,4045.533699253162,20.5,0.442,0.0,0.846,3374.405353540088,7.69,0.535,0.0,0.859,4134.723808067475,19.8,1.027,0.0,1.68,843.9718315797032
1731069568.81,39.7,0.49,0.0,1.28,4045.1977118525538,19.8,0.378,0.0,1.06,3374.5664625252243,8.32,0.456,0.0,1.03,4134.630056728172,19.8,0.78,0.0,2.01,844.0120911456174
1731069569.31,40.3,0.466,0.0,1.29,4045.47267144864,19.8,0.412,0.0,1.39,3374.7275756718486,7.68,0.573,0.0,1.51,4134.536305439825,19.8,0.656,0.0,8.13,844.0523517531374
1731069569.81,39.7,0.493,0.0,0.723,4045.6747237892464,20.5,0.438,0.0,0.888,3374.8886929793694,8.32,0.481,0.0,0.813,4134.44255420244,19.9,0.692,0.0,1.08,844.0926134021083
1731069570.31,40.3,0.536,0.0,1.99,4045.987363041716,19.8,0.413,0.0,1.03,3375.049814447188,7.68,1.061,0.0,0.78,4134.34880301602,20.5,0.707,0.0,1.14,844.132876092384
1731069570.81,39.7,0.677,0.0,1.45,4045.632482547613,19.8,0.461,0.0,3.61,3375.210940074709,8.32,0.53,0.0,1.05,4134.255051880569,19.8,0.701,0.0,1.49,844.1731398238154
1731069571.31,40.3,0.617,0.0,0.883,4045.6084026313374,19.9,0.613,0.0,0.78,3375.372069861337,7.68,0.618,0.0,6.56,4134.161300796088,19.8,0.479,0.0,2.2,844.2134045962538
1731069571.81,40.3,0.61,0.0,6.38,4045.915686134721,20.5,0.567,0.0,1.24,3375.533203806473,7.68,0.575,0.077,0.814,4134.067549762582,20.5,0.491,0.0,1.07,844.2536704095529
1731069572.31,39.7,0.858,0.0,1.1,4046.040883942801,19.8,0.779,0.0,1.1,3375.694341909528,7.68,0.634,0.0,0.951,4133.973798780055,19.8,0.576,0.0,0.907,844.2939372635581
1731069572.81,39.7,0.681,0.0,1.08,4045.9170247636953,19.8,0.708,0.0,0.807,3375.855484169901,8.33,1.184,0.0,0.853,4133.88004784851,19.9,0.7,0.0,0.726,844.3342051581234
1731069573.31,40.3,0.724,0.0,1.12,4045.815411413252,19.8,0.608,0.0,1.03,3376.016630587,7.68,0.621,0.0,0.998,4133.786296967951,19.8,0.537,0.0,1.09,844.3744740930999
1731069573.81,40.3,0.657,0.0,0.832,4046.223412273778,20.5,0.651,0.0,1.43,3376.177781160229,8.32,0.555,0.0,1.31,4133.69254613838,19.8,0.691,0.0,1.53,844.4147440683388
1731069574.31,39.7,0.572,0.0,1.96,4046.257209985852,19.8,0.612,0.0,0.804,3376.338935888989,7.67,0.369,0.0,0.878,4133.598795359801,20.5,0.659,0.0,1.93,844.4550150836941
1731069574.81,39.7,1.067,0.0,1.72,4045.849797979976,19.9,0.757,0.0,1.03,3376.500094772692,8.32,0.482,0.0,0.949,4133.5050446322175,19.8,0.585,0.0,1.42,844.4952871390112
1731069575.31,40.3,0.61,0.0,1.2,4046.814588015228,19.8,0.659,0.0,1.4,3376.661257810739,7.68,0.494,0.0,0.88,4133.411293955636,19.9,0.624,0.0,0.811,844.5355602341443
1731069575.81,39.7,0.747,0.0,0.88,4046.232323901515,20.5,0.903,0.0,7.25,3376.8224250025355,8.32,0.295,0.0,0.889,4133.317543330056,19.8,0.816,0.0,1.04,844.5758343689447
1731069576.31,40.3,0.9,0.0,0.946,4046.2971347751736,19.2,0.489,0.0,0.914,3376.983596347487,7.68,0.488,0.0,0.83,4133.223792755482,20.5,0.739,0.0,1.36,844.6161095432634
1731069576.81,39.7,1.013,0.0,1.03,4046.8080085198208,20.5,0.532,0.0,0.752,3377.1447718449963,8.32,0.323,0.0,1.11,4133.130042231916,19.8,0.728,0.0,0.791,844.656385756955
1731069577.31,40.3,0.788,0.0,2.21,4046.458084544821,19.9,0.414,0.0,1.06,3377.3059514944744,7.68,0.584,0.0,3.06,4133.036291759364,19.8,0.901,0.0,1.06,844.6966630098648
1731069577.81,39.7,0.775,0.0,1.11,4046.799644795586,20.5,0.285,0.0,1.36,3377.467135295324,8.32,0.587,0.0,0.926,4132.94254133783,19.8,0.868,0.0,1.49,844.736941301847
1731069578.31,40.3,0.567,0.0,1.19,4046.763866551282,19.8,0.378,0.0,0.824,3377.62832324695,7.68,0.803,0.0,1.36,4132.848790967316,20.5,0.794,0.0,1.1,844.777220632753
1731069578.81,39.7,0.61,0.0,1.21,4047.1190824075375,19.8,0.335,0.0,1.18,3377.78951534876,8.31,0.773,0.0,0.865,4132.755040647825,19.8,0.87,0.0,1.29,844.8175010024343
1731069579.31,40.3,0.691,0.0,1.02,4046.55375813528,19.8,0.395,0.0,1.37,3377.950711600155,7.04,0.565,0.0,1.22,4132.661290379359,19.9,0.66,0.0,0.887,844.8577824107451
1731069579.81,40.3,0.635,0.0,0.92,4047.16323607038,20.5,0.446,0.0,0.717,3378.111912000548,8.32,0.664,0.071,0.811,4132.567540161927,19.8,0.405,0.0,1.0,844.8980648575312
1731069580.31,39.7,0.748,0.0,0.784,4047.335527456305,19.8,0.413,0.0,0.81,3378.273116549341,7.68,0.744,0.0,0.953,4132.473789995527,20.5,0.596,0.0,8.21,844.9383483426468
1731069580.81,40.3,0.924,0.0,0.839,4046.695724178333,19.8,0.499,0.0,0.957,3378.434325245942,8.32,0.784,0.0,1.33,4132.380039880166,19.8,0.378,0.0,1.09,844.9786328659435
1731069581.31,39.7,0.861,0.0,0.863,4047.469479486393,19.8,0.417,0.0,1.13,3378.595538089756,7.68,0.724,0.0,0.792,4132.2862898158455,19.8,0.343,0.0,0.883,845.0189184272729
1731069581.81,39.7,0.416,0.0,1.07,4047.730603808937,20.5,0.331,0.0,2.57,3378.756755080187,7.68,0.589,0.0,0.849,4132.192539802568,20.5,0.542,0.0,0.885,845.0592050264892
1731069582.31,40.2,0.417,0.0,1.52,4047.0639206904543,19.8,0.346,0.0,0.882,3378.9179762166464,8.32,0.878,0.0,0.94,4132.098789840339,19.9,0.839,0.0,0.879,845.0994926634385
1731069582.81,40.4,0.399,0.0,0.877,4047.2390176962776,19.8,0.383,0.0,1.77,3379.0792014985386,7.68,0.469,0.0,1.03,4132.005039929162,19.8,0.396,0.0,0.79,845.1397813379749
1731069583.31,39.7,0.383,0.0,0.76,4047.695026811901,19.8,0.656,0.0,1.52,3379.24043092527,8.32,0.84,0.0,1.32,4131.911290069041,19.8,0.4,0.0,1.03,845.1800710499502
1731069583.81,40.3,1.03,0.0,0.723,4047.695053934941,20.5,0.591,0.0,1.4,3379.401664496247,8.32,0.794,0.0,0.719,4131.817540259976,20.5,0.505,0.0,1.21,845.2203617992163
1731069584.31,39.7,0.546,0.0,1.5,4047.72140563493,19.8,0.447,0.0,1.75,3379.562902210875,7.68,0.431,0.0,0.798,4131.723790501974,19.8,0.593,0.0,0.955,845.2606535856274
1731069584.81,40.3,0.398,0.0,3.24,4047.452019272817,19.8,0.426,0.0,0.98,3379.724144068565,8.32,0.687,0.0,0.694,4131.630040795037,19.9,0.372,0.0,1.33,845.3009464090295
1731069585.31,39.7,1.016,0.0,0.753,4047.682926642865,19.8,0.452,0.0,1.28,3379.8853900687222,7.68,0.361,0.0,0.843,4131.536291139169,19.8,0.782,0.0,0.813,845.3412402692773
1731069585.81,39.7,0.422,0.0,0.82,4047.484814253703,20.5,0.565,0.0,0.923,3380.0466402107536,8.32,0.836,0.0,2.25,4131.442541534374,20.5,0.552,0.0,1.61,845.3815351662224
1731069586.31,40.3,0.588,0.0,1.4,4048.155515724047,19.8,0.495,0.0,1.11,3380.2078944940663,7.68,0.674,0.0,7.71,4131.348791980654,19.8,0.594,0.0,6.42,845.4218310997168
1731069586.81,40.3,0.725,0.0,0.867,4047.852729277474,19.8,0.55,0.0,1.01,3380.369152918064,7.68,0.578,0.0,0.974,4131.255042478011,19.8,0.501,0.0,0.906,845.462128069615
1731069587.31,39.7,0.879,0.0,1.04,4048.01146622081,19.9,0.55,0.0,0.759,3380.530415482161,8.32,1.144,0.0,1.67,4131.161293026453,19.9,0.537,0.0,0.788,845.502426075763
1731069587.81,40.3,0.624,0.0,0.845,4048.288241127072,20.5,0.727,0.0,4.99,3380.6916821857626,7.68,0.67,0.0,1.45,4131.067543625982,20.5,0.881,0.0,1.0,845.5427251180156
1731069588.31,39.7,0.641,0.0,1.07,4047.837842763807,19.8,0.787,0.0,1.08,3380.8529530282744,8.32,1.147,0.0,1.36,4130.9737942766,19.8,0.976,0.0,1.07,845.5830251962246
1731069588.81,40.3,0.519,0.0,1.34,4047.829697046039,19.8,0.489,0.0,1.0,3381.0142280091054,8.32,0.554,0.0,0.983,4130.88004497831,19.8,0.584,0.0,0.99,845.623326310242
1731069589.31,39.7,0.762,0.0,0.907,4048.427538035913,19.8,0.499,0.0,0.721,3381.1755071276607,7.68,0.491,0.0,1.45,4130.786295731115,19.9,0.757,0.0,0.753,845.6636284599226
1731069589.81,40.3,1.006,0.0,0.727,4048.4841351327177,19.9,0.444,0.0,1.27,3381.3367903833528,8.32,0.864,0.0,1.17,4130.692546535023,20.5,0.631,0.0,0.874,845.7039316451124
1731069590.31,39.7,0.667,0.0,1.04,4048.58136214087,19.8,0.513,0.0,1.18,3381.4980777755886,7.68,0.446,0.0,1.04,4130.598797390035,19.8,1.002,0.0,0.841,845.7442358656664
1731069590.81,39.7,0.589,0.0,1.13,4048.578163370592,19.8,0.643,0.0,0.887,3381.659369303775,8.31,1.08,0.0,5.45,4130.505048296152,19.8,0.841,0.0,1.32,845.7845411214366
1731069591.31,40.3,0.724,0.0,8.23,4048.926936436644,19.8,0.656,0.0,1.45,3381.82066496732,7.68,0.573,0.0,0.843,4130.411299253381,19.8,0.862,0.0,3.86,845.8248474122748
1731069591.81,40.3,0.551,0.0,0.896,4048.468370772253,20.5,0.753,0.0,0.832,3381.9819647656304,8.32,0.813,0.0,1.01,4130.317550261722,20.5,1.035,0.0,0.902,845.8651547380363
1731069592.31,39.1,1.047,0.016,0.954,4048.437021628019,19.8,0.703,0.0,0.986,3382.143268698119,7.68,1.082,0.0,1.05,4130.223801321182,19.8,0.64,0.0,1.77,845.9054630985669
1731069592.81,35.8,3.077,0.097,1.5,4048.5201339533032,17.9,6.942,0.097,13.293,3382.304576764192,7.04,9.317,0.083,1.05,4130.130052431763,17.9,7.163,0.097,1.63,845.945772493722
1731069593.31,40.3,0.715,0.0,0.835,4048.585724158257,19.8,1.409,0.0,25.6,3382.4658889632583,8.32,4.881,0.0,62.3,4130.036303593469,19.8,1.413,0.0,1.25,845.9860829233534
1731069593.81,39.7,0.9,0.0,1.12,4048.626524622297,20.5,0.622,0.0,0.988,3382.6272052947256,7.68,2.357,0.0,0.906,4129.942554806303,20.5,0.589,0.0,1.43,846.0263943873134
1731069594.31,39.6,0.519,0.0,1.5,4048.7665032153113,19.8,0.613,0.0,1.41,3382.788525758001,8.33,1.364,0.0,1.0,4129.848806070265,19.9,0.506,0.0,1.78,846.066706885457
1731069594.81,41.0,0.462,0.0,1.07,4048.669997208197,19.8,0.708,0.0,0.827,3382.949850352499,8.31,0.765,0.0,1.12,4129.755057385365,19.8,0.594,0.0,1.02,846.1070204176308
1731069595.31,39.7,0.732,0.0,0.888,4048.9237412874218,19.8,0.643,0.0,0.998,3383.1111790776254,7.68,0.862,0.0,0.882,4129.6613087516025,19.8,0.559,0.0,0.893,846.1473349836895
1731069595.81,39.7,1.02,0.0,0.838,4048.953750775356,20.5,0.616,0.0,1.4,3383.2725119327893,7.68,0.651,0.0,0.763,4129.567560168984,20.5,0.562,0.0,1.48,846.1876505834855
1731069596.31,40.3,0.706,0.0,1.0,4049.2343655400414,19.8,0.701,0.0,0.873,3383.4338489173992,8.32,0.664,0.0,0.913,4129.473811637507,19.9,0.751,0.0,1.39,846.2279672168712
1731069596.81,40.3,0.641,0.0,1.44,4049.457629283484,19.9,0.686,0.0,1.12,3383.5951900308637,7.68,0.622,0.0,1.05,4129.38006315718,19.8,0.603,0.0,8.07,846.2682848837017
1731069597.31,39.7,0.813,0.0,1.82,4048.9543237090174,19.8,0.737,0.0,0.826,3383.756535272594,8.32,0.46,0.0,0.966,4129.286314728006,19.8,0.737,0.0,0.973,846.3086035838234
1731069597.81,40.3,0.783,0.0,0.86,4049.032423272974,19.8,0.364,0.0,0.918,3383.917884642002,8.31,0.547,0.0,7.48,4129.192566349988,20.5,0.686,0.0,0.781,846.3489233170915
1731069598.31,39.7,0.842,0.0,0.812,4049.5036034290592,20.5,0.351,0.0,1.01,3384.079238138493,7.68,0.572,0.0,0.855,4129.09881802313,19.9,0.751,0.0,1.02,846.3892440833584
1731069598.81,39.7,0.439,0.0,5.73,4049.348976000851,19.9,0.359,0.0,1.51,3384.2405957614787,7.68,0.739,0.0,4.91,4129.005069747433,19.8,0.686,0.0,1.39,846.4295658824767
1731069599.31,39.7,0.615,0.016,0.913,4049.6885862309255,19.8,0.368,0.0,0.788,3384.4019575103653,8.32,0.876,0.0,0.817,4128.911321522902,19.8,0.995,0.0,0.786,846.4698887143015
1731069599.81,40.3,0.542,0.0,0.725,4049.202344767999,20.5,0.27,0.0,0.799,3384.563323384569,7.68,0.453,0.0,4.95,4128.817573349541,20.5,0.825,0.0,1.04,846.5102125786794
1731069600.31,39.7,0.672,0.0,1.35,4050.0770312893783,19.8,0.407,0.0,1.07,3384.724693383496,8.32,0.622,0.0,1.42,4128.723825227356,19.8,0.825,0.0,1.16,846.5505374754658
1731069600.81,40.3,0.582,0.0,1.13,4049.668290237317,19.9,0.376,0.0,3.49,3384.886067506557,8.32,0.554,0.0,0.829,4128.630077156345,19.8,0.547,0.0,1.12,846.5908634045131
1731069601.31,39.7,0.723,0.0,0.863,4049.559597493076,19.8,0.332,0.0,0.903,3385.047445753162,7.68,0.702,0.0,1.09,4128.536329136515,19.9,0.423,0.0,2.02,846.6311903656739
1731069601.81,40.3,0.668,0.0,0.957,4049.6762277375824,19.9,0.333,0.0,0.898,3385.2088281227198,8.32,0.744,0.0,1.42,4128.442581167866,20.5,0.313,0.0,2.49,846.6715183588036
1731069602.31,39.7,0.751,0.0,1.25,4050.348206221565,20.5,0.349,0.0,1.08,3385.370214614643,7.68,0.372,0.0,0.863,4128.348833250408,19.8,0.372,0.0,4.44,846.711847383749
1731069602.81,39.7,0.608,0.0,0.816,4049.852876669941,19.9,0.335,0.0,1.37,3385.531605228343,8.33,0.726,0.0,0.959,4128.2550853841385,19.9,0.358,0.0,1.19,846.7521774403654
1731069603.31,40.3,0.258,0.0,0.784,4050.039509099294,19.8,0.324,0.0,0.823,3385.692999963228,7.68,0.536,0.0,1.46,4128.161337569064,19.8,0.308,0.0,0.957,846.7925085285056
1731069603.81,40.4,0.527,0.0,1.01,4050.5297761570696,20.5,0.367,0.0,0.803,3385.85439881871,8.32,0.858,0.0,1.18,4128.067589805187,20.5,0.514,0.0,0.854,846.8328406480218
1731069604.31,39.7,0.248,0.0,1.44,4050.131478273013,19.8,0.417,0.0,1.03,3386.015801794196,7.68,0.766,0.0,2.47,4127.97384209251,19.9,0.372,0.0,0.919,846.8731737987702
1731069604.81,40.3,0.376,0.0,0.788,4049.993532080794,19.8,0.357,0.0,1.07,3386.177208889103,8.32,0.372,0.0,1.16,4127.880094431038,19.8,0.333,0.0,1.08,846.9135079805972
1731069605.31,39.7,0.296,0.0,4.91,4050.253310219123,19.8,0.402,0.0,0.994,3386.338620102839,7.48,0.67,0.0,0.945,4127.786346820774,19.8,0.433,0.0,1.26,846.9538431933585
1731069605.81,38.4,0.96,0.048,5.32,4050.2127394229656,19.2,3.364,0.062,1.03,3386.500035434815,8.54,7.307,0.0,1.59,4127.692599261723,19.2,3.982,0.032,1.32,846.9941794369067
1731069606.31,39.7,0.433,0.0,5.73,4050.027871806083,19.8,0.9,0.0,0.741,3386.6614548844423,7.69,4.17,0.0,1.02,4127.598851753887,20.5,0.857,0.0,1.38,847.0345167110949
1731069606.81,39.7,0.381,0.0,2.27,4050.299983997597,19.8,0.633,0.0,1.0,3386.8228784511293,8.32,2.188,0.0,0.978,4127.505104297267,19.8,0.705,0.0,1.35,847.0748550157783
1731069607.31,40.3,0.426,0.0,1.33,4050.4608521385744,19.8,0.557,0.0,1.24,3386.9843061342926,7.68,1.048,0.0,0.846,4127.411356891871,19.8,0.748,0.0,1.08,847.1151943508044
1731069607.81,40.3,0.65,0.0,1.11,4050.650958476064,20.5,0.868,0.0,10.1,3387.145737933341,8.32,1.027,0.0,1.04,4127.3176095377,20.5,0.503,0.0,6.69,847.1555347160285
1731069608.31,39.7,0.409,0.0,1.26,4050.470370431964,19.8,0.605,0.0,1.06,3387.307173847687,7.68,0.702,0.0,1.05,4127.22386223476,19.8,0.591,0.0,0.788,847.1958761113034
1731069608.81,39.7,0.473,0.0,1.76,4050.716653244484,19.8,0.731,0.0,1.09,3387.4686138767406,8.32,1.058,0.0,0.994,4127.13011498305,19.8,0.673,0.0,6.41,847.2362185364823
1731069609.31,40.3,0.472,0.0,2.05,4051.10299540533,19.8,0.833,0.0,0.823,3387.630058019912,7.68,0.909,0.0,0.927,4127.036367782576,19.9,0.513,0.0,1.68,847.2765619914209
1731069609.81,40.3,0.498,0.0,0.978,4051.108042577828,20.5,0.655,0.0,1.14,3387.791506276618,7.68,0.665,0.0,4.93,4126.942620633342,20.5,0.517,0.0,0.836,847.316906475966
1731069610.31,39.1,0.588,0.016,1.14,4051.0054359662754,19.8,0.502,0.0,1.32,3387.952958646268,8.32,1.093,0.0,0.917,4126.848873535351,19.8,0.661,0.0,1.15,847.3572519899739
1731069610.81,40.3,0.615,0.0,3.24,4050.761268275832,19.8,0.437,0.0,0.816,3388.1144151282733,8.32,0.548,0.0,0.815,4126.755126488608,19.8,0.541,0.0,1.82,847.3975985332971
1731069611.31,39.7,0.484,0.0,0.967,4051.269077039706,19.8,0.503,0.0,1.26,3388.275875722048,7.68,1.187,0.0,1.0,4126.661379493113,19.8,0.636,0.0,4.63,847.4379461057889
1731069611.81,39.7,0.601,0.0,1.41,4051.215656984684,20.5,0.542,0.0,1.83,3388.4373404269986,8.32,0.696,0.0,1.07,4126.567632548871,20.5,0.896,0.0,0.873,847.4782947073052
1731069612.31,40.3,0.649,0.0,1.13,4051.27986877187,19.9,0.504,0.0,1.66,3388.598809242545,7.68,0.812,0.0,1.0,4126.473885655887,19.8,0.762,0.0,1.24,847.518644337693
1731069612.81,40.3,0.623,0.0,1.23,4051.225839209741,19.8,0.477,0.0,1.08,3388.760282168097,7.67,0.543,0.0,0.856,4126.380138814164,19.8,0.66,0.0,1.8,847.5589949968085
1731069613.31,39.7,0.511,0.0,1.22,4051.498575321267,19.8,0.597,0.0,1.69,3388.9217592030664,8.32,0.688,0.0,0.892,4126.286392023705,19.8,0.692,0.0,0.983,847.5993466845046
1731069613.81,40.3,0.643,0.0,1.12,4051.799109310743,20.5,0.514,0.0,1.26,3389.083240346865,8.32,1.133,0.0,0.961,4126.192645284513,19.8,0.632,0.0,0.842,847.6396994006344
1731069614.31,39.7,0.597,0.0,0.962,4051.40767206143,19.8,0.578,0.0,0.868,3389.244725598905,7.68,0.626,0.0,0.866,4126.09889859659,20.5,0.676,0.0,1.67,847.6800531450542
1731069614.81,40.3,0.662,0.0,1.06,4051.871825393115,19.8,0.506,0.0,0.981,3389.4062149586016,8.32,0.637,0.0,0.914,4126.005151959944,19.8,0.607,0.0,6.37,847.7204079176112
1731069615.31,39.7,1.145,0.0,1.95,4051.8420535675673,19.8,0.874,0.0,0.781,3389.567708425368,7.68,0.829,0.0,1.45,4125.911405374575,19.8,1.038,0.0,1.28,847.7607637181612
1731069615.81,39.7,0.475,0.0,0.843,4052.0075715411135,20.5,0.891,0.0,1.11,3389.7292059986157,8.32,0.769,0.0,7.37,4125.817658840488,20.5,0.583,0.0,1.38,847.8011205465579
1731069616.31,40.3,0.648,0.0,0.788,4051.562940514178,19.8,0.922,0.0,1.4,3389.8907076777573,7.68,0.954,0.0,0.907,4125.723912357686,19.8,0.704,0.0,1.2,847.841478402654
1731069616.81,40.3,0.564,0.0,1.01,4051.7653343131033,19.8,0.734,0.0,1.04,3390.0522134622047,8.32,0.634,0.0,0.864,4125.63016592617,19.8,0.715,0.0,1.25,847.881837286306
1731069617.31,39.7,0.626,0.0,1.53,4052.120271528583,19.9,0.675,0.0,6.42,3390.2137233513754,7.68,0.695,0.0,0.973,4125.536419545948,19.8,0.588,0.0,1.18,847.9221971973614
1731069617.81,40.3,0.608,0.0,0.84,4052.103402904168,20.5,0.735,0.0,1.14,3390.3752373446805,8.31,0.589,0.0,1.31,4125.442673217021,20.5,0.592,0.0,0.841,847.9625581356762
1731069618.31,39.7,0.843,0.0,1.19,4052.3691211617033,19.8,1.017,0.0,3.91,3390.536755441534,7.69,0.59,0.0,0.915,4125.348926939393,19.9,0.835,0.0,0.96,848.0029201011038
1731069618.81,40.2,0.735,0.0,1.4,4052.5656306804367,19.8,0.625,0.0,1.4,3390.6982776413483,7.68,0.325,0.077,1.05,4125.255180713068,19.8,0.687,0.0,1.08,848.0432830934976
1731069619.31,39.8,0.843,0.0,0.89,4052.215802091006,19.8,0.389,0.0,1.12,3390.859803943536,7.68,0.543,0.0,0.878,4125.161434538047,19.8,0.723,0.0,1.28,848.0836471127137
1731069619.81,40.4,1.006,0.0,0.92,4052.731806679487,20.5,0.395,0.0,0.93,3391.0213343475143,8.33,0.614,0.0,1.29,4125.067688414337,20.5,0.761,0.0,0.887,848.1240121586
1731069620.31,39.0,0.504,0.016,1.28,4052.026013711256,19.8,0.29,0.0,1.0,3391.182868852696,7.67,0.566,0.0,1.29,4124.973942341939,19.8,0.769,0.0,1.03,848.1643782310125
1731069620.81,39.7,0.556,0.0,1.07,4052.621758841218,19.8,0.368,0.0,1.42,3391.344407458494,8.33,0.856,0.0,0.823,4124.880196320859,19.8,0.841,0.0,4.82,848.2047453298048
