Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance
1731072414.23,7.68,0.355,0.0,0.879,3784.655358153501,19.8,0.526,0.0,2.11,5427.994473099618,19.8,0.673,0.0,1.72,4342.165313527343,40.3,0.855,0.0,4.21,6141.537630689159
1731072414.73,8.32,0.735,0.0,3.43,3784.678695080997,19.8,0.568,0.0,8.56,5428.216379484149,19.8,0.775,0.0,1.4,4342.342848048735,39.7,1.071,0.0,3.52,6141.649889095343
1731072415.23,7.68,0.361,0.0,1.28,3784.702054323431,20.5,0.574,0.0,1.6,5428.438288310921,20.5,0.67,0.0,0.786,4342.520384523255,40.3,1.114,0.0,3.76,6142.134024353641
1731072415.73,8.32,0.797,0.0,0.752,3784.725435880389,19.8,0.839,0.0,4.41,5428.6601995796345,19.8,0.826,0.0,1.19,4342.697922950662,39.7,1.328,0.0,5.58,6142.574664046407
1731072416.23,7.68,0.514,0.0,2.58,3784.748839751457,19.9,0.54,0.0,3.93,5428.882113289991,19.8,0.785,0.0,1.18,4342.875463330719,40.3,0.822,0.0,8.27,6142.53526364385
1731072416.73,8.32,0.471,0.0,3.34,3784.772265936222,19.8,0.713,0.0,3.46,5429.10402944169,19.8,0.8,0.0,2.64,4343.053005663183,39.1,0.785,0.016,3.66,6142.965714541025
1731072417.23,8.32,0.773,0.0,2.05,3784.7957144342663,20.5,0.755,0.0,2.26,5429.325948034434,20.5,0.875,0.0,1.02,4343.230549947814,40.3,1.044,0.0,3.3,6143.377518130892
1731072417.73,7.68,0.401,0.0,1.06,3784.819185245181,19.8,0.596,0.0,2.28,5429.547869067921,19.2,0.424,0.0,0.963,4343.4080961843765,39.7,1.143,0.0,4.3,6143.021030262484
1731072418.23,8.32,0.493,0.0,0.875,3784.842678368548,19.8,0.643,0.0,2.01,5429.769792541853,20.5,0.494,0.0,1.112,4343.585644372631,40.3,1.091,0.0,1.92,6143.231487266874
1731072418.73,7.68,0.442,0.0,1.26,3784.866193803951,19.8,0.823,0.0,2.41,5429.991718455932,19.9,0.517,0.0,1.26,4343.763194512335,39.7,1.267,0.0,2.33,6144.075164832965
1731072419.23,8.32,0.645,0.0,1.68,3784.8897315509744,20.5,0.659,0.0,7.67,5430.213646809856,20.5,0.466,0.0,1.41,4343.940746603251,40.3,1.276,0.0,3.93,6144.150905526202
1731072419.73,7.68,0.66,0.0,5.93,3784.9132916092008,19.8,0.83,0.0,1.9,5430.435577603329,19.9,0.518,0.0,0.819,4344.1183006451365,39.0,0.66,0.0,1.55,6144.18141001652
1731072420.23,7.68,0.542,0.0,1.03,3784.936873978217,19.9,0.732,0.0,2.07,5430.657510836049,19.8,0.515,0.0,1.21,4344.295856637758,41.0,0.702,0.0,2.09,6144.274373234933
1731072420.73,8.32,0.646,0.0,0.832,3784.960478657604,19.8,0.809,0.0,2.28,5430.87944650772,19.8,0.608,0.0,1.04,4344.473414580874,39.7,0.897,0.0,6.06,6144.996576614413
1731072421.23,7.68,0.595,0.0,1.31,3784.984105646945,20.5,0.895,0.0,2.78,5431.10138461804,20.5,0.647,0.0,2.05,4344.650974474244,39.7,0.973,0.016,2.36,6145.059947155887
1731072421.73,8.32,0.506,0.0,1.47,3785.0077549458206,19.8,0.937,0.0,1.66,5431.3233251667125,19.8,0.411,0.0,6.76,4344.828536317631,39.7,0.831,0.0,2.28,6145.06605090063
1731072422.23,8.32,0.317,0.0,0.759,3785.0314265538136,19.2,0.92,0.032,1.75,5431.545268153438,19.8,0.408,0.0,0.839,4345.006100110792,40.3,0.976,0.0,1.63,6145.87636102098
1731072422.73,7.68,0.483,0.0,1.2,3785.055120470506,19.8,0.56,0.0,2.32,5431.767213577916,19.8,0.457,0.0,6.01,4345.183665853492,39.7,0.879,0.0,1.87,6145.682828642607
1731072423.23,8.32,0.625,0.0,1.17,3785.078836695479,19.9,0.402,0.0,1.6,5431.989161439849,19.8,0.488,0.031,2.43,4345.361233545492,40.3,1.088,0.0,1.95,6146.145832838164
1731072423.73,7.68,0.431,0.0,0.859,3785.1025752283126,20.5,0.289,0.0,1.46,5432.211111738939,19.8,0.404,0.0,0.728,4345.538803186551,39.7,1.026,0.0,2.9,6146.26610475906
1731072424.23,7.68,0.618,0.0,1.27,3785.1263360685866,19.9,0.327,0.0,1.765,5432.433064474885,19.8,0.516,0.0,1.23,4345.716374776432,39.7,0.651,0.0,1.95,6146.7681193073695
1731072424.73,8.32,0.765,0.0,1.02,3785.15011921588,19.2,0.273,0.032,2.07,5432.655019647392,19.9,0.516,0.0,1.41,4345.893948314892,39.7,0.742,0.016,1.53,6146.810473242805
1731072425.23,7.68,0.718,0.0,2.45,3785.173924669776,20.5,0.377,0.0,9.36,5432.876977256157,20.5,0.475,0.0,0.864,4346.071523801696,40.3,0.551,0.0,2.85,6147.2657363587
1731072425.73,8.32,0.65,0.0,0.943,3785.1977524298513,19.8,0.363,0.0,1.66,5433.098937300884,19.8,0.515,0.0,1.27,4346.249101236605,39.7,0.823,0.0,10.1,6147.3514148229815
1731072426.23,8.32,0.35,0.0,1.31,3785.2216024956856,19.8,0.368,0.0,3.0,5433.320899781274,19.8,0.526,0.0,1.61,4346.426680619381,40.3,0.982,0.0,1.59,6147.396219609776
1731072426.73,7.68,0.572,0.0,0.964,3785.245474866856,19.8,0.445,0.0,2.67,5433.542864697029,19.8,0.54,0.0,0.8,4346.604261949782,39.0,0.525,0.016,1.89,6147.5547587124565
1731072427.23,7.68,0.381,0.0,0.936,3785.269369542939,20.5,0.479,0.0,1.66,5433.76483204785,20.5,0.708,0.0,1.21,4346.78184522757,40.3,0.836,0.0,1.67,6148.224411280454
1731072427.73,7.68,0.729,0.0,0.914,3785.293286523516,19.8,0.335,0.0,2.29,5433.986801833438,19.8,0.64,0.0,6.52,4346.959430452508,39.7,0.675,0.0,2.03,6147.930537256191
1731072428.23,7.68,0.69,0.0,1.09,3785.317225808162,19.9,0.462,0.0,2.8,5434.208774053496,19.8,0.629,0.0,1.12,4347.137017624358,40.3,0.63,0.0,2.38,6148.91708210719
1731072428.73,8.32,0.387,0.0,1.17,3785.341187396455,19.8,0.446,0.0,1.72,5434.430748707725,19.8,0.618,0.0,1.19,4347.314606742881,39.7,0.61,0.0,2.91,6148.884771165528
1731072429.23,7.68,0.587,0.0,0.89,3785.36517128797,20.5,0.327,0.0,1.78,5434.652725795826,20.5,0.724,0.0,1.29,4347.492197807836,40.3,0.785,0.0,1.96,6149.055623536997
1731072429.73,8.32,0.301,0.0,1.18,3785.389177482283,19.8,0.333,0.0,7.28,5434.874705317502,19.8,0.668,0.0,0.99,4347.669790818984,39.1,0.803,0.016,2.04,6149.44284245476
1731072430.23,7.68,0.74,0.0,1.49,3785.4132059789713,19.8,0.516,0.0,1.85,5435.096687272454,19.8,0.612,0.0,0.883,4347.847385776092,40.3,0.748,0.0,9.51,6149.690476001116
1731072430.73,8.32,0.919,0.0,0.83,3785.4372567776095,19.9,0.482,0.0,1.88,5435.318671660384,19.8,0.598,0.0,1.17,4348.024982678918,39.7,1.023,0.0,2.54,6149.868946237916
1731072431.23,8.32,0.675,0.0,4.95,3785.461329877774,20.5,0.409,0.0,1.85,5435.540658480994,20.5,0.742,0.0,1.82,4348.202581527223,40.3,0.957,0.0,1.72,6149.864167474997
1731072431.73,7.68,0.729,0.0,1.47,3785.485425279036,19.8,0.47,0.0,1.9,5435.762647733986,19.2,0.604,0.0,0.808,4348.38018232077,39.0,0.92,0.016,1.6,6150.525281442919
1731072432.23,7.68,0.605,0.0,0.824,3785.5095429809694,19.9,0.445,0.0,1.87,5435.984639419064,19.9,0.533,0.031,1.61,4348.557785059317,39.7,0.91,0.0,1.7,6150.858741625937
1731072432.73,8.32,0.747,0.0,1.28,3785.533682983153,19.9,0.568,0.0,1.95,5436.206633535926,19.8,0.629,0.0,7.68,4348.735389742631,40.3,0.663,0.0,1.81,6151.006458190172
1731072433.23,7.68,0.501,0.0,1.52,3785.557845285157,20.5,0.611,0.0,1.96,5436.428630084276,20.5,0.736,0.0,1.08,4348.912996370473,40.3,0.727,0.0,1.98,6151.189826515425
1731072433.73,8.32,0.456,0.0,1.03,3785.5820298865538,19.2,0.663,0.032,1.53,5436.650629063817,19.8,0.62,0.0,1.19,4349.090604942601,39.7,0.788,0.0,1.74,6151.694275323806
1731072434.23,8.32,0.651,0.0,0.993,3785.6062367869167,19.8,0.836,0.0,5.26,5436.87263047425,19.8,0.749,0.0,1.55,4349.26821545878,39.7,0.878,0.0,1.89,6151.39787645018
1731072434.73,7.68,0.373,0.0,1.41,3785.6304659858174,19.8,0.667,0.0,3.29,5437.09463431528,19.8,0.775,0.0,0.912,4349.445827918769,40.3,0.831,0.0,6.73,6152.095999759908
1731072435.23,7.68,0.722,0.0,0.964,3785.654717482829,20.5,0.611,0.0,1.68,5437.316640586605,20.5,0.751,0.0,1.11,4349.623442322335,39.7,0.877,0.016,1.73,6151.949101964761
1731072435.73,8.32,0.415,0.0,0.889,3785.678991277523,19.8,0.53,0.0,2.14,5437.53864928793,19.8,0.631,0.0,0.748,4349.801058669235,39.7,0.942,0.0,2.01,6152.628598631816
1731072436.23,7.68,0.539,0.0,1.67,3785.703287369469,19.8,0.528,0.0,3.02,5437.760660418956,19.8,0.736,0.0,1.23,4349.978676959234,40.3,1.041,0.0,2.21,6152.831008324651
1731072436.73,8.32,0.585,0.0,6.58,3785.7276057582394,19.9,0.602,0.0,1.9,5437.982673979386,19.9,0.826,0.0,1.57,4350.156297192092,39.0,0.955,0.016,1.77,6152.790534179232
1731072437.23,7.68,0.393,0.0,0.837,3785.7519464434,20.5,0.466,0.0,2.5,5438.204689968924,19.8,0.949,0.0,0.837,4350.333919367569,40.3,0.888,0.0,1.77,6153.254504649196
1731072437.73,8.32,0.724,0.0,1.68,3785.776309424527,19.2,0.506,0.032,1.89,5438.42670838727,19.8,0.855,0.031,1.06,4350.511543485432,39.7,0.902,0.0,2.12,6153.6246880894605
1731072438.23,8.31,0.388,0.0,1.24,3785.800694701188,19.8,0.76,0.0,2.23,5438.648729234128,19.8,0.841,0.0,0.842,4350.6891695454415,40.3,0.882,0.0,2.05,6153.659843398224
1731072438.73,7.69,0.41,0.0,0.915,3785.825102272952,19.8,0.662,0.0,3.38,5438.8707525092,19.8,0.638,0.0,0.969,4350.866797547359,39.7,1.096,0.0,2.84,6154.027250386481
1731072439.23,7.68,0.409,0.0,1.33,3785.849532139386,20.5,0.732,0.0,1.82,5439.09277821219,19.8,0.528,0.0,1.09,4351.044427490945,40.3,1.133,0.0,3.1,6154.345695982591
1731072439.73,8.32,0.474,0.0,0.9,3785.873984300058,19.8,0.587,0.0,1.81,5439.314806342799,20.5,0.391,0.0,0.941,4351.222059375963,39.7,1.316,0.0,2.34,6154.583227263418
1731072440.23,7.68,0.683,0.0,0.928,3785.89845875454,19.9,0.696,0.0,1.98,5439.53683690073,19.8,0.606,0.0,1.0,4351.399693202176,40.3,1.223,0.0,2.71,6154.380422106656
1731072440.73,8.32,0.541,0.0,0.85,3785.922955502396,19.8,0.69,0.0,2.13,5439.758869885686,19.8,0.398,0.0,0.785,4351.577328969347,39.7,1.297,0.0,1.66,6154.994751726302
1731072441.23,8.32,0.476,0.0,1.18,3785.947474543196,20.5,0.716,0.0,2.1,5439.980905297371,19.9,0.486,0.0,1.29,4351.7549666772375,39.0,0.836,0.016,1.71,6155.225121273655
1731072441.73,7.68,0.432,0.0,4.75,3785.972015876504,19.8,0.907,0.0,1.53,5440.202943135485,20.5,0.457,0.0,1.09,4351.9326063256085,40.3,0.767,0.0,2.17,6155.3388186572965
1731072442.23,7.68,0.465,0.0,0.851,3785.996579501888,19.8,0.812,0.0,2.16,5440.424983399735,19.8,0.468,0.0,0.798,4352.110247914222,40.3,0.938,0.0,2.15,6155.915894356568
1731072442.73,8.32,0.29,0.0,1.27,3786.021165418914,19.8,0.813,0.0,3.05,5440.64702608982,19.8,0.546,0.0,1.3,4352.287891442844,39.7,0.792,0.0,2.17,6155.867467772375
1731072443.23,7.68,0.46,0.0,1.34,3786.0457736271496,20.5,0.804,0.0,2.57,5440.869071205445,19.8,0.411,0.0,1.57,4352.465536911234,40.4,0.895,0.0,2.02,6155.977685076635
1731072443.73,8.32,0.486,0.0,0.826,3786.070404126157,19.8,0.867,0.0,11.6,5441.0911187463125,20.5,0.435,0.0,2.4,4352.643184319157,39.7,1.004,0.0,5.33,6156.432130532962
1731072444.23,8.32,0.419,0.0,1.29,3786.095056915503,19.8,0.612,0.0,1.72,5441.313168712126,19.9,0.469,0.0,0.892,4352.820833666372,40.3,0.979,0.0,1.73,6156.352052597437
1731072444.73,7.68,0.44,0.0,1.02,3786.11973199475,19.8,0.296,0.0,1.77,5441.535221102589,19.8,0.467,0.0,1.48,4352.998484952642,39.7,0.962,0.0,2.07,6156.970839491721
1731072445.23,8.32,0.329,0.0,0.809,3786.144429363465,20.5,0.363,0.0,1.44,5441.757275917404,20.5,0.476,0.0,1.0,4353.176138177732,39.7,0.841,0.0,2.38,6157.236438689015
1731072445.73,7.68,0.486,0.0,1.24,3786.1691490212106,19.9,0.264,0.0,2.4,5441.979333156273,19.8,0.438,0.0,0.932,4353.3537933414045,40.3,0.617,0.0,1.41,6157.193190946748
1731072446.23,8.32,0.588,0.0,1.11,3786.193890967551,19.8,0.417,0.0,2.35,5442.201392818903,19.9,0.506,0.0,0.902,4353.531450443422,40.3,0.376,0.0,2.18,6157.600933476707
1731072446.73,7.68,0.291,0.0,6.54,3786.218655202048,19.8,0.463,0.0,2.18,5442.4234549049925,19.8,0.49,0.0,1.22,4353.709109483545,39.7,0.669,0.0,2.16,6157.739271198721
1731072447.23,7.68,0.563,0.0,1.08,3786.243441724264,20.5,0.444,0.0,2.03,5442.645519414249,20.5,0.639,0.0,1.6,4353.886770461537,40.3,0.536,0.0,1.75,6158.398455964292
1731072447.73,8.32,0.496,0.0,0.98,3786.268250533763,19.8,0.452,0.0,1.94,5442.867586346374,19.8,0.596,0.0,0.819,4354.064433377163,39.7,0.788,0.0,1.78,6158.63196743944
1731072448.23,8.32,0.546,0.0,0.913,3786.293081630106,19.8,0.324,0.0,6.78,5443.089655701071,19.8,0.558,0.0,1.21,4354.242098230185,40.3,0.65,0.0,7.3,6158.61211446604
1731072448.73,7.68,0.553,0.0,1.3,3786.317935012854,19.8,0.461,0.0,2.42,5443.311727478043,19.8,0.696,0.0,1.54,4354.419765020364,39.1,0.725,0.016,7.34,6158.861190137867
1731072449.23,7.68,0.291,0.0,1.78,3786.342810681569,20.5,0.369,0.0,2.99,5443.533801676995,20.5,0.563,0.0,0.835,4354.597433747465,39.0,0.715,0.032,2.19,6158.8403110638665
1731072449.73,8.32,0.571,0.0,0.776,3786.36770863581,19.9,0.382,0.0,1.6,5443.75587829763,19.9,0.69,0.0,5.52,4354.775104411247,38.4,0.658,0.032,1.82,6159.5782636626345
1731072450.23,7.68,0.304,0.0,1.24,3786.39262887514,19.8,0.323,0.0,1.88,5443.977957339651,19.8,0.652,0.0,1.42,4354.952777011479,40.3,0.636,0.0,1.81,6159.868728904724
1731072450.73,8.32,0.552,0.0,1.38,3786.417571399118,19.8,0.509,0.0,2.75,5444.200038802763,19.8,1.021,0.0,0.845,4355.130451547921,39.7,1.051,0.0,2.11,6159.7483522328
1731072451.23,8.32,0.628,0.0,2.65,3786.442536207305,20.5,0.463,0.0,1.72,5444.422122686668,20.5,0.89,0.0,1.17,4355.308128020337,40.3,0.91,0.0,1.79,6159.8906191510205
1731072451.73,7.68,0.382,0.0,0.963,3786.4675232992568,19.9,0.449,0.0,1.56,5444.644208991071,19.8,0.561,0.0,1.42,4355.485806428487,39.7,0.976,0.0,1.92,6160.496537106528
1731072452.23,8.32,0.614,0.0,1.03,3786.492532674533,19.8,1.104,0.0,2.11,5444.866297715676,19.8,0.474,0.0,0.813,4355.663486772135,40.3,0.862,0.0,2.35,6160.44041110246
1731072452.73,7.68,0.312,0.0,0.848,3786.517564332694,19.8,0.622,0.0,4.33,5445.088388860185,19.8,0.498,0.0,1.24,4355.841169051047,39.7,0.877,0.0,1.87,6160.699474755297
1731072453.23,7.68,0.645,0.0,1.16,3786.5426182732976,19.9,0.584,0.0,2.29,5445.310482424304,20.5,0.674,0.0,1.3,4356.018853264985,40.3,1.023,0.0,4.09,6161.147218574656
1731072453.73,8.32,0.609,0.0,1.25,3786.567694495901,20.5,0.657,0.0,2.01,5445.532578407736,19.8,0.55,0.0,0.827,4356.196539413712,39.7,0.957,0.0,2.14,6161.1780713470735
1731072454.23,7.68,0.399,0.0,0.848,3786.592793000061,19.8,0.882,0.0,1.65,5445.754676810185,19.9,0.606,0.0,1.09,4356.374227496991,40.3,0.752,0.0,1.86,6161.406843305836
1731072454.73,8.32,0.646,0.0,1.2,3786.6179137853337,19.9,0.534,0.0,2.16,5445.976777631356,19.8,0.714,0.0,6.49,4356.551917514583,39.7,0.688,0.0,1.94,6161.807645209156
1731072455.23,8.32,0.443,0.0,1.28,3786.6430568512783,20.5,0.543,0.0,1.88,5446.198880870951,19.9,0.606,0.0,0.863,4356.729609466256,40.3,0.782,0.0,1.61,6162.474915745869
1731072455.73,7.68,0.688,0.0,0.874,3786.668222197451,19.8,0.704,0.0,1.96,5446.420986528677,20.5,0.702,0.0,1.52,4356.907303351771,39.7,0.817,0.0,2.33,6162.5065678032
1731072456.23,8.32,0.548,0.0,4.237,3786.693409823405,19.9,0.716,0.0,1.61,5446.643094604236,19.8,0.732,0.0,1.34,4357.084999170891,40.3,0.798,0.0,2.81,6162.679104089028
1731072456.73,7.68,0.555,0.0,7.6,3786.718619728697,19.8,0.772,0.0,3.18,5446.865205097331,19.8,0.784,0.0,1.09,4357.26269692338,39.7,0.873,0.0,1.63,6162.813974239149
1731072457.23,7.68,0.622,0.0,6.445,3786.74385191288,19.8,0.518,0.0,3.06,5447.087318007672,20.5,0.708,0.0,1.07,4357.440396608999,40.3,1.025,0.0,2.11,6163.537688662966
1731072457.73,8.32,0.637,0.0,5.29,3786.769106375512,20.5,0.523,0.0,10.0,5447.309433334956,19.8,0.882,0.0,0.926,4357.618098227516,39.7,1.124,0.0,2.73,6163.347457301963
1731072458.23,7.68,0.871,0.0,1.43,3786.794383116147,19.8,0.676,0.0,2.39,5447.531551078892,19.8,0.901,0.0,1.04,4357.795801778693,39.7,0.772,0.0,10.1,6163.526095125105
1731072458.73,8.32,0.423,0.0,0.837,3786.819682134337,19.8,0.705,0.0,2.09,5447.753671239183,19.9,0.843,0.0,1.05,4357.9735072622925,40.3,1.113,0.0,3.63,6163.861460694204
1731072459.23,8.32,0.389,0.0,1.15,3786.845003429636,19.8,0.497,0.031,2.04,5447.9757938155335,20.5,0.912,0.0,8.74,4358.151214678078,40.3,0.857,0.0,4.2,6164.14395549903
1731072459.73,7.68,0.375,0.0,1.7,3786.8703470015976,19.9,0.515,0.0,2.55,5448.197918807649,19.8,0.877,0.0,1.18,4358.328924025812,39.7,0.903,0.0,3.24,6164.453476741897
1731072460.23,8.32,0.388,0.0,0.839,3786.895712849774,19.8,0.622,0.0,1.98,5448.420046215233,19.8,0.617,0.0,0.877,4358.506635305262,40.3,1.394,0.0,3.49,6164.81752574529
1731072460.73,7.68,0.828,0.0,1.19,3786.921100973719,19.8,0.64,0.0,2.57,5448.64217603799,19.8,0.417,0.0,1.37,4358.68434851619,39.7,1.125,0.0,3.62,6164.875546970899
1731072461.23,8.32,0.388,0.0,1.24,3786.946511372983,20.5,0.667,0.0,1.64,5448.864308275624,20.5,0.402,0.0,1.63,4358.862063658359,40.3,1.165,0.0,4.09,6165.615341886064
1731072461.73,7.68,0.593,0.0,0.714,3786.971944047117,19.8,0.709,0.0,2.61,5449.086442927842,19.8,0.389,0.0,0.867,4359.039780731533,39.7,1.275,0.0,1.96,6165.3225806719365
1731072462.23,7.68,0.482,0.0,1.17,3786.997398995673,19.9,0.918,0.0,8.78,5449.3085799943465,19.8,0.497,0.0,1.18,4359.217499735473,40.3,1.295,0.0,2.17,6166.182039725659
1731072462.73,8.32,0.539,0.0,6.56,3787.022876218204,19.8,0.92,0.0,1.75,5449.530719474843,19.8,0.585,0.0,1.26,4359.395220669949,39.7,0.898,0.0,8.26,6166.259158919381
1731072463.23,7.68,0.37,0.0,0.944,3787.0483757142574,20.5,0.803,0.0,2.11,5449.7528613690365,20.5,0.473,0.0,0.783,4359.572943534722,40.3,0.794,0.0,1.34,6166.553894469122
1731072463.73,8.32,0.518,0.0,1.01,3787.073897483386,19.8,1.086,0.0,2.75,5449.975005676632,19.2,0.464,0.032,1.15,4359.750668329556,39.7,0.811,0.0,1.96,6166.352792420018
1731072464.23,8.32,0.48,0.0,0.901,3787.0994415251375,19.8,0.822,0.0,1.46,5450.1971523973325,19.9,0.48,0.0,0.75,4359.928395054213,39.7,0.845,0.016,3.0,6166.93860279206
1731072464.73,7.68,0.423,0.0,1.4,3787.125007839059,19.2,0.901,0.032,2.25,5450.419301530847,19.2,0.392,0.032,1.49,4360.106123708458,39.7,1.048,0.0,1.84,6166.946264982005
1731072465.23,8.32,0.407,0.0,2.01,3787.150596424705,20.5,0.914,0.0,2.54,5450.641453076876,20.5,0.377,0.0,1.15,4360.283854292056,40.3,1.039,0.0,1.62,6167.588555725526
1731072465.73,7.68,0.279,0.0,0.798,3787.176207281621,19.2,0.361,0.0,1.73,5450.863607035128,19.2,0.41,0.032,6.22,4360.461586804773,39.7,1.105,0.0,1.95,6167.28148479304
1731072466.23,8.32,0.468,0.0,1.09,3787.201840409354,20.5,0.435,0.0,2.19,5451.085763405305,19.8,0.407,0.0,1.02,4360.639321246371,40.4,1.266,0.0,1.75,6168.136942924252
1731072466.73,7.68,0.469,0.0,1.16,3787.2274958074554,19.8,0.334,0.0,7.67,5451.307922187115,19.8,0.486,0.0,0.831,4360.817057616612,39.0,0.374,0.0,1.78,6168.041768013354
1731072467.23,7.68,0.367,0.0,0.746,3787.2531734754666,20.5,0.258,0.0,1.59,5451.530083380262,20.5,0.533,0.0,1.026,4360.994795915261,41.0,0.456,0.0,7.03,6168.598520626141
1731072467.73,8.32,0.546,0.0,1.41,3787.278873412941,19.8,0.333,0.0,2.01,5451.75224698445,19.8,0.529,0.0,1.22,4361.172536142086,39.7,0.463,0.0,1.48,6168.616596396818
1731072468.23,8.32,0.358,0.0,1.2,3787.3045956194233,19.8,0.279,0.0,4.12,5451.974412999386,19.8,0.483,0.0,1.43,4361.350278296849,40.3,0.551,0.0,1.69,6169.242007102348
1731072468.73,7.68,0.529,0.0,0.961,3787.330340094458,19.8,0.327,0.0,3.32,5452.196581424775,19.8,0.523,0.0,0.848,4361.528022379313,39.7,0.661,0.0,3.27,6169.056512084059
1731072469.23,8.32,0.554,0.0,1.06,3787.356106837593,20.5,0.334,0.0,1.95,5452.418752260321,20.5,0.569,0.0,1.2,4361.705768389244,39.7,0.5,0.016,2.72,6169.373737454471
1731072469.73,7.68,0.336,0.0,0.942,3787.38189584837,19.8,0.479,0.0,3.24,5452.640925505732,19.8,0.552,0.0,1.22,4361.883516326404,39.0,0.594,0.016,1.56,6169.593761561073
1731072470.23,8.32,0.556,0.0,1.05,3787.40770712634,19.9,0.481,0.0,4.28,5452.86310116071,19.8,0.579,0.0,0.866,4362.061266190561,40.3,0.673,0.0,2.4,6169.703884505627
1731072470.73,7.68,0.305,0.0,0.911,3787.4335406710434,19.8,0.411,0.0,2.41,5453.085279224963,19.8,0.699,0.0,1.49,4362.2390179814765,39.7,0.695,0.0,2.66,6170.2883985525705
1731072471.23,8.32,0.518,0.0,1.19,3787.4593964820274,20.5,0.364,0.0,4.16,5453.307459698197,20.5,0.639,0.0,1.02,4362.416771698918,39.7,0.667,0.0,1.47,6170.532431041974
1731072471.73,7.68,0.562,0.0,1.32,3787.485274558833,19.9,0.552,0.0,9.22,5453.529642580115,19.8,0.698,0.0,2.17,4362.594527342646,40.3,0.764,0.0,2.96,6170.245980636673
1731072472.23,8.32,0.271,0.0,0.736,3787.511174901006,19.8,0.54,0.0,2.71,5453.751827870426,19.8,0.669,0.0,0.934,4362.772284912426,40.3,0.759,0.0,2.57,6171.086955161815
1731072472.73,7.68,0.571,0.0,1.16,3787.537097508089,19.9,0.502,0.0,3.09,5453.974015568831,19.8,0.574,0.0,0.807,4362.950044408026,39.7,0.783,0.0,1.72,6171.4920935469645
1731072473.23,7.68,0.416,0.0,1.57,3787.563042379625,20.5,0.462,0.0,3.65,5454.19620567504,19.8,0.546,0.0,1.16,4363.127805829208,39.7,0.836,0.016,2.13,6171.194152797641
1731072473.73,8.32,0.642,0.0,6.01,3787.5890095151567,19.2,0.456,0.032,2.06,5454.418398188756,20.5,0.477,0.0,1.37,4363.305569175737,39.7,0.797,0.0,2.0,6171.640488300828
1731072474.23,7.68,0.572,0.0,1.02,3787.614998914225,19.9,0.708,0.0,2.08,5454.640593109687,19.9,0.491,0.0,0.823,4363.483334447378,40.3,0.941,0.0,1.76,6171.643721192168
1731072474.73,8.32,0.361,0.0,0.854,3787.641010576371,19.8,0.482,0.0,2.05,5454.862790437538,19.8,0.479,0.0,1.3,4363.661101643893,39.7,0.976,0.0,1.9,6172.309936247328
1731072475.23,7.68,0.626,0.0,0.942,3787.667044501139,20.5,0.48,0.0,3.24,5455.084990172014,19.8,0.539,0.0,1.28,4363.838870765051,39.7,0.676,0.0,1.75,6172.437454668645
1731072475.73,8.3,0.353,0.0,1.17,3787.6931006880686,19.8,0.48,0.0,2.13,5455.307192312822,20.5,0.548,0.0,0.821,4364.016641810616,40.3,0.784,0.0,1.83,6172.685269480489
1731072476.23,7.69,0.673,0.0,1.07,3787.719179136701,19.9,0.58,0.0,13.1,5455.529396859667,19.9,0.62,0.0,1.24,4364.194414780351,40.3,0.69,0.0,2.61,6172.739732134878
1731072476.73,8.32,0.378,0.0,0.981,3787.745279846575,19.8,0.763,0.0,3.53,5455.751603812256,19.8,0.654,0.0,1.25,4364.372189674021,39.7,0.847,0.0,11.1,6173.302442526815
1731072477.23,7.68,0.353,0.0,0.799,3787.7714028172286,20.5,0.596,0.0,1.61,5455.973813170294,19.8,0.721,0.0,1.05,4364.54996649139,40.3,0.782,0.0,1.81,6173.498792463004
1731072477.73,8.32,0.614,0.0,1.14,3787.7975480482055,19.8,0.566,0.0,3.89,5456.196024933489,20.5,0.664,0.0,5.98,4364.727745232226,39.7,0.814,0.0,1.74,6173.61431850749
1731072478.23,7.68,0.336,0.0,1.28,3787.823715539043,19.8,0.567,0.0,4.37,5456.418239101545,19.8,0.665,0.0,0.902,4364.9055258962935,40.3,1.048,0.0,2.12,6173.844215397751
1731072478.73,8.32,1.213,0.0,2.55,3787.84990528928,19.8,1.396,0.0,1.87,5456.640455674169,19.8,1.268,0.0,2.16,4365.083308483357,39.7,1.33,0.0,2.54,6174.137616222585
1731072479.23,7.68,0.593,0.0,1.29,3787.876117298453,20.5,0.712,0.0,2.5,5456.862674651067,20.5,0.812,0.0,1.04,4365.26109299318,40.3,1.126,0.0,1.41,6174.44666588991
1731072479.73,8.32,0.471,0.0,1.18,3787.9023515661,19.8,0.49,0.0,2.92,5457.084896031947,19.8,1.034,0.0,0.872,4365.438879425526,39.1,1.141,0.016,2.26,6174.265709383137
1731072480.23,7.68,0.416,0.0,0.886,3787.928608091762,19.8,0.712,0.0,2.13,5457.307119816513,19.8,0.841,0.0,2.24,4365.616667780165,40.3,0.765,0.0,2.35,6174.615241459884
