Time,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance
1731070408.3,19.8,0.533,0.0,3.67,4562.628689965905,39.7,1.568,0.016,3.64,4379.768653704296,7.68,0.846,0.0,3.26,4493.72589423298,20.5,0.506,0.0,1.51,912.7997986962956
1731070408.8,20.5,0.671,0.0,1.8,4562.837823109649,40.3,1.622,0.0,1.78,4379.830359430977,8.32,0.92,0.0,2.84,4493.678762439524,19.8,0.55,0.0,1.53,912.8416127675174
1731070409.3,19.8,0.754,0.0,1.89,4563.046960365409,39.7,1.735,0.0,1.81,4380.081467579418,7.68,0.721,0.0,11.7,4493.631630708063,19.8,0.676,0.0,0.943,912.8834276620432
1731070409.8,20.5,0.625,0.0,3.18,4563.256101732622,39.7,1.272,0.0,3.6,4380.014468068059,8.32,1.077,0.0,2.6,4493.584499038601,20.5,0.596,0.0,0.863,912.9252433797632
1731070410.3,19.8,0.511,0.0,1.57,4563.46524721072,40.3,0.941,0.0,1.82,4380.389612492029,7.68,1.056,0.0,1.9,4493.537367431142,19.8,0.564,0.0,0.795,912.967059920564
1731070410.8,19.9,0.769,0.0,1.84,4563.674396799141,40.3,1.167,0.0,1.87,4380.269789035535,8.33,0.759,0.0,2.15,4493.490235885685,19.9,0.77,0.0,0.821,913.0088772843328
1731070411.3,19.8,0.666,0.0,2.54,4563.883550497318,39.7,1.391,0.0,3.42,4380.763281953089,7.68,1.001,0.0,2.78,4493.443104402237,19.8,0.694,0.0,1.09,913.0506954709592
1731070411.8,20.5,0.873,0.0,1.61,4564.092708304685,40.3,1.246,0.0,7.99,4380.489896512748,8.32,0.594,0.0,1.56,4493.395972980792,20.5,0.739,0.0,0.913,913.0925144803242
1731070412.3,19.8,0.974,0.0,1.93,4564.30187022068,39.7,1.122,0.0,4.66,4380.706896018813,7.68,1.158,0.0,1.84,4493.348841621358,19.8,0.691,0.0,1.79,913.134334312318
1731070412.8,19.8,0.916,0.0,2.83,4564.511036244737,40.3,1.416,0.0,6.89,4380.703469105628,8.32,1.068,0.0,1.85,4493.301710323935,19.8,0.751,0.0,0.773,913.1761549668272
1731070413.3,19.8,0.774,0.0,1.67,4564.72020637629,39.7,1.19,0.0,1.73,4380.6257981596245,7.68,0.564,0.0,2.01,4493.254579088524,19.8,0.749,0.0,0.788,913.2179764437392
1731070413.8,19.8,0.747,0.0,2.06,4564.929380614776,39.7,1.18,0.0,1.89,4380.365101504078,8.32,1.165,0.0,5.66,4493.207447915132,20.5,0.771,0.0,0.771,913.2597987429438
1731070414.3,20.5,0.876,0.0,8.47,4565.138558959629,40.3,1.194,0.0,1.81,4380.77858596059,7.68,0.598,0.0,1.47,4493.160316803753,19.8,0.776,0.0,0.8,913.301621864322
1731070414.8,19.8,1.205,0.0,1.81,4565.347741410286,40.3,1.294,0.0,1.62,4380.399939839695,8.32,1.318,0.0,2.84,4493.113185754394,19.8,0.866,0.0,0.761,913.343445807764
1731070415.3,19.8,0.797,0.0,1.83,4565.556927966182,39.7,1.166,0.0,1.8,4380.631039160663,7.68,0.74,0.0,2.05,4493.066054767056,19.8,0.733,0.0,1.17,913.3852705731568
1731070415.8,20.5,0.768,0.0,2.38,4565.766118626752,40.3,1.005,0.0,1.7,4381.077819396158,8.32,0.677,0.0,1.96,4493.018923841741,19.8,0.493,0.0,0.966,913.4270961603876
1731070416.3,19.8,1.346,0.0,1.59,4565.975313391434,39.7,1.388,0.0,3.85,4380.6176327951225,7.68,1.203,0.0,4.67,4492.971792978452,20.5,0.461,0.0,4.96,913.4689225693462
1731070416.8,19.9,0.869,0.0,1.74,4566.1845122596615,40.3,1.181,0.0,1.78,4380.781881517116,8.32,0.789,0.0,2.36,4492.924662177188,19.8,0.587,0.0,0.811,913.510749799914
1731070417.3,19.8,0.849,0.0,1.62,4566.393715230872,39.7,1.071,0.0,2.0,4380.967831226425,7.68,1.391,0.0,2.72,4492.877531437954,19.8,0.497,0.0,0.734,913.5525778519813
1731070417.8,20.5,0.827,0.0,1.57,4566.6029223045,39.7,0.98,0.0,2.85,4381.27510609507,8.32,0.954,0.0,4.5,4492.830400760749,20.5,0.445,0.0,0.802,913.5944067254346
1731070418.3,19.8,1.078,0.0,1.72,4566.812133479984,40.3,1.433,0.0,1.68,4380.807316622088,7.68,0.781,0.0,4.36,4492.783270145578,19.8,0.642,0.0,1.29,913.6362364201618
1731070418.8,19.9,1.025,0.0,1.98,4567.021348756759,40.3,1.219,0.0,1.6,4381.297197986354,7.68,0.633,0.0,11.3,4492.736139592443,19.8,0.528,0.0,1.01,913.6780669360528
1731070419.3,19.8,0.967,0.0,2.27,4567.2305681342605,39.7,1.339,0.0,1.8,4380.994971540698,8.32,0.61,0.0,3.77,4492.689009101343,19.8,0.453,0.0,1.46,913.7198982729888
1731070419.8,19.8,0.961,0.0,1.73,4567.439791611927,39.7,1.228,0.0,1.95,4380.967154546178,8.32,1.377,0.0,1.84,4492.641878672281,19.8,0.393,0.0,0.905,913.7617304308602
1731070420.3,20.5,1.273,0.0,1.66,4567.6490191891935,40.3,1.365,0.0,1.7,4381.325810060964,7.68,0.839,0.0,2.27,4492.59474830526,20.5,0.597,0.0,0.813,913.803563409554
1731070420.8,19.8,0.926,0.0,4.62,4567.858250865497,40.3,1.402,0.0,2.6,4381.094797700047,8.33,0.789,0.0,2.31,4492.547618000281,19.8,0.453,0.0,0.834,913.8453972089578
1731070421.3,19.9,0.715,0.0,4.28,4568.067486640275,39.7,1.593,0.0,8.48,4381.5094206937965,7.67,0.771,0.0,2.69,4492.500487757347,19.8,0.493,0.0,0.856,913.8872318289616
1731070421.8,20.5,0.907,0.0,1.79,4568.276726512964,39.7,1.762,0.0,1.54,4381.311211477655,8.32,0.793,0.0,2.01,4492.45335757646,20.5,0.392,0.0,0.86,913.9290672694468
1731070422.3,19.9,0.897,0.0,2.46,4568.4859704830005,40.3,1.432,0.0,3.36,4381.629867704757,7.68,1.166,0.0,2.13,4492.406227457619,19.8,0.456,0.0,0.775,913.970903530304
1731070422.8,19.8,0.895,0.0,2.05,4568.695218549821,39.7,1.226,0.016,1.88,4381.268045493272,7.68,0.783,0.0,2.67,4492.359097400829,19.8,0.492,0.0,0.806,914.01274061142
1731070423.3,19.8,0.859,0.0,1.5,4568.904470712864,39.7,1.28,0.0,1.83,4381.73336800372,8.32,0.896,0.0,8.32,4492.311967406092,19.8,0.56,0.0,0.836,914.0545785126824
1731070423.8,19.8,0.916,0.0,9.74,4569.113726971567,39.7,1.536,0.0,3.64,4381.750510527881,8.32,0.676,0.0,1.73,4492.264837473411,20.5,0.459,0.0,1.24,914.096417233982
1731070424.3,20.5,0.786,0.0,1.82,4569.322987325365,40.3,1.353,0.0,1.55,4381.717229128849,7.68,0.686,0.0,2.96,4492.217707602783,19.8,0.621,0.0,1.12,914.1382567751998
1731070424.8,19.8,0.898,0.0,1.7,4569.532251773698,40.3,1.33,0.0,1.75,4381.3503067152615,8.32,0.732,0.0,2.99,4492.170577794213,19.8,0.763,0.0,1.89,914.1800971362262
1731070425.3,19.8,1.249,0.0,3.8,4569.741520316002,39.7,1.394,0.0,6.08,4381.691652742004,7.68,0.915,0.0,3.25,4492.123448047705,19.8,0.821,0.0,0.996,914.2219383169488
1731070425.8,19.8,1.205,0.0,1.61,4569.950792951714,39.7,1.565,0.0,7.27,4381.635581099514,8.31,0.811,0.0,4.87,4492.076318363257,20.5,0.791,0.0,0.797,914.2637803172548
1731070426.3,20.5,1.293,0.0,1.87,4570.160069680273,40.3,1.835,0.0,1.77,4381.622748001951,7.69,0.53,0.0,1.97,4492.029188740876,19.8,0.65,0.0,0.765,914.3056231370352
1731070426.8,19.8,0.976,0.0,3.66,4570.369350501117,39.7,1.517,0.0,3.0,4381.68705857388,8.32,0.568,0.0,2.41,4491.982059180557,19.8,0.751,0.0,0.866,914.347466776171
1731070427.3,19.8,1.16,0.0,2.21,4570.578635413683,40.3,1.217,0.0,1.88,4382.366321278661,7.68,0.845,0.0,5.36,4491.934929682308,19.8,0.788,0.0,0.869,914.3893112345528
1731070427.8,20.5,1.297,0.0,1.81,4570.787924417408,39.6,1.53,0.0,1.86,4381.889436834564,8.32,0.842,0.0,9.97,4491.887800246128,20.5,0.804,0.0,0.853,914.4311565120684
1731070428.3,19.8,1.093,0.0,8.2,4570.997217511732,40.3,1.582,0.0,1.89,4381.961469930746,7.68,0.918,0.0,2.38,4491.84067087202,19.9,0.655,0.0,1.06,914.473002608605
1731070428.8,19.8,1.186,0.0,2.78,4571.206514696093,40.3,1.319,0.0,1.61,4382.267260955634,8.32,0.63,0.0,1.73,4491.793541559986,19.8,0.474,0.0,1.03,914.5148495240536
1731070429.3,19.8,1.037,0.0,3.37,4571.415815969927,39.7,1.591,0.0,1.94,4382.050811021013,7.68,0.898,0.0,3.31,4491.746412310027,19.8,0.555,0.0,0.828,914.5566972582952
1731070429.8,19.8,0.882,0.0,3.69,4571.625121332676,39.7,1.861,0.0,1.62,4382.218868024611,8.32,1.481,0.0,3.35,4491.699283122146,20.5,0.68,0.0,4.02,914.5985458112208
1731070430.3,20.5,0.747,0.0,1.82,4571.834430783774,40.3,1.565,0.0,5.98,4381.802709529401,7.68,1.265,0.0,2.97,4491.652153996344,19.8,0.847,0.0,1.09,914.6403951827182
1731070430.8,19.8,0.528,0.0,1.84,4572.043744322663,39.7,1.492,0.0,1.75,4382.3398630946,8.32,1.17,0.0,5.95,4491.605024932624,19.9,0.59,0.0,0.798,914.6822453726746
1731070431.3,19.8,0.574,0.0,1.56,4572.253061948781,40.3,0.979,0.0,1.45,4382.65581321768,7.68,0.578,0.0,3.37,4491.557895930988,19.8,0.569,0.0,0.744,914.724096380981
1731070431.8,20.5,0.889,0.0,1.96,4572.462383661565,40.3,1.078,0.0,3.42,4382.60364086214,8.32,0.83,0.0,3.78,4491.510766991437,20.5,0.765,0.0,1.22,914.7659482075188
1731070432.3,19.8,0.743,0.0,1.78,4572.671709460455,39.7,1.32,0.0,1.82,4382.703606412259,7.66,0.454,0.0,7.1,4491.463638113972,19.8,0.685,0.0,0.88,914.807800852179
1731070432.8,19.8,0.694,0.0,1.83,4572.88103934489,40.3,1.133,0.0,1.84,4382.522998608118,8.34,1.04,0.0,2.35,4491.416509298598,19.8,0.77,0.0,1.02,914.8496543148492
1731070433.3,19.8,0.833,0.0,8.91,4573.090373314308,39.0,1.304,0.0,4.86,4382.459578187178,7.68,1.071,0.0,2.61,4491.369380545314,19.9,0.775,0.0,0.935,914.8915085954168
1731070433.8,19.8,0.554,0.0,1.62,4573.29971136815,39.7,1.6,0.016,2.38,4382.909098530909,8.32,0.495,0.0,1.54,4491.322251854125,20.5,0.736,0.0,0.724,914.9333636937732
1731070434.3,20.5,0.631,0.0,1.54,4573.5090535058525,40.3,1.336,0.0,2.95,4382.960513834942,7.68,0.945,0.0,2.2,4491.275123225029,19.8,0.702,0.0,0.921,914.9752196097996
1731070434.8,19.8,0.904,0.0,3.29,4573.718399726857,40.4,1.253,0.0,2.47,4382.528310294422,8.32,0.447,0.0,2.29,4491.22799465803,19.8,0.837,0.0,0.917,915.0170763433872
1731070435.3,19.8,0.817,0.0,1.68,4573.927750030602,39.7,1.055,0.0,8.71,4383.07287393989,7.68,1.119,0.0,2.05,4491.180866153132,19.8,0.862,0.0,1.01,915.0589338944236
1731070435.8,20.5,0.639,0.0,2.68,4574.137104416525,39.7,0.957,0.0,1.87,4383.11544332439,7.68,0.76,0.0,4.74,4491.133737710334,20.5,0.863,0.0,1.53,915.1007922627964
1731070436.3,19.8,0.854,0.0,3.35,4574.34646288407,40.3,0.901,0.0,3.16,4382.411716434817,8.32,0.613,0.0,3.34,4491.086609329641,19.8,0.915,0.0,0.798,915.142651448397
1731070436.8,19.8,0.857,0.0,1.66,4574.5558254326725,40.4,1.336,0.0,1.85,4383.20626034021,8.32,1.124,0.0,2.72,4491.039481011049,19.8,0.725,0.0,0.868,915.1845114511068
1731070437.3,19.8,0.926,0.0,1.71,4574.765192061774,39.6,1.04,0.0,1.78,4382.948526086541,7.68,0.803,0.0,4.42,4490.992352754567,19.8,0.526,0.0,0.971,915.2263722708168
1731070437.8,20.5,0.873,0.0,8.22,4574.974562770814,40.3,1.047,0.0,1.96,4383.262380209414,8.32,1.429,0.0,1.97,4490.945224560193,20.5,0.435,0.0,1.14,915.2682339074152
1731070438.3,19.8,1.02,0.0,1.64,4575.183937559232,39.7,1.211,0.0,1.59,4383.191029786424,7.68,0.881,0.0,1.96,4490.898096427928,19.8,0.491,0.0,2.25,915.3100963607895
1731070438.8,19.8,0.917,0.0,1.67,4575.393316426469,40.3,0.985,0.0,1.75,4383.161776082636,8.32,0.695,0.0,1.77,4490.85096835778,19.8,0.427,0.0,0.777,915.3519596308308
1731070439.3,19.8,1.187,0.0,1.54,4575.602699371963,39.7,1.245,0.0,1.39,4383.163587888608,7.68,1.04,0.0,1.61,4490.803840349743,19.8,0.663,0.0,0.655,915.3938237174212
1731070439.8,19.8,1.205,0.0,1.65,4575.812086395157,39.7,1.337,0.0,5.13,4383.011535243339,8.32,0.668,0.0,1.72,4490.756712403824,20.5,0.508,0.0,0.742,915.4356886204514
1731070440.3,20.5,0.979,0.0,1.86,4576.021477495489,40.3,1.343,0.0,1.55,4383.204030936016,7.68,1.434,0.0,1.62,4490.709584520023,19.8,0.559,0.0,0.971,915.4775543398096
1731070440.8,19.8,0.976,0.0,1.59,4576.2308726724,40.3,1.431,0.0,1.58,4383.1838703693975,7.68,0.887,0.0,3.04,4490.662456698343,19.8,0.462,0.0,1.12,915.5194208753836
1731070441.3,19.8,1.482,0.0,2.08,4576.440271925332,39.7,1.817,0.0,1.605,4383.035242417297,8.32,1.073,0.0,2.3,4490.615328938786,19.8,0.415,0.0,1.15,915.5612882270648
1731070441.8,20.5,1.14,0.0,1.79,4576.649675253722,40.3,1.6,0.0,1.63,4383.565562456167,8.32,0.774,0.0,15.0,4490.568201241353,20.5,0.654,0.0,1.15,915.6031563947348
1731070442.3,19.9,0.821,0.0,3.96,4576.8590826570135,39.7,1.532,0.0,1.64,4383.505171978369,7.69,0.964,0.0,4.1,4490.521073606047,19.8,0.412,0.0,5.59,915.6450253782848
1731070442.8,19.8,0.787,0.0,2.87,4577.068494134646,40.3,1.709,0.0,3.5,4383.127652190688,8.31,1.727,0.0,2.46,4490.473946032867,19.8,0.432,0.0,1.05,915.6868951776032
1731070443.3,19.8,0.935,0.0,2.01,4577.277909686061,39.7,1.926,0.0,1.81,4383.842203776585,7.69,1.298,0.0,2.38,4490.42681852182,19.8,0.6,0.0,0.866,915.7287657925776
1731070443.8,19.9,1.204,0.0,1.9,4577.4873293107,39.7,1.358,0.0,1.86,4383.278505650029,8.31,1.801,0.0,3.59,4490.379691072906,20.5,0.943,0.0,1.03,915.7706372230998
1731070444.3,20.5,0.874,0.0,3.44,4577.696753008002,40.3,1.428,0.0,3.41,4383.522670832057,7.68,1.068,0.0,2.04,4490.332563686125,19.8,0.577,0.0,0.828,915.8125094690512
1731070444.8,19.8,0.873,0.0,1.54,4577.906180777409,40.3,1.515,0.0,1.72,4383.968210023559,8.32,0.837,0.0,1.69,4490.28543636148,19.8,0.527,0.0,5.37,915.8543825303234
1731070445.3,19.8,0.825,0.0,1.82,4578.115612618362,39.7,1.454,0.0,5.88,4383.494109430367,7.68,0.936,0.0,1.79,4490.238309098972,19.8,0.639,0.0,0.733,915.8962564068044
1731070445.8,19.8,0.86,0.0,1.74,4578.325048530302,39.7,1.45,0.0,2.29,4384.019644394233,8.32,0.834,0.0,1.47,4490.1911818986055,20.5,0.673,0.0,0.831,915.9381310983824
1731070446.3,20.5,1.173,0.0,1.97,4578.534488512673,40.2,1.513,0.0,1.84,4383.823310409541,7.68,1.036,0.0,6.13,4490.144054760383,19.8,0.824,0.0,1.03,915.9800066049488
1731070446.8,19.8,1.016,0.0,1.76,4578.743932564913,40.4,1.515,0.0,1.69,4383.884498382201,8.32,0.812,0.0,2.12,4490.096927684302,19.8,0.712,0.0,1.02,916.0218829263856
1731070447.3,19.8,0.978,0.0,11.2,4578.953380686465,39.7,1.68,0.0,4.29,4383.534103935774,7.68,0.777,0.0,1.73,4490.049800670367,19.8,0.646,0.0,2.05,916.0637600625844
1731070447.8,19.9,1.191,0.0,1.7,4579.162832876769,39.7,1.48,0.0,2.56,4383.730031251978,8.33,0.861,0.0,1.76,4490.00267371858,20.5,0.778,0.0,1.28,916.1056380134328
1731070448.3,20.5,1.281,0.0,1.76,4579.372289135269,40.3,1.463,0.0,2.39,4383.84276709402,7.67,1.126,0.0,1.56,4489.955546828943,19.8,0.761,0.0,1.32,916.1475167788196
1731070448.8,19.9,1.18,0.0,1.57,4579.581749461408,40.3,1.185,0.0,2.14,4383.704231025941,8.32,1.333,0.0,2.03,4489.90842000146,19.8,0.739,0.0,1.06,916.1893963586364
1731070449.3,19.8,1.096,0.0,1.84,4579.791213854623,39.6,1.415,0.0,6.45,4384.344142715875,7.68,0.713,0.0,1.93,4489.861293236128,19.8,0.625,0.0,1.93,916.2312767527646
