['time', 'x', 'y', 'z']
['1731070383.22', '7522.1', '9521.6', '0.0']
['1731070383.72', '7522.2', '9521.7', '0.0']
['1731070384.22', '7522.3', '9521.8', '0.0']
['1731070384.72', '7522.4', '9521.9', '0.0']
['1731070385.22', '7522.5', '9522.0', '0.0']
['1731070385.72', '7522.6', '9522.1', '0.0']
['1731070386.22', '7522.7', '9522.2', '0.0']
['1731070386.72', '7522.8', '9522.3', '0.0']
['1731070387.22', '7522.9', '9522.4', '0.0']
['1731070387.72', '7523.0', '9522.5', '0.0']
['1731070388.22', '7523.1', '9522.6', '0.0']
['1731070388.73', '7523.2', '9522.7', '0.0']
['1731070389.23', '7523.3', '9522.8', '0.0']
['1731070389.73', '7523.4', '9522.9', '0.0']
['1731070390.23', '7523.5', '9523.0', '0.0']
['1731070390.73', '7523.6', '9523.1', '0.0']
['1731070391.23', '7523.7', '9523.2', '0.0']
['1731070391.73', '7523.8', '9523.3', '0.0']
['1731070392.23', '7523.9', '9523.4', '0.0']
['1731070392.73', '7524.0', '9523.5', '0.0']
['1731070393.23', '7524.1', '9523.6', '0.0']
['1731070393.73', '7524.2', '9523.7', '0.0']
['1731070394.23', '7524.3', '9523.8', '0.0']
['1731070394.73', '7524.4', '9523.9', '0.0']
['1731070395.23', '7524.5', '9524.0', '0.0']
['1731070395.73', '7524.6', '9524.1', '0.0']
['1731070396.23', '7524.7', '9524.2', '0.0']
['1731070396.73', '7524.8', '9524.3', '0.0']
['1731070397.23', '7524.9', '9524.4', '0.0']
['1731070397.73', '7525.0', '9524.5', '0.0']
['1731070398.23', '7525.1', '9524.6', '0.0']
['1731070398.73', '7525.2', '9524.7', '0.0']
['1731070399.24', '7525.3', '9524.8', '0.0']
['1731070399.74', '7525.4', '9524.9', '0.0']
['1731070400.24', '7525.5', '9525.0', '0.0']
['1731070400.74', '7525.6', '9525.1', '0.0']
['1731070401.24', '7525.7', '9525.2', '0.0']
['1731070401.74', '7525.8', '9525.3', '0.0']
['1731070402.24', '7525.9', '9525.4', '0.0']
['1731070402.74', '7526.0', '9525.5', '0.0']
['1731070403.24', '7526.1', '9525.6', '0.0']
['1731070403.74', '7526.2', '9525.7', '0.0']
['1731070404.24', '7526.3', '9525.8', '0.0']
['1731070404.74', '7526.4', '9525.9', '0.0']
['1731070405.24', '7526.5', '9526.0', '0.0']
['1731070405.74', '7526.6', '9526.1', '0.0']
['1731070406.24', '7526.7', '9526.2', '0.0']
['1731070406.74', '7526.8', '9526.3', '0.0']
['1731070407.24', '7526.9', '9526.4', '0.0']
['1731070407.74', '7527.0', '9526.5', '0.0']
['1731070408.24', '7527.1', '9526.6', '0.0']
['1731070408.74', '7527.2', '9526.7', '0.0']
['1731070409.25', '7527.3', '9526.8', '0.0']
['1731070409.75', '7527.4', '9526.9', '0.0']
['1731070410.25', '7527.5', '9527.0', '0.0']
['1731070410.75', '7527.6', '9527.1', '0.0']
['1731070411.25', '7527.7', '9527.2', '0.0']
['1731070411.75', '7527.8', '9527.3', '0.0']
['1731070412.25', '7527.9', '9527.4', '0.0']
['1731070412.75', '7528.0', '9527.5', '0.0']
['1731070413.25', '7528.1', '9527.6', '0.0']
['1731070413.75', '7528.2', '9527.7', '0.0']
['1731070414.25', '7528.3', '9527.8', '0.0']
['1731070414.75', '7528.4', '9527.9', '0.0']
['1731070415.25', '7528.5', '9528.0', '0.0']
['1731070415.75', '7528.6', '9528.1', '0.0']
['1731070416.25', '7528.7', '9528.2', '0.0']
['1731070416.75', '7528.8', '9528.3', '0.0']
['1731070417.25', '7528.9', '9528.4', '0.0']
['1731070417.75', '7529.0', '9528.5', '0.0']
['1731070418.25', '7529.1', '9528.6', '0.0']
['1731070418.76', '7529.2', '9528.7', '0.0']
['1731070419.26', '7529.3', '9528.8', '0.0']
['1731070419.76', '7529.4', '9528.9', '0.0']
['1731070420.26', '7529.5', '9529.0', '0.0']
['1731070420.76', '7529.6', '9529.1', '0.0']
['1731070421.26', '7529.7', '9529.2', '0.0']
['1731070421.76', '7529.8', '9529.3', '0.0']
['1731070422.26', '7529.9', '9529.4', '0.0']
['1731070422.76', '7530.0', '9529.5', '0.0']
['1731070423.26', '7530.1', '9529.6', '0.0']
['1731070423.76', '7530.2', '9529.7', '0.0']
['1731070424.26', '7530.3', '9529.8', '0.0']
['1731070424.76', '7530.4', '9529.9', '0.0']
['1731070425.26', '7530.5', '9530.0', '0.0']
['1731070425.76', '7530.6', '9530.1', '0.0']
['1731070426.26', '7530.7', '9530.2', '0.0']
['1731070426.76', '7530.8', '9530.3', '0.0']
['1731070427.26', '7530.9', '9530.4', '0.0']
['1731070427.77', '7531.0', '9530.5', '0.0']
['1731070428.26', '7531.1', '9530.6', '0.0']
['1731070428.77', '7531.2', '9530.7', '0.0']
['1731070429.27', '7531.3', '9530.8', '0.0']
['1731070429.77', '7531.4', '9530.9', '0.0']
['1731070430.27', '7531.5', '9531.0', '0.0']
['1731070430.77', '7531.6', '9531.1', '0.0']
['1731070431.27', '7531.7', '9531.2', '0.0']
['1731070431.77', '7531.8', '9531.3', '0.0']
['1731070432.27', '7531.9', '9531.4', '0.0']
['1731070432.77', '7532.0', '9531.5', '0.0']
['1731070433.27', '7532.1', '9531.6', '0.0']
['1731070433.77', '7532.2', '9531.7', '0.0']
['1731070434.27', '7532.3', '9531.8', '0.0']
['1731070434.77', '7532.4', '9531.9', '0.0']
['1731070435.27', '7532.5', '9532.0', '0.0']
['1731070435.77', '7532.6', '9532.1', '0.0']
['1731070436.27', '7532.7', '9532.2', '0.0']
['1731070436.78', '7532.8', '9532.3', '0.0']
['1731070437.28', '7532.9', '9532.4', '0.0']
['1731070437.78', '7533.0', '9532.5', '0.0']
['1731070438.28', '7533.1', '9532.6', '0.0']
['1731070438.78', '7533.2', '9532.7', '0.0']
['1731070439.28', '7533.3', '9532.8', '0.0']
['1731070439.78', '7533.4', '9532.9', '0.0']
['1731070440.28', '7533.5', '9533.0', '0.0']
['1731070440.78', '7533.6', '9533.1', '0.0']
['1731070441.28', '7533.7', '9533.2', '0.0']
['1731070441.78', '7533.8', '9533.3', '0.0']
['1731070442.28', '7533.9', '9533.4', '0.0']
['1731070442.78', '7534.0', '9533.5', '0.0']
['1731070443.28', '7534.1', '9533.6', '0.0']
['1731070443.78', '7534.2', '9533.7', '0.0']
['1731070444.28', '7534.3', '9533.8', '0.0']
['1731070444.78', '7534.4', '9533.9', '0.0']
['1731070445.28', '7534.5', '9534.0', '0.0']
['1731070445.78', '7534.6', '9534.1', '0.0']
['1731070446.28', '7534.7', '9534.2', '0.0']
['1731070446.78', '7534.8', '9534.3', '0.0']
['1731070447.28', '7534.9', '9534.4', '0.0']
['1731070447.79', '7535.0', '9534.5', '0.0']
['1731070448.29', '7535.1', '9534.6', '0.0']
['1731070448.79', '7535.2', '9534.7', '0.0']
['1731070449.29', '7535.3', '9534.8', '0.0']
['1731070449.79', '7535.4', '9534.9', '0.0']
['1731070450.29', '7535.5', '9535.0', '0.0']
['1731070450.79', '7535.6', '9535.1', '0.0']
['1731070451.29', '7535.7', '9535.2', '0.0']
['1731070451.79', '7535.8', '9535.3', '0.0']
['1731070452.29', '7535.9', '9535.4', '0.0']
['1731070452.79', '7536.0', '9535.5', '0.0']
['1731070453.29', '7536.1', '9535.6', '0.0']
['1731070453.79', '7536.2', '9535.7', '0.0']
['1731070454.29', '7536.3', '9535.8', '0.0']
['1731070454.79', '7536.4', '9535.9', '0.0']
['1731070455.29', '7536.5', '9536.0', '0.0']
['1731070455.79', '7536.6', '9536.1', '0.0']
['1731070456.29', '7536.7', '9536.2', '0.0']
['1731070456.79', '7536.8', '9536.3', '0.0']
['1731070457.3', '7536.9', '9536.4', '0.0']
['1731070457.8', '7537.0', '9536.5', '0.0']
['1731070458.3', '7537.1', '9536.6', '0.0']
['1731070458.8', '7537.2', '9536.7', '0.0']
['1731070459.3', '7537.3', '9536.8', '0.0']
['1731070459.8', '7537.4', '9536.9', '0.0']
['1731070460.3', '7537.5', '9537.0', '0.0']
['1731070460.8', '7537.6', '9537.1', '0.0']
['1731070461.3', '7537.7', '9537.2', '0.0']
['1731070461.8', '7537.8', '9537.3', '0.0']
['1731070462.3', '7537.9', '9537.4', '0.0']
['1731070462.8', '7538.0', '9537.5', '0.0']
['1731070463.3', '7538.1', '9537.6', '0.0']
['1731070463.8', '7538.2', '9537.7', '0.0']
['1731070464.3', '7538.3', '9537.8', '0.0']
['1731070464.8', '7538.4', '9537.9', '0.0']
['1731070465.3', '7538.5', '9538.0', '0.0']
['1731070465.8', '7538.6', '9538.1', '0.0']
['1731070466.3', '7538.7', '9538.2', '0.0']
['1731070466.8', '7538.8', '9538.3', '0.0']
['1731070467.31', '7538.9', '9538.4', '0.0']
['1731070467.81', '7539.0', '9538.5', '0.0']
['1731070468.31', '7539.1', '9538.6', '0.0']
['1731070468.81', '7539.2', '9538.7', '0.0']
['1731070469.31', '7539.3', '9538.8', '0.0']
['1731070469.81', '7539.4', '9538.9', '0.0']
['1731070470.31', '7539.5', '9539.0', '0.0']
['1731070470.81', '7539.6', '9539.1', '0.0']
['1731070471.31', '7539.7', '9539.2', '0.0']
['1731070471.81', '7539.8', '9539.3', '0.0']
['1731070472.31', '7539.9', '9539.4', '0.0']
['1731070472.81', '7540.0', '9539.5', '0.0']
['1731070473.31', '7540.1', '9539.6', '0.0']
['1731070473.81', '7540.2', '9539.7', '0.0']
['1731070474.31', '7540.3', '9539.8', '0.0']
['1731070474.81', '7540.4', '9539.9', '0.0']
['1731070475.31', '7540.5', '9540.0', '0.0']
['1731070475.84', '7540.6', '9540.1', '0.0']
['1731070476.32', '7540.7', '9540.2', '0.0']
['1731070476.82', '7540.8', '9540.3', '0.0']
['1731070477.32', '7540.9', '9540.4', '0.0']
['1731070477.82', '7541.0', '9540.5', '0.0']
['1731070478.33', '7541.1', '9540.6', '0.0']
['1731070478.83', '7541.2', '9540.7', '0.0']
['1731070479.33', '7541.3', '9540.8', '0.0']
['1731070479.83', '7541.4', '9540.9', '0.0']
['1731070480.33', '7541.5', '9541.0', '0.0']
['1731070480.83', '7541.6', '9541.1', '0.0']
['1731070481.33', '7541.7', '9541.2', '0.0']
['1731070481.83', '7541.8', '9541.3', '0.0']
['1731070482.33', '7541.9', '9541.4', '0.0']
['1731070482.83', '7542.0', '9541.5', '0.0']
['1731070483.33', '7542.1', '9541.6', '0.0']
['1731070483.83', '7542.2', '9541.7', '0.0']
['1731070484.33', '7542.3', '9541.8', '0.0']
['1731070484.83', '7542.4', '9541.9', '0.0']
['1731070485.33', '7542.5', '9542.0', '0.0']
['1731070485.83', '7542.6', '9542.1', '0.0']
['1731070486.33', '7542.7', '9542.2', '0.0']
['1731070486.83', '7542.8', '9542.3', '0.0']
['1731070487.33', '7542.9', '9542.4', '0.0']
['1731070487.83', '7543.0', '9542.5', '0.0']
['1731070488.33', '7543.1', '9542.6', '0.0']
['1731070488.84', '7543.2', '9542.7', '0.0']
['1731070489.34', '7543.3', '9542.8', '0.0']
['1731070489.84', '7543.4', '9542.9', '0.0']
['1731070490.34', '7543.5', '9543.0', '0.0']
['1731070490.84', '7543.6', '9543.1', '0.0']
['1731070491.34', '7543.7', '9543.2', '0.0']
['1731070491.84', '7543.8', '9543.3', '0.0']
['1731070492.34', '7543.9', '9543.4', '0.0']
['1731070492.84', '7544.0', '9543.5', '0.0']
['1731070493.34', '7544.1', '9543.6', '0.0']
['1731070493.84', '7544.2', '9543.7', '0.0']
['1731070494.34', '7544.3', '9543.8', '0.0']
['1731070494.84', '7544.4', '9543.9', '0.0']
['1731070495.34', '7544.5', '9544.0', '0.0']
['1731070495.84', '7544.6', '9544.1', '0.0']
['1731070496.34', '7544.7', '9544.2', '0.0']
['1731070496.84', '7544.8', '9544.3', '0.0']
['1731070497.34', '7544.9', '9544.4', '0.0']
['1731070497.84', '7545.0', '9544.5', '0.0']
['1731070498.34', '7545.1', '9544.6', '0.0']
['1731070498.85', '7545.2', '9544.7', '0.0']
['1731070499.35', '7545.3', '9544.8', '0.0']
['1731070499.85', '7545.4', '9544.9', '0.0']
['1731070500.35', '7545.5', '9545.0', '0.0']
['1731070500.85', '7545.6', '9545.1', '0.0']
['1731070501.35', '7545.7', '9545.2', '0.0']
['1731070501.85', '7545.8', '9545.3', '0.0']
['1731070502.35', '7545.9', '9545.4', '0.0']
['1731070502.85', '7546.0', '9545.5', '0.0']
['1731070503.35', '7546.1', '9545.6', '0.0']
['1731070503.85', '7546.2', '9545.7', '0.0']
['1731070504.35', '7546.3', '9545.8', '0.0']
['1731070504.85', '7546.4', '9545.9', '0.0']
['1731070505.35', '7546.5', '9546.0', '0.0']
['1731070505.85', '7546.6', '9546.1', '0.0']
['1731070506.35', '7546.7', '9546.2', '0.0']
['1731070506.85', '7546.8', '9546.3', '0.0']
['1731070507.35', '7546.9', '9546.4', '0.0']
['1731070507.85', '7547.0', '9546.5', '0.0']
['1731070508.35', '7547.1', '9546.6', '0.0']
['1731070508.85', '7547.2', '9546.7', '0.0']
['1731070509.36', '7547.3', '9546.8', '0.0']
['1731070509.86', '7547.4', '9546.9', '0.0']
['1731070510.36', '7547.5', '9547.0', '0.0']
['1731070510.86', '7547.6', '9547.1', '0.0']
['1731070511.36', '7547.7', '9547.2', '0.0']
['1731070511.86', '7547.8', '9547.3', '0.0']
['1731070512.36', '7547.9', '9547.4', '0.0']
['1731070512.86', '7548.0', '9547.5', '0.0']
['1731070513.36', '7548.1', '9547.6', '0.0']
['1731070513.86', '7548.2', '9547.7', '0.0']
['1731070514.36', '7548.3', '9547.8', '0.0']
['1731070514.86', '7548.4', '9547.9', '0.0']
['1731070515.36', '7548.5', '9548.0', '0.0']
['1731070515.86', '7548.6', '9548.1', '0.0']
['1731070516.36', '7548.7', '9548.2', '0.0']
['1731070516.86', '7548.8', '9548.3', '0.0']
['1731070517.36', '7548.9', '9548.4', '0.0']
['1731070517.86', '7549.0', '9548.5', '0.0']
['1731070518.36', '7549.1', '9548.6', '0.0']
['1731070518.86', '7549.2', '9548.7', '0.0']
['1731070519.37', '7549.3', '9548.8', '0.0']
['1731070519.87', '7549.4', '9548.9', '0.0']
['1731070520.37', '7549.5', '9549.0', '0.0']
['1731070520.87', '7549.6', '9549.1', '0.0']
['1731070521.37', '7549.7', '9549.2', '0.0']
['1731070521.87', '7549.8', '9549.3', '0.0']
['1731070522.37', '7549.9', '9549.4', '0.0']
['1731070522.87', '7550.0', '9549.5', '0.0']
['1731070523.37', '7550.1', '9549.6', '0.0']
['1731070523.87', '7550.2', '9549.7', '0.0']
['1731070524.37', '7550.3', '9549.8', '0.0']
['1731070524.87', '7550.4', '9549.9', '0.0']
['1731070525.37', '7550.5', '9550.0', '0.0']
['1731070525.87', '7550.6', '9550.1', '0.0']
['1731070526.37', '7550.7', '9550.2', '0.0']
['1731070526.87', '7550.8', '9550.3', '0.0']
['1731070527.37', '7550.9', '9550.4', '0.0']
['1731070527.87', '7551.0', '9550.5', '0.0']
['1731070528.37', '7551.1', '9550.6', '0.0']
['1731070528.87', '7551.2', '9550.7', '0.0']
['1731070529.37', '7551.3', '9550.8', '0.0']
['1731070529.88', '7551.4', '9550.9', '0.0']
['1731070530.38', '7551.5', '9551.0', '0.0']
['1731070530.88', '7551.6', '9551.1', '0.0']
['1731070531.38', '7551.7', '9551.2', '0.0']
['1731070531.88', '7551.8', '9551.3', '0.0']
['1731070532.38', '7551.9', '9551.4', '0.0']
['1731070532.88', '7552.0', '9551.5', '0.0']
['1731070533.38', '7552.1', '9551.6', '0.0']
['1731070533.88', '7552.2', '9551.7', '0.0']
['1731070534.38', '7552.3', '9551.8', '0.0']
['1731070534.88', '7552.4', '9551.9', '0.0']
['1731070535.38', '7552.5', '9552.0', '0.0']
['1731070535.88', '7552.6', '9552.1', '0.0']
['1731070536.38', '7552.7', '9552.2', '0.0']
['1731070536.88', '7552.8', '9552.3', '0.0']
['1731070537.38', '7552.9', '9552.4', '0.0']
['1731070537.88', '7553.0', '9552.5', '0.0']
['1731070538.38', '7553.1', '9552.6', '0.0']
['1731070538.88', '7553.2', '9552.7', '0.0']
['1731070539.38', '7553.3', '9552.8', '0.0']
['1731070539.89', '7553.4', '9552.9', '0.0']
['1731070540.39', '7553.5', '9553.0', '0.0']
['1731070540.89', '7553.6', '9553.1', '0.0']
['1731070541.39', '7553.7', '9553.2', '0.0']
['1731070541.89', '7553.8', '9553.3', '0.0']
['1731070542.39', '7553.9', '9553.4', '0.0']
['1731070542.89', '7554.0', '9553.5', '0.0']
['1731070543.39', '7554.1', '9553.6', '0.0']
['1731070543.89', '7554.2', '9553.7', '0.0']
['1731070544.39', '7554.3', '9553.8', '0.0']
['1731070544.89', '7554.4', '9553.9', '0.0']
['1731070545.39', '7554.5', '9554.0', '0.0']
['1731070545.89', '7554.6', '9554.1', '0.0']
['1731070546.39', '7554.7', '9554.2', '0.0']
['1731070546.89', '7554.8', '9554.3', '0.0']
['1731070547.39', '7554.9', '9554.4', '0.0']
['1731070547.89', '7555.0', '9554.5', '0.0']
['1731070548.4', '7555.1', '9554.6', '0.0']
['1731070548.9', '7555.2', '9554.7', '0.0']
['1731070549.4', '7555.3', '9554.8', '0.0']
['1731070549.9', '7555.4', '9554.9', '0.0']
['1731070550.4', '7555.5', '9555.0', '0.0']
['1731070550.9', '7555.6', '9555.1', '0.0']
['1731070551.4', '7555.7', '9555.2', '0.0']
['1731070551.9', '7555.8', '9555.3', '0.0']
['1731070552.4', '7555.9', '9555.4', '0.0']
['1731070552.9', '7556.0', '9555.5', '0.0']
['1731070553.4', '7556.1', '9555.6', '0.0']
['1731070553.9', '7556.2', '9555.7', '0.0']
['1731070554.4', '7556.3', '9555.8', '0.0']
['1731070554.9', '7556.4', '9555.9', '0.0']
['1731070555.4', '7556.5', '9556.0', '0.0']
['1731070555.9', '7556.6', '9556.1', '0.0']
['1731070556.4', '7556.7', '9556.2', '0.0']
['1731070556.91', '7556.8', '9556.3', '0.0']
['1731070557.41', '7556.9', '9556.4', '0.0']
['1731070557.91', '7557.0', '9556.5', '0.0']
['1731070558.41', '7557.1', '9556.6', '0.0']
['1731070558.91', '7557.2', '9556.7', '0.0']
['1731070559.41', '7557.3', '9556.8', '0.0']
['1731070559.91', '7557.4', '9556.9', '0.0']
['1731070560.41', '7557.5', '9557.0', '0.0']
['1731070560.91', '7557.6', '9557.1', '0.0']
['1731070561.41', '7557.7', '9557.2', '0.0']
['1731070561.91', '7557.8', '9557.3', '0.0']
['1731070562.41', '7557.9', '9557.4', '0.0']
['1731070562.91', '7558.0', '9557.5', '0.0']
['1731070563.41', '7558.1', '9557.6', '0.0']
['1731070563.91', '7558.2', '9557.7', '0.0']
['1731070564.41', '7558.3', '9557.8', '0.0']
['1731070564.91', '7558.4', '9557.9', '0.0']
['1731070565.41', '7558.5', '9558.0', '0.0']
['1731070565.91', '7558.6', '9558.1', '0.0']
['1731070566.41', '7558.7', '9558.2', '0.0']
['1731070566.92', '7558.8', '9558.3', '0.0']
['1731070567.42', '7558.9', '9558.4', '0.0']
['1731070567.92', '7559.0', '9558.5', '0.0']
['1731070568.42', '7559.1', '9558.6', '0.0']
['1731070568.92', '7559.2', '9558.7', '0.0']
['1731070569.42', '7559.3', '9558.8', '0.0']
['1731070569.92', '7559.4', '9558.9', '0.0']
['1731070570.42', '7559.5', '9559.0', '0.0']
['1731070570.92', '7559.6', '9559.1', '0.0']
['1731070571.42', '7559.7', '9559.2', '0.0']
['1731070571.92', '7559.8', '9559.3', '0.0']
['1731070572.42', '7559.9', '9559.4', '0.0']
['1731070572.92', '7560.0', '9559.5', '0.0']
['1731070573.42', '7560.1', '9559.6', '0.0']
['1731070573.92', '7560.2', '9559.7', '0.0']
['1731070574.42', '7560.3', '9559.8', '0.0']
['1731070574.92', '7560.4', '9559.9', '0.0']
['1731070575.42', '7560.5', '9560.0', '0.0']
['1731070575.94', '7560.6', '9560.1', '0.0']
['1731070576.43', '7560.7', '9560.2', '0.0']
['1731070576.93', '7560.8', '9560.3', '0.0']
['1731070577.43', '7560.9', '9560.4', '0.0']
['1731070577.93', '7561.0', '9560.5', '0.0']
['1731070578.43', '7561.1', '9560.6', '0.0']
['1731070578.93', '7561.2', '9560.7', '0.0']
['1731070579.43', '7561.3', '9560.8', '0.0']
['1731070579.93', '7561.4', '9560.9', '0.0']
['1731070580.43', '7561.5', '9561.0', '0.0']
['1731070580.93', '7561.6', '9561.1', '0.0']
['1731070581.43', '7561.7', '9561.2', '0.0']
['1731070581.93', '7561.8', '9561.3', '0.0']
['1731070582.43', '7561.9', '9561.4', '0.0']
['1731070582.93', '7562.0', '9561.5', '0.0']
['1731070583.43', '7562.1', '9561.6', '0.0']
['1731070583.93', '7562.2', '9561.7', '0.0']
['1731070584.43', '7562.3', '9561.8', '0.0']
['1731070584.93', '7562.4', '9561.9', '0.0']
['1731070585.43', '7562.5', '9562.0', '0.0']
['1731070585.93', '7562.6', '9562.1', '0.0']
['1731070586.44', '7562.7', '9562.2', '0.0']
['1731070586.94', '7562.8', '9562.3', '0.0']
['1731070587.44', '7562.9', '9562.4', '0.0']
['1731070587.94', '7563.0', '9562.5', '0.0']
['1731070588.44', '7563.1', '9562.6', '0.0']
['1731070588.94', '7563.2', '9562.7', '0.0']
['1731070589.44', '7563.3', '9562.8', '0.0']
['1731070589.94', '7563.4', '9562.9', '0.0']
['1731070590.44', '7563.5', '9563.0', '0.0']
['1731070590.94', '7563.6', '9563.1', '0.0']
['1731070591.44', '7563.7', '9563.2', '0.0']
['1731070591.94', '7563.8', '9563.3', '0.0']
['1731070592.44', '7563.9', '9563.4', '0.0']
['1731070592.94', '7564.0', '9563.5', '0.0']
['1731070593.44', '7564.1', '9563.6', '0.0']
['1731070593.94', '7564.2', '9563.7', '0.0']
['1731070594.44', '7564.3', '9563.8', '0.0']
['1731070594.94', '7564.4', '9563.9', '0.0']
['1731070595.44', '7564.5', '9564.0', '0.0']
['1731070595.94', '7564.6', '9564.1', '0.0']
['1731070596.44', '7564.7', '9564.2', '0.0']
['1731070596.94', '7564.8', '9564.3', '0.0']
['1731070597.45', '7564.9', '9564.4', '0.0']
['1731070597.95', '7565.0', '9564.5', '0.0']
['1731070598.45', '7565.1', '9564.6', '0.0']
['1731070598.95', '7565.2', '9564.7', '0.0']
['1731070599.45', '7565.3', '9564.8', '0.0']
['1731070599.95', '7565.4', '9564.9', '0.0']
['1731070600.45', '7565.5', '9565.0', '0.0']
['1731070600.95', '7565.6', '9565.1', '0.0']
['1731070601.45', '7565.7', '9565.2', '0.0']
['1731070601.95', '7565.8', '9565.3', '0.0']
['1731070602.45', '7565.9', '9565.4', '0.0']
['1731070602.95', '7566.0', '9565.5', '0.0']
['1731070603.45', '7566.1', '9565.6', '0.0']
['1731070603.95', '7566.2', '9565.7', '0.0']
['1731070604.45', '7566.3', '9565.8', '0.0']
['1731070604.95', '7566.4', '9565.9', '0.0']
['1731070605.45', '7566.5', '9566.0', '0.0']
['1731070605.96', '7566.6', '9566.1', '0.0']
['1731070606.46', '7566.7', '9566.2', '0.0']
['1731070606.96', '7566.8', '9566.3', '0.0']
['1731070607.46', '7566.9', '9566.4', '0.0']
['1731070607.96', '7567.0', '9566.5', '0.0']
['1731070608.46', '7567.1', '9566.6', '0.0']
['1731070608.96', '7567.2', '9566.7', '0.0']
['1731070609.46', '7567.3', '9566.8', '0.0']
['1731070609.96', '7567.4', '9566.9', '0.0']
['1731070610.46', '7567.5', '9567.0', '0.0']
['1731070610.96', '7567.6', '9567.1', '0.0']
['1731070611.46', '7567.7', '9567.2', '0.0']
['1731070611.96', '7567.8', '9567.3', '0.0']
['1731070612.46', '7567.9', '9567.4', '0.0']
['1731070612.96', '7568.0', '9567.5', '0.0']
['1731070613.46', '7568.1', '9567.6', '0.0']
['1731070613.96', '7568.2', '9567.7', '0.0']
['1731070614.46', '7568.3', '9567.8', '0.0']
['1731070614.96', '7568.4', '9567.9', '0.0']
['1731070615.46', '7568.5', '9568.0', '0.0']
['1731070615.96', '7568.6', '9568.1', '0.0']
